image_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
n01824575_2244,bird,bear,cat,dog,elephant,bottle,bicycle,clock,knife,truck,keyboard,oven,chair,car,boat,airplane
n01824575_2746,bird,dog,bottle,bear,cat,airplane,truck,chair,car,oven,knife,boat,keyboard,clock,bicycle,elephant
n01824575_3514,bird,dog,cat,bear,bottle,chair,bicycle,clock,elephant,truck,boat,knife,keyboard,airplane,car,oven
n01828970_2030,bird,dog,elephant,bottle,clock,keyboard,cat,boat,chair,knife,bicycle,airplane,bear,car,truck,oven
n01829413_4190,bird,dog,bottle,cat,chair,boat,elephant,keyboard,clock,bicycle,knife,truck,airplane,car,oven,bear
n01829413_5505,bird,bottle,dog,cat,boat,bear,elephant,knife,truck,car,oven,bicycle,airplane,keyboard,chair,clock
n01843065_7445,bird,dog,cat,oven,bear,knife,boat,bottle,truck,clock,elephant,keyboard,airplane,chair,bicycle,car
n01855032_5743,bird,dog,boat,bear,cat,truck,bottle,knife,car,clock,keyboard,elephant,oven,airplane,chair,bicycle
n01855672_7426,bird,dog,knife,elephant,car,boat,bear,bottle,cat,truck,keyboard,bicycle,clock,airplane,chair,oven
n01860187_210,bird,elephant,bear,dog,cat,boat,bottle,oven,truck,chair,clock,knife,keyboard,car,bicycle,airplane
n01860187_38598,bird,dog,cat,bear,elephant,boat,bottle,knife,clock,oven,bicycle,truck,chair,keyboard,car,airplane
n01860187_7878,bird,cat,dog,bicycle,oven,bottle,truck,boat,car,knife,elephant,bear,chair,keyboard,clock,airplane
n02002556_139,bird,dog,clock,elephant,boat,airplane,truck,bicycle,bottle,car,keyboard,chair,cat,knife,bear,oven
n02002556_17975,bird,bicycle,truck,clock,boat,chair,dog,elephant,bottle,cat,bear,oven,car,knife,keyboard,airplane
n02002556_1936,bird,dog,cat,truck,keyboard,chair,bottle,clock,knife,airplane,car,bicycle,boat,bear,elephant,oven
n02002724_1654,bird,dog,cat,knife,bottle,bicycle,bear,oven,clock,truck,boat,keyboard,elephant,car,chair,airplane
n02006656_11301,bird,dog,bear,cat,bottle,boat,chair,elephant,keyboard,clock,oven,truck,knife,bicycle,airplane,car
n02006656_30849,bird,dog,cat,elephant,bottle,knife,chair,bear,boat,clock,keyboard,truck,airplane,bicycle,car,oven
n02007558_7614,bird,dog,bottle,elephant,chair,truck,knife,boat,bear,car,keyboard,airplane,oven,cat,clock,bicycle
n02009229_2294,bird,dog,elephant,keyboard,bottle,cat,chair,clock,boat,knife,truck,bear,car,airplane,bicycle,oven
n02011460_5735,bird,chair,keyboard,dog,bottle,truck,clock,cat,knife,oven,boat,car,elephant,bicycle,bear,airplane
n02011460_7877,bird,dog,cat,keyboard,bottle,truck,boat,elephant,car,oven,bear,knife,bicycle,chair,clock,airplane
n02013706_1024,bird,dog,bottle,truck,bear,cat,boat,knife,chair,bicycle,keyboard,clock,airplane,car,oven,elephant
n02013706_6035,bird,dog,elephant,cat,truck,airplane,boat,keyboard,bottle,bear,bicycle,clock,car,chair,knife,oven
n02017213_15262,bird,boat,chair,keyboard,dog,bottle,clock,knife,airplane,cat,truck,oven,bicycle,bear,car,elephant
n02017213_17013,bird,dog,oven,bottle,boat,truck,bicycle,elephant,knife,airplane,cat,bear,keyboard,clock,car,chair
n02017213_4855,bird,dog,oven,bear,boat,cat,truck,elephant,bottle,chair,clock,car,keyboard,knife,airplane,bicycle
n02025239_2481,bird,dog,boat,bear,cat,bottle,truck,bicycle,oven,knife,clock,chair,keyboard,airplane,car,elephant
n02025239_3073,bird,boat,dog,bottle,chair,cat,truck,clock,bicycle,bear,keyboard,car,knife,oven,airplane,elephant
n02025239_7274,bird,dog,boat,bear,bottle,cat,bicycle,elephant,chair,keyboard,oven,truck,knife,clock,car,airplane
n02027492_1678,bird,boat,bottle,dog,truck,clock,knife,oven,chair,cat,bear,airplane,keyboard,car,bicycle,elephant
n02027492_20576,bird,dog,chair,bottle,clock,boat,truck,bicycle,cat,bear,keyboard,knife,car,oven,airplane,elephant
n02027492_2457,bird,oven,bottle,boat,dog,chair,truck,clock,cat,knife,bear,keyboard,car,bicycle,airplane,elephant
n02027492_9899,bird,dog,bottle,cat,chair,boat,knife,clock,oven,bear,truck,keyboard,elephant,airplane,car,bicycle
n02028035_23375,bird,dog,boat,bear,truck,elephant,oven,bottle,cat,airplane,knife,clock,bicycle,car,chair,keyboard
n02028035_26229,bird,dog,chair,cat,boat,elephant,bear,airplane,bottle,truck,keyboard,oven,bicycle,knife,car,clock
n02028035_4569,bird,dog,bottle,cat,boat,chair,truck,oven,bear,knife,clock,keyboard,bicycle,elephant,car,airplane
n02033041_17119,bird,dog,bear,boat,truck,elephant,clock,chair,bicycle,bottle,oven,keyboard,knife,cat,car,airplane
n02037110_3267,bird,dog,boat,bicycle,elephant,chair,bear,cat,bottle,truck,airplane,car,knife,keyboard,oven,clock
n02037110_3653,bird,dog,boat,bear,bicycle,elephant,bottle,chair,cat,keyboard,truck,knife,oven,car,airplane,clock
n02056570_1691,dog,bird,keyboard,chair,cat,truck,bottle,knife,elephant,bear,clock,boat,bicycle,car,oven,airplane
n02056570_727,bird,dog,clock,elephant,chair,boat,keyboard,bottle,knife,truck,bear,bicycle,airplane,cat,car,oven
n02085936_5775,dog,cat,bird,clock,car,truck,bottle,airplane,bear,keyboard,chair,boat,knife,oven,elephant,bicycle
n02089078_8273,elephant,dog,bird,cat,bear,truck,bottle,chair,oven,knife,boat,car,bicycle,clock,airplane,keyboard
n02089867_5477,dog,bird,chair,cat,bottle,keyboard,boat,knife,bicycle,truck,oven,car,clock,bear,airplane,elephant
n02090379_1687,keyboard,bottle,dog,bird,chair,cat,clock,knife,car,truck,elephant,oven,boat,bicycle,bear,airplane
n02090379_1932,dog,cat,bird,bear,bottle,oven,knife,elephant,truck,boat,keyboard,car,clock,chair,airplane,bicycle
n02090379_3045,dog,bear,cat,bottle,bird,boat,clock,chair,elephant,truck,knife,oven,bicycle,car,keyboard,airplane
n02090721_5305,dog,bear,cat,bird,elephant,bottle,clock,truck,knife,keyboard,boat,chair,car,bicycle,airplane,oven
n02091032_6740,bird,dog,bottle,boat,cat,elephant,truck,knife,bear,chair,oven,airplane,bicycle,car,keyboard,clock
n02091032_7280,dog,cat,bird,bottle,bear,clock,boat,keyboard,knife,chair,elephant,bicycle,airplane,truck,car,oven
n02091134_12017,dog,bear,bird,cat,bottle,elephant,boat,clock,chair,bicycle,truck,knife,car,keyboard,oven,airplane
n02091134_7486,dog,cat,bird,bear,bottle,chair,keyboard,boat,clock,truck,bicycle,elephant,car,knife,oven,airplane
n02091831_6436,dog,bird,elephant,cat,bear,truck,knife,boat,chair,bicycle,bottle,oven,car,clock,keyboard,airplane
n02092339_3174,dog,bird,elephant,bear,cat,bottle,chair,knife,truck,boat,keyboard,clock,car,oven,bicycle,airplane
n02092339_7356,dog,bird,elephant,oven,bear,chair,boat,bottle,keyboard,knife,truck,cat,clock,car,bicycle,airplane
n02093256_12628,dog,elephant,bird,bottle,bear,cat,chair,knife,clock,oven,truck,keyboard,bicycle,boat,car,airplane
n02093647_1494,dog,bear,cat,bird,elephant,bottle,chair,knife,clock,oven,truck,keyboard,boat,airplane,car,bicycle
n02093754_5012,dog,cat,bear,bird,truck,bottle,airplane,chair,knife,boat,keyboard,elephant,clock,oven,car,bicycle
n02093859_2564,dog,bear,bird,cat,elephant,chair,bottle,oven,clock,bicycle,knife,truck,keyboard,boat,car,airplane
n02094114_7024,bottle,bird,keyboard,dog,bear,clock,chair,knife,boat,cat,oven,truck,car,elephant,airplane,bicycle
n02094258_1036,dog,bear,bottle,bird,knife,clock,cat,boat,bicycle,keyboard,elephant,truck,chair,airplane,oven,car
n02094433_5663,cat,dog,bird,bear,keyboard,clock,truck,boat,bottle,knife,oven,chair,elephant,car,bicycle,airplane
n02095570_2773,dog,boat,bird,cat,bear,knife,truck,elephant,oven,bottle,chair,car,bicycle,clock,keyboard,airplane
n02095570_4436,dog,cat,keyboard,knife,bird,bottle,chair,bear,clock,truck,car,boat,oven,airplane,elephant,bicycle
n02096294_12418,dog,cat,bird,bear,bottle,bicycle,elephant,chair,truck,oven,boat,car,keyboard,clock,knife,airplane
n02096437_1559,dog,cat,bird,oven,bear,chair,truck,bottle,boat,car,clock,elephant,keyboard,knife,airplane,bicycle
n02097130_2321,dog,bear,bird,cat,bottle,chair,truck,clock,knife,keyboard,boat,elephant,bicycle,oven,car,airplane
n02097298_8119,dog,bird,cat,bear,bottle,truck,keyboard,elephant,clock,boat,chair,car,knife,bicycle,oven,airplane
n02097658_1316,dog,cat,bird,bottle,oven,keyboard,knife,bear,chair,truck,car,boat,elephant,bicycle,clock,airplane
n02098105_2343,dog,bear,cat,bird,bottle,knife,elephant,chair,oven,keyboard,clock,truck,boat,car,bicycle,airplane
n02098286_2798,dog,cat,bear,bird,chair,bottle,clock,boat,truck,keyboard,oven,knife,airplane,car,elephant,bicycle
n02098286_4425,dog,bird,cat,bear,elephant,bottle,bicycle,chair,boat,truck,knife,clock,keyboard,car,oven,airplane
n02099601_5760,dog,bear,bird,cat,oven,bottle,truck,chair,knife,clock,elephant,boat,keyboard,car,airplane,bicycle
n02099712_4066,dog,bird,bear,bottle,clock,chair,knife,cat,elephant,truck,keyboard,car,boat,oven,bicycle,airplane
n02099849_1285,dog,bird,cat,bottle,keyboard,chair,elephant,boat,knife,oven,clock,bear,truck,car,bicycle,airplane
n02100583_3987,dog,cat,bird,elephant,chair,bottle,bear,keyboard,oven,clock,knife,boat,truck,car,bicycle,airplane
n02100735_10276,dog,cat,bear,bird,bicycle,bottle,boat,truck,chair,elephant,oven,knife,clock,airplane,car,keyboard
n02102040_4392,dog,bird,cat,bottle,bear,oven,keyboard,knife,chair,elephant,clock,boat,truck,car,bicycle,airplane
n02102480_10156,boat,dog,bird,bicycle,chair,truck,elephant,cat,bear,bottle,car,oven,airplane,knife,clock,keyboard
n02102480_12073,dog,bear,cat,bird,elephant,keyboard,bottle,truck,knife,oven,clock,chair,boat,car,bicycle,airplane
n02102973_7074,dog,bird,bear,elephant,cat,truck,boat,car,chair,bottle,bicycle,knife,clock,keyboard,oven,airplane
n02104029_3121,bird,dog,bear,cat,elephant,bottle,oven,knife,truck,keyboard,car,chair,boat,airplane,clock,bicycle
n02104029_7335,dog,bear,cat,bird,boat,bottle,elephant,truck,chair,knife,clock,car,keyboard,airplane,oven,bicycle
n02104365_2334,cat,dog,bear,bird,elephant,bottle,chair,keyboard,bicycle,truck,clock,knife,oven,boat,car,airplane
n02105251_5812,dog,bird,cat,elephant,bottle,clock,bear,chair,bicycle,truck,keyboard,boat,car,knife,oven,airplane
n02105505_1156,dog,bird,bear,truck,cat,boat,chair,elephant,knife,keyboard,bottle,car,oven,clock,bicycle,airplane
n02105641_14112,dog,bear,cat,bird,boat,elephant,bottle,knife,oven,truck,bicycle,chair,keyboard,car,clock,airplane
n02105641_8995,dog,cat,bear,clock,truck,bird,keyboard,bottle,knife,boat,oven,chair,airplane,car,bicycle,elephant
n02106030_17418,dog,bear,cat,bird,boat,truck,bottle,keyboard,clock,knife,chair,car,bicycle,elephant,oven,airplane
n02106030_889,dog,bear,cat,truck,bottle,boat,bird,keyboard,clock,elephant,chair,car,bicycle,knife,oven,airplane
n02106550_6482,dog,elephant,bird,bear,oven,cat,truck,boat,bottle,keyboard,chair,car,knife,airplane,bicycle,clock
n02106662_18900,dog,bird,cat,bicycle,boat,bear,bottle,clock,chair,truck,knife,elephant,keyboard,car,oven,airplane
n02106662_50313,dog,cat,bear,bird,oven,keyboard,elephant,bottle,knife,chair,truck,clock,boat,car,bicycle,airplane
n02106662_5916,dog,cat,bear,bird,bottle,keyboard,knife,chair,boat,elephant,clock,truck,oven,car,bicycle,airplane
n02107312_1546,dog,cat,bird,bear,bottle,boat,bicycle,elephant,truck,knife,clock,chair,keyboard,car,airplane,oven
n02107574_3775,dog,boat,bicycle,bird,chair,truck,elephant,cat,bottle,car,bear,oven,knife,clock,keyboard,airplane
n02107574_4993,dog,bird,bear,cat,bottle,keyboard,truck,chair,knife,car,elephant,boat,oven,bicycle,clock,airplane
n02107908_3447,bird,dog,bear,cat,elephant,bicycle,boat,clock,truck,bottle,chair,car,knife,keyboard,oven,airplane
n02108000_6970,dog,cat,chair,bottle,bird,clock,knife,keyboard,truck,bear,car,boat,oven,bicycle,airplane,elephant
n02108422_12370,dog,elephant,bear,truck,bird,cat,boat,chair,car,bicycle,bottle,oven,keyboard,knife,clock,airplane
n02108551_20183,dog,bear,cat,bird,elephant,bottle,truck,chair,keyboard,oven,clock,knife,boat,car,bicycle,airplane
n02108551_26509,dog,bear,cat,bird,truck,keyboard,elephant,boat,chair,bottle,oven,clock,bicycle,knife,car,airplane
n02108915_7266,dog,bird,cat,chair,knife,bottle,truck,boat,clock,bear,oven,bicycle,airplane,keyboard,elephant,car
n02109047_26931,dog,bird,chair,cat,keyboard,boat,knife,bear,truck,bottle,oven,car,elephant,clock,bicycle,airplane
n02109525_23299,dog,bird,cat,elephant,bear,bottle,chair,knife,truck,oven,keyboard,boat,car,clock,airplane,bicycle
n02109525_53049,dog,bear,bird,cat,elephant,truck,bicycle,bottle,clock,car,oven,chair,knife,keyboard,boat,airplane
n02111129_1530,elephant,bear,cat,dog,truck,bottle,chair,bird,knife,boat,keyboard,oven,clock,car,bicycle,airplane
n02111500_2733,dog,bear,bird,cat,elephant,boat,bottle,truck,oven,chair,clock,car,knife,keyboard,bicycle,airplane
n02111500_4875,dog,cat,bear,bird,clock,bottle,boat,keyboard,truck,chair,elephant,knife,oven,car,airplane,bicycle
n02112018_10174,dog,cat,bear,keyboard,chair,bird,clock,bottle,truck,knife,airplane,boat,bicycle,car,oven,elephant
n02112350_2615,dog,cat,bear,bottle,truck,keyboard,bird,oven,boat,clock,knife,chair,elephant,car,bicycle,airplane
n02113023_14422,dog,cat,bird,bear,bottle,oven,keyboard,knife,elephant,truck,boat,clock,car,chair,bicycle,airplane
n02113624_4001,cat,dog,bird,bicycle,bear,truck,bottle,clock,keyboard,chair,elephant,boat,oven,car,knife,airplane
n02113624_613,dog,bird,bear,chair,bottle,oven,cat,clock,knife,keyboard,elephant,truck,boat,bicycle,car,airplane
n02113712_6618,dog,bird,bear,elephant,cat,bicycle,oven,truck,boat,bottle,car,chair,clock,knife,keyboard,airplane
n02113712_913,dog,clock,bear,bottle,bird,cat,chair,keyboard,truck,knife,elephant,boat,oven,car,airplane,bicycle
n02123045_10431,cat,dog,keyboard,bird,bear,bottle,knife,chair,clock,truck,bicycle,boat,car,oven,elephant,airplane
n02123045_10717,cat,dog,bird,bear,bottle,knife,oven,elephant,chair,keyboard,truck,clock,boat,bicycle,car,airplane
n02123045_2719,cat,dog,bicycle,bird,keyboard,clock,bottle,knife,chair,truck,boat,car,oven,bear,elephant,airplane
n02123045_5057,cat,keyboard,dog,bottle,bird,clock,knife,chair,boat,truck,bicycle,car,airplane,oven,elephant,bear
n02123045_7197,cat,keyboard,dog,chair,knife,bottle,clock,bird,oven,bicycle,truck,boat,car,bear,elephant,airplane
n02123045_7902,cat,dog,bird,keyboard,knife,bottle,chair,bear,elephant,truck,oven,boat,car,clock,bicycle,airplane
n02123045_8127,cat,keyboard,dog,clock,knife,bird,chair,bottle,bicycle,boat,oven,airplane,car,truck,bear,elephant
n02123045_9305,cat,keyboard,dog,clock,chair,bottle,knife,bird,car,bear,boat,truck,oven,bicycle,airplane,elephant
n02123045_9349,dog,bird,cat,bear,bottle,chair,boat,keyboard,knife,oven,clock,truck,elephant,airplane,car,bicycle
n02123159_1008,cat,keyboard,dog,chair,clock,bird,bottle,knife,bicycle,boat,car,truck,oven,airplane,elephant,bear
n02123159_12957,cat,bird,dog,bottle,keyboard,clock,boat,bicycle,knife,chair,truck,bear,airplane,car,oven,elephant
n02123159_2663,chair,dog,bird,cat,bottle,keyboard,bear,truck,clock,knife,oven,boat,car,airplane,elephant,bicycle
n02123159_3996,dog,cat,keyboard,bottle,chair,knife,bear,clock,bird,truck,car,boat,elephant,oven,bicycle,airplane
n02123159_4952,dog,bird,cat,bear,chair,boat,knife,bottle,oven,bicycle,truck,elephant,keyboard,car,clock,airplane
n02123159_5945,cat,dog,bird,bottle,clock,bicycle,keyboard,chair,bear,truck,boat,elephant,knife,car,oven,airplane
n02123159_5950,cat,keyboard,dog,chair,bird,clock,boat,airplane,knife,bottle,bear,truck,oven,bicycle,car,elephant
n02123159_5993,dog,bird,cat,bear,boat,elephant,truck,oven,bottle,keyboard,bicycle,clock,car,knife,chair,airplane
n02123159_6294,cat,dog,keyboard,bird,chair,bottle,knife,bear,clock,oven,bicycle,boat,truck,elephant,car,airplane
n02123159_6483,cat,dog,bear,bird,bottle,knife,keyboard,truck,chair,clock,elephant,oven,boat,airplane,bicycle,car
n02123159_6960,cat,bird,dog,keyboard,bottle,bicycle,clock,knife,chair,boat,truck,bear,elephant,airplane,car,oven
n02123159_7390,cat,keyboard,dog,bird,clock,chair,boat,bottle,knife,bear,bicycle,car,oven,truck,elephant,airplane
n02123159_899,cat,dog,bird,keyboard,bicycle,knife,boat,truck,chair,clock,car,bottle,bear,elephant,oven,airplane
n02123394_1756,dog,cat,bear,bird,bottle,elephant,knife,clock,chair,bicycle,keyboard,truck,boat,oven,airplane,car
n02123394_2461,cat,dog,bear,keyboard,boat,bird,clock,bottle,knife,truck,bicycle,oven,car,chair,airplane,elephant
n02123394_271,cat,dog,boat,truck,bottle,bird,keyboard,oven,clock,bear,car,airplane,chair,bicycle,knife,elephant
n02123394_2765,cat,dog,keyboard,bird,bottle,bicycle,clock,chair,knife,truck,boat,car,bear,airplane,oven,elephant
n02123394_4542,cat,dog,bird,bicycle,clock,keyboard,bottle,truck,car,knife,chair,boat,bear,oven,elephant,airplane
n02123394_4666,dog,cat,bear,keyboard,boat,bird,bottle,oven,truck,clock,chair,knife,car,bicycle,elephant,airplane
n02123394_4894,dog,bear,cat,bird,oven,bottle,chair,elephant,truck,knife,keyboard,clock,boat,bicycle,car,airplane
n02123394_513,dog,cat,bird,bear,chair,bottle,keyboard,bicycle,truck,clock,oven,boat,car,knife,elephant,airplane
n02123394_525,dog,boat,knife,truck,keyboard,car,oven,bird,cat,clock,chair,bottle,airplane,bear,elephant,bicycle
n02123394_6265,bird,dog,cat,bear,oven,knife,bottle,clock,bicycle,boat,elephant,truck,chair,keyboard,car,airplane
n02123394_6698,cat,dog,bird,clock,keyboard,bottle,airplane,bicycle,chair,truck,car,boat,knife,oven,bear,elephant
n02123394_8164,cat,dog,keyboard,bird,bottle,clock,bear,boat,knife,oven,chair,truck,bicycle,car,airplane,elephant
n02123394_8605,cat,dog,boat,bear,bird,keyboard,bottle,clock,truck,bicycle,airplane,car,knife,chair,oven,elephant
n02123597_10,cat,dog,bird,keyboard,knife,airplane,clock,boat,bottle,chair,oven,truck,bear,car,bicycle,elephant
n02123597_11271,dog,cat,bird,keyboard,bear,boat,bottle,chair,knife,oven,truck,clock,car,airplane,bicycle,elephant
n02123597_11798,cat,dog,bird,bottle,keyboard,bear,knife,chair,boat,clock,elephant,car,oven,truck,bicycle,airplane
n02123597_12232,cat,dog,keyboard,clock,boat,bird,bottle,knife,chair,truck,bear,car,airplane,oven,bicycle,elephant
n02123597_1367,dog,cat,bird,bear,chair,bottle,keyboard,knife,clock,boat,truck,elephant,bicycle,airplane,car,oven
n02123597_1601,cat,dog,bottle,keyboard,clock,bird,chair,knife,boat,bear,truck,car,airplane,oven,elephant,bicycle
n02123597_334,cat,dog,keyboard,bird,bottle,knife,clock,boat,chair,truck,bear,bicycle,oven,car,airplane,elephant
n02123597_4813,cat,dog,bottle,bird,chair,bear,keyboard,knife,oven,clock,boat,truck,elephant,car,airplane,bicycle
n02123597_5951,cat,dog,keyboard,clock,knife,bear,bottle,truck,bird,chair,boat,car,oven,bicycle,elephant,airplane
n02123597_6333,cat,dog,bear,bird,keyboard,bottle,knife,clock,chair,boat,oven,airplane,car,truck,elephant,bicycle
n02123597_6517,cat,dog,bird,keyboard,bear,boat,airplane,clock,knife,chair,bottle,truck,bicycle,oven,car,elephant
n02123597_7497,bird,chair,dog,truck,cat,car,bottle,oven,knife,boat,elephant,keyboard,bear,clock,bicycle,airplane
n02124075_10035,cat,dog,keyboard,clock,bird,chair,bottle,knife,boat,truck,car,oven,airplane,bicycle,bear,elephant
n02124075_10088,cat,bird,dog,keyboard,knife,bottle,bear,boat,truck,chair,airplane,clock,bicycle,car,oven,elephant
n02124075_11068,cat,dog,keyboard,bird,chair,knife,clock,bottle,truck,oven,car,bicycle,boat,bear,airplane,elephant
n02124075_13772,cat,dog,bird,bear,keyboard,chair,elephant,bottle,knife,bicycle,truck,clock,oven,boat,car,airplane
n02124075_15031,cat,dog,bottle,clock,chair,bird,knife,boat,keyboard,bear,elephant,truck,oven,car,bicycle,airplane
n02124075_2643,cat,keyboard,dog,chair,clock,knife,bottle,bird,bicycle,boat,car,truck,airplane,oven,bear,elephant
n02124075_2843,cat,dog,bear,keyboard,bird,bottle,knife,chair,oven,elephant,clock,truck,car,boat,bicycle,airplane
n02124075_379,dog,cat,bird,bear,keyboard,chair,bottle,oven,knife,boat,elephant,clock,truck,bicycle,car,airplane
n02124075_4189,cat,dog,keyboard,bird,chair,clock,bottle,knife,bear,boat,oven,truck,car,elephant,bicycle,airplane
n02124075_4933,cat,dog,keyboard,bird,chair,bottle,clock,bear,knife,oven,bicycle,boat,truck,elephant,car,airplane
n02124075_5848,dog,cat,bird,bear,keyboard,oven,truck,bottle,chair,knife,elephant,boat,bicycle,car,clock,airplane
n02124075_6586,cat,dog,bottle,bear,knife,clock,bird,keyboard,chair,truck,boat,elephant,oven,bicycle,airplane,car
n02124075_7323,dog,bear,cat,bird,bottle,chair,elephant,oven,boat,clock,knife,truck,keyboard,car,airplane,bicycle
n02124075_7520,cat,dog,bird,bottle,chair,knife,bear,keyboard,boat,elephant,truck,clock,airplane,oven,car,bicycle
n02125311_12020,bird,dog,bear,cat,boat,oven,elephant,truck,bicycle,car,knife,bottle,chair,keyboard,airplane,clock
n02125311_1469,cat,dog,elephant,bird,bear,oven,truck,chair,boat,bottle,car,clock,bicycle,knife,keyboard,airplane
n02125311_20209,bird,dog,keyboard,cat,boat,bottle,bear,truck,knife,airplane,clock,oven,chair,car,elephant,bicycle
n02125311_2064,dog,bear,cat,bird,elephant,boat,bottle,truck,chair,car,knife,keyboard,oven,bicycle,clock,airplane
n02125311_26497,dog,chair,cat,truck,bird,boat,oven,clock,bottle,elephant,bicycle,knife,keyboard,bear,car,airplane
n02125311_28447,bird,dog,cat,bicycle,elephant,bottle,boat,oven,bear,truck,chair,knife,airplane,clock,car,keyboard
n02125311_36651,dog,cat,bird,bear,bottle,elephant,keyboard,clock,truck,car,chair,bicycle,boat,knife,oven,airplane
n02125311_37753,cat,dog,bird,keyboard,knife,clock,bear,bottle,bicycle,truck,boat,chair,car,elephant,oven,airplane
n02125311_41798,cat,dog,bear,bird,elephant,bottle,chair,keyboard,truck,oven,knife,bicycle,car,boat,clock,airplane
n02125311_4683,dog,cat,bear,bird,keyboard,bottle,boat,elephant,knife,clock,oven,truck,chair,bicycle,airplane,car
n02125311_5229,cat,dog,bird,bear,bottle,oven,knife,elephant,chair,truck,keyboard,boat,clock,car,bicycle,airplane
n02125311_60143,dog,cat,bottle,keyboard,bird,bear,chair,knife,boat,clock,oven,truck,car,elephant,airplane,bicycle
n02125311_8689,dog,cat,bear,bird,bottle,chair,keyboard,knife,boat,oven,clock,elephant,truck,car,airplane,bicycle
