image_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
n01798484_3874,bird,cat,dog,bottle,bear,elephant,bicycle,airplane,chair,clock,truck,boat,oven,knife,keyboard,car
n01798484_5988,bird,cat,dog,chair,elephant,bear,bottle,oven,clock,keyboard,bicycle,boat,airplane,car,truck,knife
n01817953_1534,bird,dog,oven,cat,bear,elephant,truck,chair,clock,knife,keyboard,bottle,boat,bicycle,airplane,car
n01818515_2312,bird,airplane,elephant,dog,cat,clock,bear,boat,truck,keyboard,chair,bottle,knife,car,oven,bicycle
n01818515_7947,bird,cat,dog,bear,bottle,oven,bicycle,knife,clock,chair,elephant,truck,keyboard,airplane,boat,car
n01818515_8968,bird,cat,elephant,dog,clock,bottle,chair,bear,truck,bicycle,airplane,boat,car,oven,knife,keyboard
n01819313_3638,bird,dog,cat,bear,bottle,chair,knife,clock,keyboard,elephant,boat,oven,truck,bicycle,airplane,car
n01820546_1354,bird,dog,cat,bear,elephant,bottle,oven,clock,knife,keyboard,bicycle,chair,truck,airplane,boat,car
n01820546_4631,bird,cat,dog,bottle,elephant,clock,bear,airplane,truck,knife,bicycle,oven,chair,keyboard,boat,car
n01824575_2244,bird,cat,bear,elephant,dog,clock,bottle,bicycle,truck,chair,keyboard,oven,boat,knife,airplane,car
n01824575_2746,bird,bottle,cat,bicycle,dog,oven,truck,airplane,bear,clock,keyboard,car,chair,boat,knife,elephant
n01824575_3514,bird,dog,cat,bear,airplane,bottle,clock,knife,boat,chair,elephant,truck,keyboard,bicycle,oven,car
n01828970_2030,bird,airplane,clock,boat,dog,elephant,bottle,chair,truck,bicycle,cat,knife,car,keyboard,oven,bear
n01829413_4190,bird,dog,bicycle,elephant,cat,bottle,clock,truck,boat,car,oven,keyboard,chair,knife,airplane,bear
n01829413_5505,bird,cat,dog,bottle,chair,elephant,oven,bear,clock,boat,keyboard,bicycle,airplane,truck,knife,car
n01843065_7445,bird,oven,cat,clock,airplane,dog,bear,boat,knife,truck,bottle,keyboard,elephant,chair,bicycle,car
n01855032_5743,bird,dog,bear,bottle,elephant,boat,bicycle,chair,truck,cat,oven,car,clock,keyboard,airplane,knife
n01855672_7426,bird,dog,cat,boat,bottle,keyboard,truck,bear,bicycle,clock,elephant,knife,car,chair,airplane,oven
n01860187_210,bird,dog,boat,bear,truck,elephant,bottle,cat,clock,chair,oven,keyboard,bicycle,car,airplane,knife
n01860187_38598,dog,bird,bear,clock,cat,bicycle,bottle,chair,elephant,truck,boat,keyboard,knife,oven,car,airplane
n01860187_7878,oven,bird,cat,dog,bottle,bicycle,elephant,bear,chair,keyboard,knife,truck,clock,boat,car,airplane
n02002556_139,bird,airplane,dog,clock,elephant,boat,bottle,chair,cat,knife,bear,bicycle,truck,keyboard,car,oven
n02002556_17975,bird,bicycle,boat,clock,truck,cat,dog,bear,bottle,airplane,elephant,car,keyboard,chair,oven,knife
n02002556_1936,bird,dog,cat,airplane,bear,truck,elephant,bottle,clock,boat,car,keyboard,chair,knife,bicycle,oven
n02002724_1654,bird,dog,cat,bottle,clock,oven,truck,bicycle,bear,keyboard,elephant,airplane,chair,boat,knife,car
n02006656_11301,bird,dog,cat,elephant,bear,clock,airplane,bottle,truck,keyboard,boat,knife,bicycle,chair,oven,car
n02006656_30849,bird,elephant,dog,airplane,cat,knife,chair,bear,boat,bottle,clock,bicycle,oven,keyboard,truck,car
n02007558_7614,bird,dog,bottle,elephant,clock,bear,cat,chair,knife,oven,keyboard,truck,boat,airplane,bicycle,car
n02009229_2294,bird,dog,airplane,elephant,bottle,knife,clock,cat,chair,boat,keyboard,truck,car,bear,bicycle,oven
n02011460_5735,bird,dog,bottle,clock,cat,truck,bicycle,boat,chair,keyboard,oven,elephant,bear,airplane,knife,car
n02011460_7877,bird,dog,cat,oven,bicycle,truck,clock,bottle,keyboard,elephant,car,boat,bear,chair,airplane,knife
n02013706_1024,bird,dog,cat,bottle,truck,bear,clock,chair,bicycle,oven,airplane,boat,knife,keyboard,elephant,car
n02013706_6035,bird,airplane,dog,cat,elephant,clock,bottle,keyboard,bear,bicycle,truck,boat,chair,oven,car,knife
n02017213_15262,bird,dog,bottle,clock,boat,chair,airplane,keyboard,bicycle,cat,oven,bear,elephant,truck,knife,car
n02017213_17013,bird,dog,bottle,bicycle,oven,cat,bear,airplane,boat,elephant,truck,clock,chair,keyboard,knife,car
n02017213_4855,dog,cat,bird,bear,boat,clock,chair,bicycle,truck,elephant,keyboard,oven,car,bottle,knife,airplane
n02025239_2481,bird,dog,boat,cat,bicycle,keyboard,truck,oven,clock,bear,bottle,chair,knife,airplane,car,elephant
n02025239_3073,bird,dog,boat,truck,airplane,bicycle,clock,bottle,cat,keyboard,chair,oven,car,bear,knife,elephant
n02025239_7274,bird,dog,cat,boat,bear,bottle,bicycle,truck,keyboard,clock,airplane,elephant,knife,chair,car,oven
n02027492_1678,bird,dog,clock,airplane,boat,bicycle,bottle,keyboard,truck,oven,chair,cat,bear,elephant,car,knife
n02027492_20576,bird,dog,bicycle,boat,bottle,clock,truck,cat,keyboard,chair,airplane,bear,oven,elephant,car,knife
n02027492_2457,bird,oven,dog,bottle,clock,chair,keyboard,cat,bicycle,boat,truck,airplane,bear,knife,elephant,car
n02027492_9899,bird,bottle,dog,oven,clock,cat,boat,bicycle,elephant,chair,keyboard,truck,bear,airplane,car,knife
n02028035_23375,bird,boat,dog,elephant,airplane,clock,bear,truck,cat,bicycle,bottle,keyboard,chair,car,knife,oven
n02028035_26229,bird,dog,chair,cat,boat,elephant,bottle,airplane,bicycle,keyboard,clock,bear,oven,knife,truck,car
n02028035_4569,bird,dog,oven,clock,boat,elephant,bottle,bear,truck,cat,keyboard,bicycle,airplane,chair,car,knife
n02033041_17119,bird,dog,bottle,clock,bicycle,oven,truck,chair,elephant,cat,boat,bear,keyboard,car,airplane,knife
n02037110_3267,bird,dog,bear,bicycle,boat,cat,elephant,airplane,truck,bottle,clock,knife,car,keyboard,chair,oven
n02037110_3653,bird,dog,bear,boat,elephant,cat,bicycle,bottle,truck,chair,clock,oven,knife,airplane,car,keyboard
n02056570_1691,bird,dog,cat,keyboard,bottle,truck,chair,clock,boat,knife,car,elephant,bear,bicycle,oven,airplane
n02056570_727,dog,keyboard,bird,airplane,boat,chair,bicycle,truck,bear,elephant,bottle,clock,cat,car,knife,oven
n02085936_5775,dog,cat,bird,bear,bottle,truck,airplane,boat,clock,keyboard,oven,chair,car,knife,bicycle,elephant
n02089078_8273,dog,chair,truck,bird,elephant,bottle,cat,knife,bear,keyboard,boat,bicycle,oven,clock,car,airplane
n02089867_5477,dog,bird,truck,chair,cat,bottle,bicycle,knife,clock,keyboard,boat,bear,oven,airplane,elephant,car
n02090379_1687,dog,cat,bird,keyboard,chair,bottle,clock,elephant,knife,bear,oven,truck,boat,car,bicycle,airplane
n02090379_1932,dog,bird,cat,bear,bottle,oven,elephant,keyboard,knife,clock,bicycle,boat,truck,chair,airplane,car
n02090379_3045,dog,bear,keyboard,truck,cat,bird,clock,bottle,knife,boat,chair,elephant,bicycle,oven,car,airplane
n02090721_5305,dog,bear,cat,elephant,bird,truck,car,bottle,keyboard,boat,oven,clock,knife,airplane,chair,bicycle
n02091032_6740,dog,bird,cat,bottle,elephant,bear,boat,truck,keyboard,chair,oven,airplane,clock,knife,car,bicycle
n02091032_7280,dog,bear,keyboard,bird,cat,clock,knife,bottle,truck,boat,chair,bicycle,elephant,airplane,oven,car
n02091134_12017,dog,cat,elephant,bird,bear,keyboard,clock,bicycle,knife,oven,truck,bottle,boat,chair,car,airplane
n02091134_7486,dog,cat,bird,bear,boat,chair,elephant,bottle,keyboard,car,truck,bicycle,clock,airplane,knife,oven
n02091831_6436,dog,bird,truck,bicycle,bear,cat,boat,clock,car,bottle,elephant,chair,keyboard,oven,knife,airplane
n02092339_3174,dog,elephant,cat,bird,truck,bear,boat,clock,keyboard,bottle,bicycle,chair,oven,knife,car,airplane
n02092339_7356,dog,elephant,bear,bird,truck,cat,chair,boat,bottle,keyboard,oven,bicycle,car,clock,airplane,knife
n02093256_12628,chair,dog,bottle,clock,cat,bird,elephant,keyboard,truck,oven,bear,knife,bicycle,airplane,boat,car
n02093647_1494,dog,bear,cat,bird,clock,keyboard,elephant,truck,chair,knife,boat,airplane,bottle,oven,car,bicycle
n02093754_5012,dog,cat,bear,bird,truck,boat,elephant,bottle,oven,keyboard,airplane,clock,car,chair,bicycle,knife
n02093859_2564,dog,bird,bear,cat,chair,elephant,truck,bottle,clock,bicycle,keyboard,oven,knife,boat,car,airplane
n02094114_7024,keyboard,dog,knife,bottle,bird,cat,clock,bear,elephant,chair,oven,truck,bicycle,boat,car,airplane
n02094258_1036,bottle,dog,cat,clock,keyboard,bear,bird,bicycle,knife,elephant,truck,boat,chair,airplane,car,oven
n02094433_5663,cat,dog,keyboard,bird,bear,clock,bottle,knife,bicycle,truck,oven,chair,boat,car,elephant,airplane
n02095570_2773,dog,cat,bear,bird,truck,bottle,boat,keyboard,elephant,knife,bicycle,clock,chair,oven,airplane,car
n02095570_4436,cat,dog,bird,bottle,bear,keyboard,clock,chair,oven,truck,knife,bicycle,boat,elephant,airplane,car
n02096294_12418,dog,cat,bird,bear,bottle,clock,truck,keyboard,chair,boat,elephant,oven,car,bicycle,knife,airplane
n02096437_1559,dog,cat,bird,bear,oven,truck,keyboard,bottle,clock,chair,elephant,boat,knife,car,bicycle,airplane
n02097130_2321,dog,bear,cat,bird,bottle,keyboard,chair,truck,clock,knife,elephant,boat,bicycle,oven,car,airplane
n02097298_8119,dog,cat,bird,bottle,keyboard,bear,clock,chair,truck,boat,elephant,knife,car,oven,bicycle,airplane
n02097658_1316,dog,cat,bottle,bird,keyboard,chair,truck,clock,oven,knife,bear,elephant,boat,bicycle,car,airplane
n02098105_2343,dog,bear,cat,bird,elephant,truck,keyboard,bottle,boat,chair,oven,clock,airplane,knife,car,bicycle
n02098286_2798,dog,cat,bear,bird,truck,bottle,keyboard,clock,chair,boat,oven,bicycle,airplane,knife,elephant,car
n02098286_4425,dog,cat,bear,bird,elephant,bottle,truck,boat,bicycle,chair,keyboard,clock,knife,oven,car,airplane
n02099601_5760,dog,bear,cat,bird,keyboard,clock,truck,bottle,boat,elephant,oven,chair,knife,bicycle,car,airplane
n02099712_4066,dog,clock,bird,bear,elephant,cat,chair,bottle,truck,oven,boat,keyboard,knife,bicycle,car,airplane
n02099849_1285,dog,keyboard,bird,clock,chair,elephant,cat,bottle,truck,boat,knife,bear,bicycle,car,oven,airplane
n02100583_3987,dog,elephant,bird,keyboard,cat,chair,bottle,clock,bear,knife,car,truck,boat,bicycle,oven,airplane
n02100735_10276,dog,cat,bear,bird,truck,boat,chair,elephant,keyboard,bottle,clock,bicycle,oven,car,knife,airplane
n02102040_4392,dog,cat,bird,bicycle,truck,oven,bottle,keyboard,clock,chair,elephant,boat,bear,knife,car,airplane
n02102480_10156,dog,boat,truck,bicycle,elephant,bird,chair,cat,bear,car,bottle,keyboard,clock,oven,knife,airplane
n02102480_12073,cat,dog,bird,keyboard,bear,clock,elephant,bottle,oven,knife,truck,airplane,chair,car,boat,bicycle
n02102973_7074,dog,bear,cat,truck,bird,elephant,boat,bottle,car,chair,bicycle,clock,keyboard,knife,oven,airplane
n02104029_3121,bear,dog,cat,elephant,bird,oven,keyboard,bottle,knife,truck,clock,chair,airplane,car,boat,bicycle
n02104029_7335,dog,bear,bird,cat,boat,bottle,keyboard,clock,chair,airplane,bicycle,knife,truck,elephant,car,oven
n02104365_2334,cat,dog,bear,bird,keyboard,bottle,clock,elephant,bicycle,oven,truck,chair,boat,knife,airplane,car
n02105251_5812,dog,cat,bird,bear,bottle,elephant,chair,keyboard,clock,truck,knife,bicycle,car,boat,oven,airplane
n02105505_1156,dog,cat,bird,bear,elephant,truck,bottle,airplane,oven,keyboard,chair,car,clock,boat,bicycle,knife
n02105641_14112,bird,dog,cat,boat,bear,truck,elephant,clock,bicycle,keyboard,chair,oven,knife,airplane,bottle,car
n02105641_8995,dog,cat,bear,bird,keyboard,clock,truck,bottle,boat,knife,airplane,chair,oven,bicycle,elephant,car
n02106030_17418,dog,bear,clock,cat,keyboard,bird,bicycle,truck,bottle,boat,knife,car,chair,elephant,oven,airplane
n02106030_889,dog,cat,bear,clock,keyboard,truck,bottle,bird,oven,car,knife,chair,bicycle,boat,elephant,airplane
n02106550_6482,dog,elephant,cat,bear,bird,truck,bottle,keyboard,oven,clock,boat,car,chair,knife,bicycle,airplane
n02106662_18900,dog,cat,bird,bicycle,bear,clock,bottle,truck,boat,chair,keyboard,elephant,knife,oven,car,airplane
n02106662_50313,dog,cat,keyboard,bird,bear,knife,bottle,clock,truck,chair,oven,boat,elephant,bicycle,airplane,car
n02106662_5916,dog,cat,bird,keyboard,bear,truck,chair,bottle,clock,boat,bicycle,oven,knife,elephant,car,airplane
n02107312_1546,dog,bird,bottle,bear,truck,boat,bicycle,cat,elephant,chair,clock,oven,keyboard,car,knife,airplane
n02107574_3775,dog,bicycle,truck,boat,chair,elephant,bottle,cat,bird,car,bear,oven,clock,keyboard,knife,airplane
n02107574_4993,dog,bird,cat,bear,bottle,keyboard,truck,oven,boat,knife,clock,elephant,airplane,chair,bicycle,car
n02107908_3447,bird,bear,dog,cat,bicycle,clock,elephant,bottle,boat,truck,car,chair,oven,knife,keyboard,airplane
n02108000_6970,dog,bird,cat,bear,bottle,truck,clock,boat,bicycle,chair,keyboard,car,knife,airplane,oven,elephant
n02108422_12370,dog,elephant,cat,bear,bird,truck,boat,bicycle,bottle,oven,airplane,car,keyboard,clock,chair,knife
n02108551_20183,dog,bird,bear,cat,elephant,chair,clock,keyboard,bottle,truck,oven,knife,car,boat,bicycle,airplane
n02108551_26509,dog,bear,cat,bird,truck,bicycle,elephant,boat,clock,bottle,keyboard,oven,airplane,chair,car,knife
n02108915_7266,dog,cat,bird,truck,bear,clock,chair,bottle,airplane,boat,bicycle,oven,knife,elephant,keyboard,car
n02109047_26931,dog,cat,chair,bird,bicycle,boat,bear,keyboard,elephant,bottle,knife,truck,clock,car,oven,airplane
n02109525_23299,dog,cat,bear,bird,elephant,clock,truck,bottle,boat,chair,oven,keyboard,bicycle,knife,airplane,car
n02109525_53049,dog,cat,bear,bird,elephant,truck,chair,bicycle,oven,clock,bottle,keyboard,boat,car,knife,airplane
n02111129_1530,dog,cat,elephant,bird,chair,bear,keyboard,truck,clock,bottle,oven,boat,knife,car,bicycle,airplane
n02111500_2733,dog,bear,bird,cat,keyboard,elephant,boat,knife,bottle,clock,truck,chair,oven,bicycle,car,airplane
n02111500_4875,dog,bear,cat,bird,keyboard,truck,clock,elephant,boat,bottle,knife,chair,car,airplane,bicycle,oven
n02112018_10174,dog,cat,bear,bottle,bird,clock,keyboard,truck,chair,boat,oven,airplane,knife,bicycle,car,elephant
n02112350_2615,dog,cat,bear,keyboard,bird,bottle,clock,truck,knife,elephant,boat,bicycle,oven,chair,airplane,car
n02113023_14422,dog,cat,bird,bear,keyboard,knife,bottle,oven,elephant,truck,clock,bicycle,boat,chair,car,airplane
n02113624_4001,bird,dog,cat,bear,clock,oven,bicycle,chair,truck,elephant,keyboard,boat,bottle,car,knife,airplane
n02113624_613,dog,bird,bear,oven,chair,cat,bottle,keyboard,clock,truck,knife,elephant,bicycle,boat,car,airplane
n02113712_6618,bear,dog,cat,bird,elephant,chair,bottle,clock,oven,truck,bicycle,keyboard,knife,car,boat,airplane
n02113712_913,dog,bear,clock,cat,bird,chair,keyboard,truck,bottle,elephant,knife,oven,car,boat,airplane,bicycle
n02123045_10431,cat,dog,bird,keyboard,bottle,chair,clock,knife,bear,truck,airplane,oven,boat,bicycle,car,elephant
n02123045_10717,cat,bird,dog,bottle,keyboard,clock,boat,bear,bicycle,oven,knife,chair,truck,car,elephant,airplane
n02123045_2719,cat,dog,clock,keyboard,bird,bottle,chair,bicycle,truck,oven,boat,knife,bear,car,elephant,airplane
n02123045_5057,cat,dog,keyboard,bird,clock,bottle,chair,oven,knife,boat,bear,truck,bicycle,airplane,car,elephant
n02123045_7197,cat,keyboard,dog,bird,bottle,clock,chair,knife,oven,bicycle,boat,truck,bear,elephant,car,airplane
n02123045_7902,cat,dog,bird,keyboard,oven,elephant,bear,bottle,truck,chair,clock,knife,bicycle,boat,car,airplane
n02123045_8127,cat,keyboard,dog,clock,bird,knife,chair,bear,oven,bottle,boat,truck,airplane,elephant,bicycle,car
n02123045_9305,cat,dog,keyboard,clock,bottle,bird,bear,boat,knife,chair,truck,elephant,oven,bicycle,car,airplane
n02123045_9349,cat,bird,dog,keyboard,bear,knife,bottle,clock,truck,oven,chair,elephant,boat,bicycle,airplane,car
n02123159_1008,cat,keyboard,dog,bird,bottle,clock,oven,chair,truck,knife,bicycle,boat,bear,car,airplane,elephant
n02123159_12957,cat,clock,dog,bottle,bird,boat,bear,keyboard,bicycle,chair,truck,oven,car,knife,elephant,airplane
n02123159_2663,cat,dog,keyboard,bird,bottle,truck,bear,oven,clock,chair,knife,elephant,boat,bicycle,car,airplane
n02123159_3996,cat,keyboard,dog,clock,bottle,knife,chair,bird,boat,truck,bear,oven,bicycle,elephant,car,airplane
n02123159_4952,cat,dog,bird,bear,keyboard,bottle,knife,clock,bicycle,elephant,chair,boat,truck,oven,car,airplane
n02123159_5945,cat,bird,dog,bottle,clock,bicycle,bear,boat,keyboard,truck,chair,car,airplane,knife,oven,elephant
n02123159_5950,cat,keyboard,dog,bottle,bird,clock,bear,oven,chair,knife,boat,truck,airplane,bicycle,car,elephant
n02123159_5993,cat,dog,bear,elephant,bird,keyboard,clock,oven,bicycle,bottle,knife,truck,chair,boat,airplane,car
n02123159_6294,cat,dog,keyboard,bottle,bird,clock,chair,oven,knife,bicycle,bear,boat,truck,elephant,car,airplane
n02123159_6483,cat,dog,bird,bear,bottle,oven,keyboard,truck,elephant,clock,boat,bicycle,chair,airplane,car,knife
n02123159_6960,cat,dog,bird,clock,bottle,keyboard,bicycle,boat,bear,truck,chair,car,knife,elephant,oven,airplane
n02123159_7390,cat,keyboard,dog,bottle,bird,clock,knife,chair,oven,bear,boat,bicycle,truck,elephant,airplane,car
n02123159_899,cat,dog,keyboard,bird,clock,bottle,bicycle,chair,truck,knife,boat,oven,bear,car,airplane,elephant
n02123394_1756,cat,dog,bird,bear,chair,clock,bottle,elephant,knife,keyboard,bicycle,truck,oven,airplane,boat,car
n02123394_2461,cat,dog,keyboard,bird,clock,bear,knife,bottle,truck,airplane,oven,chair,boat,elephant,car,bicycle
n02123394_271,dog,cat,bear,clock,keyboard,bird,bicycle,truck,boat,bottle,car,chair,oven,knife,elephant,airplane
n02123394_2765,cat,dog,keyboard,bird,clock,bottle,knife,chair,oven,bicycle,truck,boat,bear,airplane,car,elephant
n02123394_4542,cat,dog,bird,clock,keyboard,bicycle,truck,bottle,bear,boat,oven,car,chair,knife,elephant,airplane
n02123394_4666,cat,dog,bear,keyboard,bird,bottle,bicycle,truck,knife,clock,oven,boat,chair,airplane,elephant,car
n02123394_4894,cat,dog,bear,bird,keyboard,elephant,truck,oven,bottle,chair,clock,knife,bicycle,boat,car,airplane
n02123394_513,cat,dog,bird,keyboard,bear,bottle,knife,chair,truck,bicycle,oven,clock,airplane,elephant,boat,car
n02123394_525,dog,keyboard,knife,cat,boat,clock,elephant,bird,bottle,truck,chair,car,bear,bicycle,oven,airplane
n02123394_6265,dog,cat,bird,oven,bear,knife,bicycle,elephant,truck,keyboard,bottle,chair,clock,boat,car,airplane
n02123394_6698,cat,dog,keyboard,bird,clock,bottle,chair,truck,airplane,oven,knife,boat,bear,bicycle,car,elephant
n02123394_8164,cat,dog,keyboard,bird,bottle,clock,chair,bear,knife,oven,truck,boat,airplane,car,bicycle,elephant
n02123394_8605,cat,dog,clock,bird,keyboard,bear,boat,bicycle,truck,bottle,car,knife,oven,elephant,chair,airplane
n02123597_10,cat,dog,keyboard,bird,bear,clock,chair,bottle,boat,knife,truck,oven,car,airplane,elephant,bicycle
n02123597_11271,cat,dog,bird,keyboard,knife,bear,bottle,oven,chair,boat,truck,clock,bicycle,airplane,elephant,car
n02123597_11798,cat,dog,bear,keyboard,knife,bird,bottle,clock,elephant,chair,oven,truck,boat,bicycle,airplane,car
n02123597_12232,cat,dog,keyboard,bird,knife,clock,bottle,chair,boat,bear,truck,bicycle,oven,car,airplane,elephant
n02123597_1367,cat,dog,bird,bear,keyboard,elephant,bottle,chair,airplane,knife,truck,clock,oven,bicycle,boat,car
n02123597_1601,cat,dog,bird,keyboard,knife,bottle,chair,clock,boat,truck,bear,airplane,bicycle,oven,car,elephant
n02123597_334,cat,dog,keyboard,bird,clock,truck,bottle,knife,chair,boat,oven,bicycle,bear,elephant,airplane,car
n02123597_4813,cat,dog,bird,bottle,knife,bear,keyboard,chair,oven,clock,truck,elephant,boat,bicycle,car,airplane
n02123597_5951,cat,dog,keyboard,knife,bird,chair,clock,bottle,bear,boat,airplane,truck,bicycle,elephant,oven,car
n02123597_6333,dog,cat,bird,keyboard,bear,bottle,chair,truck,oven,clock,knife,boat,bicycle,elephant,airplane,car
n02123597_6517,dog,cat,bird,bear,airplane,boat,keyboard,truck,knife,clock,chair,elephant,bottle,bicycle,car,oven
n02123597_7497,dog,cat,truck,clock,chair,bird,bicycle,bottle,boat,keyboard,knife,oven,car,elephant,bear,airplane
n02124075_10035,cat,keyboard,dog,bird,clock,bottle,knife,boat,chair,truck,bear,oven,bicycle,airplane,car,elephant
n02124075_10088,cat,keyboard,dog,bird,bottle,clock,chair,knife,boat,oven,bicycle,truck,airplane,bear,elephant,car
n02124075_11068,cat,dog,keyboard,bird,clock,bottle,boat,bear,truck,oven,chair,bicycle,knife,car,elephant,airplane
n02124075_13772,cat,dog,keyboard,chair,bird,bottle,clock,knife,bear,elephant,truck,oven,bicycle,boat,car,airplane
n02124075_15031,cat,clock,dog,keyboard,bottle,knife,chair,bird,elephant,bear,truck,boat,oven,bicycle,car,airplane
n02124075_2643,cat,dog,keyboard,chair,clock,bird,knife,bottle,bicycle,bear,truck,oven,boat,elephant,car,airplane
n02124075_2843,cat,dog,keyboard,bear,clock,bird,knife,elephant,bottle,bicycle,oven,boat,chair,truck,car,airplane
n02124075_379,cat,dog,keyboard,bird,clock,bottle,oven,knife,truck,bear,boat,elephant,bicycle,airplane,chair,car
n02124075_4189,cat,dog,clock,keyboard,bird,bottle,knife,chair,bear,boat,bicycle,oven,truck,car,elephant,airplane
n02124075_4933,cat,keyboard,dog,clock,bottle,bird,chair,knife,oven,bicycle,boat,elephant,bear,truck,car,airplane
n02124075_5848,cat,dog,bear,bird,truck,clock,keyboard,oven,bottle,bicycle,boat,airplane,elephant,knife,chair,car
n02124075_6586,cat,dog,keyboard,bottle,bird,clock,bear,knife,chair,boat,truck,oven,bicycle,elephant,car,airplane
n02124075_7323,dog,cat,bear,bird,clock,keyboard,chair,elephant,bottle,truck,oven,boat,bicycle,knife,car,airplane
n02124075_7520,cat,bird,dog,bottle,keyboard,chair,clock,knife,truck,bicycle,boat,bear,oven,car,elephant,airplane
n02125311_12020,bear,dog,cat,bird,elephant,oven,bicycle,boat,truck,bottle,keyboard,knife,car,clock,chair,airplane
n02125311_1469,dog,elephant,cat,bear,bird,truck,chair,oven,bicycle,boat,bottle,car,clock,keyboard,knife,airplane
n02125311_20209,dog,cat,keyboard,bear,bird,bottle,clock,truck,elephant,knife,chair,boat,bicycle,oven,airplane,car
n02125311_2064,dog,cat,bear,bird,boat,elephant,keyboard,bottle,oven,truck,clock,chair,knife,car,bicycle,airplane
n02125311_26497,dog,cat,bear,clock,bird,keyboard,bicycle,truck,chair,elephant,boat,oven,bottle,knife,car,airplane
n02125311_28447,cat,dog,bird,bear,bicycle,bottle,chair,boat,elephant,truck,clock,oven,keyboard,knife,car,airplane
n02125311_36651,cat,dog,clock,bird,keyboard,bear,boat,oven,bicycle,truck,car,bottle,chair,knife,elephant,airplane
n02125311_37753,cat,dog,clock,keyboard,bird,truck,bear,oven,bicycle,boat,car,bottle,chair,elephant,knife,airplane
n02125311_41798,cat,dog,bird,bear,elephant,keyboard,clock,oven,chair,bottle,truck,knife,boat,bicycle,car,airplane
n02125311_4683,cat,dog,bird,clock,keyboard,chair,bear,bottle,truck,oven,bicycle,boat,knife,elephant,car,airplane
n02125311_5229,cat,dog,bear,bird,truck,keyboard,clock,oven,boat,chair,elephant,bottle,car,bicycle,knife,airplane
n02125311_60143,cat,dog,keyboard,bird,bear,clock,bottle,oven,boat,chair,truck,knife,elephant,bicycle,car,airplane
n02125311_8689,cat,dog,bird,bear,chair,keyboard,clock,oven,bottle,elephant,boat,knife,truck,bicycle,airplane,car
