image_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
n01798484_2289,bird,dog,cat,car,keyboard,chair,bear,truck,clock,bottle,boat,elephant,bicycle,knife,oven,airplane
n01798484_3762,bird,dog,cat,chair,keyboard,truck,bicycle,bottle,car,knife,clock,airplane,boat,elephant,bear,oven
n01798484_3874,bird,dog,cat,bicycle,keyboard,bottle,elephant,truck,bear,chair,clock,car,knife,oven,boat,airplane
n01798484_5988,bird,cat,dog,chair,keyboard,car,bottle,bicycle,clock,elephant,bear,oven,truck,knife,boat,airplane
n01817953_1534,bird,dog,clock,cat,elephant,oven,bottle,bear,truck,keyboard,knife,bicycle,chair,boat,car,airplane
n01818515_2312,bird,elephant,dog,cat,bear,clock,airplane,oven,keyboard,bicycle,chair,car,knife,truck,bottle,boat
n01818515_7947,bird,dog,oven,bear,bottle,car,knife,cat,elephant,bicycle,truck,boat,clock,chair,keyboard,airplane
n01818515_8968,bird,cat,bicycle,elephant,dog,bottle,clock,oven,bear,boat,chair,truck,car,knife,keyboard,airplane
n01819313_3638,bird,cat,dog,bottle,bear,keyboard,clock,chair,knife,oven,elephant,truck,boat,bicycle,car,airplane
n01820546_1354,bird,dog,bear,elephant,cat,truck,clock,oven,bottle,car,boat,keyboard,airplane,bicycle,chair,knife
n01820546_4631,bird,cat,dog,bicycle,bear,clock,bottle,truck,knife,elephant,car,oven,chair,keyboard,boat,airplane
n01824575_2244,bird,bear,cat,clock,dog,bicycle,elephant,chair,bottle,truck,boat,keyboard,oven,knife,car,airplane
n01824575_2746,bird,bicycle,oven,chair,clock,bottle,dog,cat,airplane,keyboard,truck,knife,car,elephant,bear,boat
n01824575_3514,bird,bicycle,dog,cat,bear,truck,elephant,bottle,clock,car,keyboard,knife,airplane,boat,oven,chair
n01828970_2030,bird,dog,clock,chair,bicycle,bottle,elephant,truck,airplane,boat,cat,car,keyboard,knife,oven,bear
n01829413_4190,bird,dog,truck,elephant,oven,car,keyboard,cat,clock,boat,bicycle,bottle,bear,chair,knife,airplane
n01829413_5505,bird,dog,bottle,elephant,cat,bear,truck,car,bicycle,keyboard,clock,chair,oven,boat,knife,airplane
n01843065_7445,bird,oven,knife,bear,dog,clock,bottle,keyboard,airplane,cat,chair,truck,boat,elephant,car,bicycle
n01855032_5743,bird,dog,elephant,bear,oven,bottle,boat,knife,cat,truck,keyboard,car,bicycle,clock,chair,airplane
n01855672_7426,bird,dog,keyboard,cat,bottle,knife,car,truck,clock,bicycle,oven,airplane,elephant,boat,bear,chair
n01860187_210,bird,elephant,bottle,bear,dog,boat,cat,keyboard,car,truck,knife,oven,chair,clock,airplane,bicycle
n01860187_38598,bird,elephant,bear,dog,cat,bicycle,bottle,oven,car,knife,boat,truck,chair,clock,keyboard,airplane
n01860187_7878,bird,bottle,dog,elephant,bicycle,cat,oven,keyboard,knife,truck,bear,car,clock,chair,boat,airplane
n02002556_139,bird,dog,airplane,boat,chair,clock,cat,oven,truck,keyboard,bottle,elephant,car,bicycle,knife,bear
n02002556_17975,bird,bicycle,elephant,dog,bear,chair,clock,truck,cat,car,boat,bottle,keyboard,oven,airplane,knife
n02002556_1936,bird,dog,elephant,chair,cat,truck,bicycle,bear,bottle,keyboard,car,boat,clock,knife,oven,airplane
n02002724_1654,bird,dog,bear,clock,truck,bottle,oven,cat,airplane,boat,elephant,car,keyboard,bicycle,chair,knife
n02006656_11301,bird,dog,elephant,cat,keyboard,oven,bottle,bear,truck,chair,clock,boat,airplane,knife,bicycle,car
n02006656_30849,bird,elephant,dog,cat,knife,chair,airplane,bottle,clock,keyboard,bear,boat,truck,car,bicycle,oven
n02007558_7614,bird,dog,bottle,elephant,bear,truck,car,cat,clock,knife,chair,airplane,oven,boat,keyboard,bicycle
n02009229_2294,bird,dog,elephant,keyboard,bottle,clock,oven,cat,truck,chair,car,boat,airplane,bear,bicycle,knife
n02011460_5735,bird,chair,dog,clock,elephant,truck,keyboard,cat,bottle,car,oven,knife,bicycle,bear,boat,airplane
n02011460_7877,bird,oven,dog,keyboard,truck,chair,elephant,clock,car,bottle,boat,bear,knife,cat,bicycle,airplane
n02013706_1024,bird,bottle,dog,keyboard,bear,clock,truck,cat,car,oven,bicycle,knife,elephant,chair,boat,airplane
n02013706_6035,bird,dog,airplane,cat,bicycle,truck,elephant,chair,bottle,clock,keyboard,bear,boat,car,knife,oven
n02017213_15262,bird,keyboard,dog,oven,bottle,chair,clock,cat,boat,elephant,airplane,knife,truck,car,bicycle,bear
n02017213_17013,bird,dog,oven,keyboard,bottle,knife,clock,cat,bicycle,chair,airplane,elephant,bear,boat,truck,car
n02017213_4855,bird,cat,elephant,dog,bear,oven,truck,car,clock,keyboard,chair,bicycle,boat,knife,bottle,airplane
n02025239_2481,bird,dog,keyboard,cat,oven,truck,clock,boat,bear,bicycle,car,chair,bottle,elephant,knife,airplane
n02025239_3073,bird,boat,dog,oven,clock,airplane,truck,keyboard,cat,chair,car,bottle,bicycle,knife,elephant,bear
n02025239_7274,bird,dog,bicycle,boat,oven,cat,clock,bear,truck,keyboard,chair,bottle,car,elephant,knife,airplane
n02027492_1678,bird,oven,dog,clock,boat,chair,bottle,keyboard,airplane,truck,knife,bear,cat,bicycle,car,elephant
n02027492_20576,bird,dog,bottle,keyboard,chair,oven,cat,bicycle,clock,boat,airplane,truck,knife,car,bear,elephant
n02027492_2457,bird,oven,clock,keyboard,dog,bottle,knife,airplane,truck,boat,car,cat,elephant,chair,bear,bicycle
n02027492_9899,bird,dog,keyboard,oven,elephant,bottle,boat,knife,clock,chair,cat,truck,airplane,bear,bicycle,car
n02028035_23375,bird,boat,dog,elephant,bear,cat,keyboard,oven,chair,bicycle,bottle,clock,truck,airplane,car,knife
n02028035_26229,bird,dog,chair,elephant,keyboard,oven,bottle,cat,knife,boat,airplane,bear,clock,car,truck,bicycle
n02028035_4569,bird,dog,oven,keyboard,elephant,truck,bottle,clock,chair,bicycle,boat,knife,cat,airplane,car,bear
n02033041_17119,bird,dog,oven,chair,elephant,keyboard,bottle,cat,clock,bear,truck,bicycle,car,boat,knife,airplane
n02037110_3267,bird,bicycle,dog,boat,bear,chair,airplane,truck,elephant,cat,knife,bottle,oven,car,clock,keyboard
n02037110_3653,bird,boat,dog,bear,cat,elephant,bicycle,truck,chair,bottle,clock,oven,car,knife,keyboard,airplane
n02056570_1691,bird,dog,chair,truck,cat,bicycle,bottle,knife,keyboard,car,elephant,boat,clock,bear,oven,airplane
n02056570_727,dog,bird,keyboard,chair,boat,bicycle,bottle,clock,truck,cat,car,elephant,knife,airplane,oven,bear
n02085936_5775,dog,cat,bottle,clock,bird,airplane,bear,keyboard,boat,car,chair,truck,elephant,oven,bicycle,knife
n02089078_8273,dog,cat,bird,elephant,chair,keyboard,bear,oven,car,bicycle,boat,clock,bottle,truck,knife,airplane
n02089867_5477,dog,bird,cat,chair,keyboard,oven,bicycle,clock,bottle,knife,truck,elephant,car,boat,bear,airplane
n02090379_1687,cat,dog,keyboard,bird,chair,clock,bottle,oven,car,knife,truck,elephant,bear,boat,bicycle,airplane
n02090379_1932,dog,cat,bottle,elephant,bear,car,bird,keyboard,oven,clock,truck,chair,bicycle,knife,boat,airplane
n02090379_3045,dog,elephant,bear,bottle,clock,knife,keyboard,boat,chair,cat,truck,bird,oven,airplane,car,bicycle
n02090721_5305,bear,dog,elephant,cat,truck,car,bird,bottle,boat,keyboard,clock,chair,oven,airplane,knife,bicycle
n02091032_6740,dog,bird,cat,bear,elephant,bottle,chair,keyboard,truck,boat,car,clock,airplane,knife,bicycle,oven
n02091032_7280,dog,bird,bottle,bear,keyboard,clock,cat,truck,knife,elephant,boat,oven,chair,car,bicycle,airplane
n02091134_12017,dog,elephant,cat,bird,keyboard,chair,bear,oven,bicycle,clock,bottle,knife,truck,car,boat,airplane
n02091134_7486,dog,cat,keyboard,bear,bird,elephant,chair,clock,bottle,truck,oven,car,boat,bicycle,knife,airplane
n02091831_6436,dog,bicycle,bird,bear,truck,elephant,cat,car,boat,bottle,keyboard,knife,chair,clock,oven,airplane
n02092339_3174,dog,bird,elephant,keyboard,cat,bottle,bear,knife,boat,truck,clock,car,chair,bicycle,oven,airplane
n02092339_7356,dog,truck,bird,car,knife,elephant,boat,chair,cat,oven,keyboard,clock,airplane,bottle,bear,bicycle
n02093256_12628,dog,cat,chair,bear,bird,bottle,elephant,clock,oven,truck,keyboard,knife,boat,car,bicycle,airplane
n02093647_1494,dog,bear,bird,cat,keyboard,elephant,clock,truck,chair,bottle,bicycle,boat,oven,car,knife,airplane
n02093754_5012,dog,bear,elephant,bottle,bird,cat,oven,clock,boat,keyboard,truck,car,chair,airplane,knife,bicycle
n02093859_2564,dog,bear,bird,elephant,bicycle,cat,truck,chair,boat,bottle,clock,car,oven,knife,keyboard,airplane
n02094114_7024,bottle,bird,keyboard,dog,knife,cat,bear,clock,oven,truck,boat,car,elephant,chair,bicycle,airplane
n02094258_1036,dog,cat,bird,bear,clock,keyboard,bicycle,truck,knife,bottle,boat,chair,elephant,car,oven,airplane
n02094433_5663,dog,cat,keyboard,bird,clock,bear,bottle,oven,chair,truck,bicycle,car,elephant,boat,knife,airplane
n02095570_2773,dog,cat,bear,boat,truck,bird,oven,bottle,elephant,knife,keyboard,car,bicycle,chair,clock,airplane
n02095570_4436,dog,keyboard,cat,truck,bear,bird,bottle,oven,knife,clock,car,chair,boat,elephant,bicycle,airplane
n02096294_12418,dog,bear,cat,bird,chair,truck,bottle,elephant,oven,bicycle,car,boat,clock,keyboard,airplane,knife
n02096437_1559,dog,cat,keyboard,bird,bear,oven,bottle,clock,truck,elephant,chair,car,boat,airplane,bicycle,knife
n02097130_2321,dog,bear,bird,clock,cat,chair,bottle,keyboard,bicycle,elephant,truck,car,boat,knife,oven,airplane
n02097298_8119,dog,bird,cat,elephant,bear,keyboard,clock,truck,car,bottle,boat,chair,oven,airplane,bicycle,knife
n02097658_1316,dog,bear,cat,bird,boat,keyboard,bottle,clock,chair,knife,elephant,oven,truck,car,bicycle,airplane
n02098105_2343,dog,bear,cat,bird,oven,truck,keyboard,elephant,bottle,chair,bicycle,clock,car,boat,knife,airplane
n02098286_2798,dog,bear,bird,keyboard,bottle,chair,cat,clock,truck,boat,elephant,oven,airplane,bicycle,knife,car
n02098286_4425,dog,bear,bird,cat,keyboard,clock,elephant,chair,bottle,boat,truck,car,airplane,oven,bicycle,knife
n02099601_5760,dog,bear,bottle,bird,keyboard,boat,clock,cat,truck,chair,elephant,knife,airplane,car,oven,bicycle
n02099712_4066,dog,chair,clock,bottle,bird,truck,bear,elephant,keyboard,car,oven,cat,knife,boat,bicycle,airplane
n02099849_1285,dog,elephant,bird,oven,keyboard,car,truck,cat,bottle,clock,knife,bear,chair,boat,bicycle,airplane
n02100583_3987,dog,elephant,bottle,bird,car,cat,chair,keyboard,truck,clock,knife,oven,bear,bicycle,boat,airplane
n02100735_10276,dog,cat,bird,keyboard,elephant,truck,chair,bear,boat,bicycle,car,clock,oven,bottle,knife,airplane
n02102040_4392,dog,cat,bird,chair,bottle,bear,keyboard,elephant,oven,truck,car,clock,boat,knife,bicycle,airplane
n02102480_10156,dog,bicycle,boat,truck,chair,cat,car,elephant,bird,bear,bottle,keyboard,oven,clock,knife,airplane
n02102480_12073,dog,cat,bear,elephant,keyboard,clock,truck,car,oven,bird,bottle,chair,knife,bicycle,boat,airplane
n02102973_7074,elephant,dog,bear,bird,truck,cat,car,boat,chair,clock,bicycle,keyboard,bottle,oven,airplane,knife
n02104029_3121,dog,bear,cat,elephant,bird,oven,truck,keyboard,car,bicycle,bottle,clock,knife,airplane,boat,chair
n02104029_7335,bear,dog,cat,bird,keyboard,bottle,elephant,boat,clock,oven,truck,car,bicycle,chair,knife,airplane
n02104365_2334,dog,bear,cat,keyboard,bottle,clock,elephant,bird,car,truck,oven,boat,bicycle,chair,knife,airplane
n02105251_5812,dog,bird,bear,elephant,cat,truck,car,clock,chair,boat,bottle,keyboard,bicycle,knife,oven,airplane
n02105505_1156,dog,bear,chair,bird,cat,elephant,truck,clock,car,keyboard,airplane,bottle,boat,oven,bicycle,knife
n02105641_14112,dog,bird,elephant,boat,bicycle,cat,bear,car,chair,truck,oven,keyboard,bottle,clock,knife,airplane
n02105641_8995,dog,bear,bird,cat,keyboard,clock,airplane,truck,bottle,boat,car,oven,chair,knife,bicycle,elephant
n02106030_17418,dog,keyboard,clock,bear,bottle,truck,cat,bird,car,chair,boat,elephant,oven,knife,bicycle,airplane
n02106030_889,dog,bear,keyboard,clock,bottle,bird,truck,cat,boat,oven,car,chair,bicycle,elephant,airplane,knife
n02106550_6482,dog,keyboard,cat,bird,bear,elephant,car,truck,oven,bottle,chair,clock,boat,bicycle,knife,airplane
n02106662_18900,dog,cat,bird,bicycle,truck,clock,keyboard,chair,elephant,bear,bottle,boat,oven,car,knife,airplane
n02106662_50313,dog,cat,keyboard,clock,bear,truck,bird,oven,bottle,boat,car,chair,elephant,knife,bicycle,airplane
n02106662_5916,dog,cat,keyboard,bear,truck,bird,oven,elephant,chair,bottle,boat,clock,knife,bicycle,car,airplane
n02107312_1546,dog,bottle,bird,chair,keyboard,bicycle,bear,clock,cat,oven,elephant,truck,car,boat,knife,airplane
n02107574_3775,dog,bicycle,boat,chair,truck,bird,bottle,cat,car,elephant,bear,oven,clock,keyboard,knife,airplane
n02107574_4993,dog,bear,bird,keyboard,truck,bottle,cat,clock,car,knife,chair,boat,elephant,bicycle,oven,airplane
n02107908_3447,dog,bird,bicycle,cat,bear,bottle,boat,elephant,truck,chair,keyboard,car,clock,knife,oven,airplane
n02108000_6970,dog,cat,bottle,clock,keyboard,bear,bird,car,chair,oven,boat,truck,knife,airplane,elephant,bicycle
n02108422_12370,dog,elephant,bear,bird,keyboard,cat,truck,chair,clock,oven,car,boat,bottle,bicycle,knife,airplane
n02108551_20183,dog,bear,bird,bottle,cat,elephant,truck,clock,keyboard,oven,car,chair,boat,knife,airplane,bicycle
n02108551_26509,dog,bear,cat,keyboard,bird,elephant,truck,car,clock,bottle,oven,boat,bicycle,chair,airplane,knife
n02108915_7266,dog,cat,clock,bear,truck,bird,oven,bottle,chair,boat,bicycle,knife,elephant,keyboard,car,airplane
n02109047_26931,dog,cat,oven,bird,keyboard,chair,knife,clock,truck,boat,car,bottle,airplane,bicycle,bear,elephant
n02109525_23299,dog,bird,elephant,keyboard,cat,chair,bottle,clock,truck,oven,bear,car,knife,boat,airplane,bicycle
n02109525_53049,dog,bear,bird,elephant,cat,bicycle,truck,oven,clock,keyboard,car,bottle,chair,boat,knife,airplane
n02111129_1530,dog,cat,keyboard,chair,oven,bear,elephant,clock,truck,bird,bottle,car,knife,bicycle,airplane,boat
n02111500_2733,dog,bear,bird,elephant,bottle,keyboard,oven,clock,cat,chair,boat,truck,car,knife,airplane,bicycle
n02111500_4875,dog,bear,cat,bird,keyboard,clock,elephant,bottle,boat,knife,chair,airplane,truck,car,oven,bicycle
n02112018_10174,dog,bear,bottle,keyboard,bird,cat,chair,clock,oven,airplane,truck,boat,car,bicycle,elephant,knife
n02112350_2615,dog,cat,bear,keyboard,bottle,clock,oven,truck,bird,boat,elephant,car,knife,airplane,chair,bicycle
n02113023_14422,bird,cat,dog,keyboard,oven,bicycle,elephant,bottle,bear,knife,clock,boat,chair,truck,car,airplane
n02113624_4001,dog,bird,cat,bear,truck,car,keyboard,elephant,clock,bottle,boat,oven,bicycle,chair,airplane,knife
n02113624_613,dog,bird,oven,bottle,chair,bear,clock,truck,elephant,keyboard,knife,car,cat,boat,bicycle,airplane
n02113712_6618,dog,bear,bird,cat,elephant,oven,chair,bicycle,truck,clock,bottle,car,boat,keyboard,knife,airplane
n02113712_913,dog,clock,bird,chair,cat,keyboard,bottle,oven,bear,truck,car,airplane,knife,elephant,boat,bicycle
n02123045_10431,dog,cat,keyboard,bear,bird,clock,bottle,truck,chair,car,boat,bicycle,elephant,oven,knife,airplane
n02123045_10717,cat,dog,clock,bird,keyboard,bottle,chair,bicycle,elephant,truck,oven,knife,bear,boat,car,airplane
n02123045_2719,cat,dog,keyboard,clock,bottle,bird,chair,oven,truck,bicycle,boat,car,knife,elephant,bear,airplane
n02123045_5057,cat,keyboard,dog,clock,oven,bottle,bird,chair,truck,car,boat,bicycle,bear,elephant,knife,airplane
n02123045_7197,cat,keyboard,dog,clock,bottle,chair,oven,bird,bear,bicycle,truck,car,boat,elephant,knife,airplane
n02123045_7902,cat,keyboard,dog,bird,bottle,truck,bear,oven,elephant,clock,car,boat,chair,knife,bicycle,airplane
n02123045_8127,cat,keyboard,chair,clock,oven,dog,bear,bird,bottle,knife,car,truck,elephant,bicycle,boat,airplane
n02123045_9305,cat,keyboard,dog,clock,chair,bottle,boat,bear,truck,car,bird,oven,elephant,bicycle,knife,airplane
n02123045_9349,bird,dog,cat,keyboard,oven,bottle,chair,bicycle,clock,bear,boat,truck,elephant,car,knife,airplane
n02123159_1008,cat,keyboard,dog,clock,bird,chair,bottle,oven,bicycle,car,truck,elephant,bear,boat,knife,airplane
n02123159_12957,cat,clock,dog,bird,bear,bicycle,bottle,chair,boat,elephant,keyboard,truck,car,oven,knife,airplane
n02123159_2663,cat,chair,keyboard,oven,truck,dog,clock,boat,car,bicycle,airplane,bird,bottle,bear,knife,elephant
n02123159_3996,cat,keyboard,bottle,chair,dog,clock,boat,elephant,bird,truck,knife,oven,bear,car,bicycle,airplane
n02123159_4952,dog,cat,oven,bird,chair,bottle,bicycle,bear,boat,car,keyboard,knife,elephant,clock,truck,airplane
n02123159_5945,cat,dog,clock,bird,bear,bicycle,bottle,keyboard,car,truck,boat,chair,elephant,oven,knife,airplane
n02123159_5950,cat,dog,keyboard,bear,bottle,clock,bird,oven,boat,truck,car,chair,elephant,bicycle,airplane,knife
n02123159_5993,bird,dog,cat,bear,elephant,bicycle,clock,oven,keyboard,truck,chair,car,bottle,boat,airplane,knife
n02123159_6294,cat,dog,keyboard,chair,bottle,clock,truck,bird,oven,bicycle,elephant,bear,car,knife,boat,airplane
n02123159_6483,cat,dog,bear,bird,keyboard,bottle,oven,clock,elephant,boat,truck,bicycle,car,chair,knife,airplane
n02123159_6960,cat,bird,dog,bicycle,clock,keyboard,bottle,chair,truck,bear,car,elephant,oven,boat,knife,airplane
n02123159_7390,cat,keyboard,bird,dog,chair,clock,bottle,oven,bear,bicycle,truck,boat,car,elephant,knife,airplane
n02123159_899,cat,dog,keyboard,clock,chair,bottle,bicycle,bird,oven,boat,truck,bear,knife,car,airplane,elephant
n02123394_1756,bear,dog,bird,cat,bottle,elephant,keyboard,bicycle,truck,knife,clock,oven,chair,car,boat,airplane
n02123394_2461,cat,dog,bird,keyboard,clock,truck,bear,bottle,airplane,boat,chair,car,bicycle,oven,knife,elephant
n02123394_271,cat,dog,keyboard,clock,bottle,bird,chair,bicycle,oven,truck,boat,airplane,bear,car,elephant,knife
n02123394_2765,cat,dog,keyboard,bottle,bird,clock,truck,chair,car,bicycle,airplane,bear,boat,knife,elephant,oven
n02123394_4542,cat,dog,bird,keyboard,clock,oven,bear,bottle,truck,bicycle,boat,elephant,car,chair,airplane,knife
n02123394_4666,dog,cat,bear,keyboard,bottle,bird,clock,boat,bicycle,truck,chair,car,oven,elephant,knife,airplane
n02123394_4894,cat,dog,bear,keyboard,bird,bottle,truck,clock,chair,elephant,car,oven,boat,bicycle,knife,airplane
n02123394_513,cat,dog,bear,keyboard,bird,elephant,oven,bottle,clock,chair,bicycle,truck,knife,car,boat,airplane
n02123394_525,bird,keyboard,dog,elephant,cat,bear,boat,clock,truck,car,bottle,knife,oven,chair,airplane,bicycle
n02123394_6265,cat,bear,dog,bird,elephant,bicycle,oven,clock,truck,chair,bottle,knife,boat,car,keyboard,airplane
n02123394_6698,cat,dog,keyboard,bird,clock,bottle,chair,truck,car,airplane,boat,oven,bear,bicycle,elephant,knife
n02123394_8164,cat,dog,keyboard,bird,clock,bottle,bear,chair,oven,bicycle,truck,boat,airplane,car,elephant,knife
n02123394_8605,cat,dog,bird,keyboard,bear,bottle,clock,boat,car,bicycle,chair,elephant,airplane,truck,oven,knife
n02123597_10,cat,dog,keyboard,truck,bird,bear,clock,bottle,boat,chair,knife,oven,car,elephant,airplane,bicycle
n02123597_11271,dog,cat,bear,keyboard,bird,truck,boat,clock,bottle,knife,chair,car,elephant,oven,bicycle,airplane
n02123597_11798,cat,dog,bear,keyboard,bottle,bird,elephant,clock,knife,oven,chair,truck,boat,car,bicycle,airplane
n02123597_12232,cat,dog,keyboard,car,clock,truck,boat,bottle,bird,knife,oven,chair,bear,elephant,airplane,bicycle
n02123597_1367,cat,dog,bear,bird,keyboard,bottle,oven,clock,chair,truck,boat,car,elephant,knife,bicycle,airplane
n02123597_1601,cat,dog,bottle,clock,keyboard,bird,chair,oven,truck,car,knife,boat,airplane,elephant,bear,bicycle
n02123597_334,cat,dog,keyboard,bird,oven,truck,bottle,boat,bear,clock,car,knife,chair,bicycle,elephant,airplane
n02123597_4813,dog,cat,bottle,oven,bird,keyboard,bear,chair,clock,elephant,knife,truck,car,boat,bicycle,airplane
n02123597_5951,cat,dog,keyboard,bear,clock,knife,truck,bottle,chair,bird,oven,boat,car,elephant,airplane,bicycle
n02123597_6333,cat,dog,keyboard,chair,bird,bear,clock,bottle,truck,knife,boat,oven,car,airplane,elephant,bicycle
n02123597_6517,dog,cat,keyboard,bear,bird,clock,boat,truck,elephant,bottle,car,knife,chair,airplane,oven,bicycle
n02123597_7497,cat,dog,bird,keyboard,oven,chair,clock,bicycle,boat,bottle,knife,car,truck,elephant,bear,airplane
n02124075_10035,cat,keyboard,bottle,chair,dog,clock,bird,boat,truck,oven,car,knife,bicycle,elephant,bear,airplane
n02124075_10088,cat,keyboard,dog,bird,bottle,chair,clock,oven,knife,elephant,truck,bear,car,boat,bicycle,airplane
n02124075_11068,cat,keyboard,dog,bird,clock,bottle,oven,chair,boat,truck,bicycle,bear,car,elephant,knife,airplane
n02124075_13772,cat,dog,keyboard,bird,bear,bottle,clock,truck,car,elephant,oven,chair,bicycle,boat,knife,airplane
n02124075_15031,cat,keyboard,bottle,clock,dog,truck,chair,bicycle,car,bird,knife,boat,oven,bear,elephant,airplane
n02124075_2643,cat,keyboard,chair,dog,bottle,clock,bird,oven,truck,bicycle,car,elephant,knife,boat,bear,airplane
n02124075_2843,cat,keyboard,dog,bottle,bear,bird,clock,elephant,chair,knife,truck,car,oven,boat,bicycle,airplane
n02124075_379,cat,dog,keyboard,bird,chair,clock,bottle,elephant,car,bear,oven,truck,bicycle,boat,knife,airplane
n02124075_4189,cat,keyboard,clock,dog,bird,bottle,chair,oven,bicycle,truck,elephant,knife,bear,boat,car,airplane
n02124075_4933,cat,keyboard,bird,clock,dog,chair,bottle,oven,truck,knife,bicycle,boat,elephant,car,airplane,bear
n02124075_5848,cat,dog,bear,bird,elephant,oven,bicycle,keyboard,truck,chair,clock,bottle,car,boat,knife,airplane
n02124075_6586,cat,dog,clock,bottle,keyboard,bird,boat,bear,knife,oven,truck,chair,car,elephant,bicycle,airplane
n02124075_7323,cat,dog,bear,keyboard,elephant,bird,chair,clock,bottle,truck,boat,oven,car,bicycle,knife,airplane
n02124075_7520,cat,dog,keyboard,chair,bird,bottle,bicycle,clock,oven,truck,boat,bear,elephant,car,knife,airplane
n02125311_12020,bear,dog,cat,elephant,oven,bird,truck,bicycle,boat,car,keyboard,clock,bottle,chair,knife,airplane
n02125311_1469,bear,dog,cat,elephant,oven,bird,truck,bicycle,boat,bottle,chair,car,clock,keyboard,knife,airplane
n02125311_20209,cat,dog,bear,keyboard,bird,elephant,bottle,truck,clock,boat,chair,knife,oven,car,bicycle,airplane
n02125311_2064,cat,dog,elephant,bear,car,oven,bird,truck,keyboard,bottle,boat,clock,bicycle,chair,knife,airplane
n02125311_26497,cat,dog,oven,chair,bird,keyboard,clock,bottle,bear,boat,truck,bicycle,car,elephant,knife,airplane
n02125311_28447,cat,dog,bird,bear,bicycle,elephant,oven,boat,truck,chair,keyboard,clock,bottle,knife,airplane,car
n02125311_36651,cat,dog,bird,clock,keyboard,bottle,bear,truck,oven,car,elephant,bicycle,chair,boat,knife,airplane
n02125311_37753,cat,dog,keyboard,bird,clock,bottle,bear,oven,car,truck,bicycle,chair,boat,elephant,knife,airplane
n02125311_41798,cat,dog,bear,elephant,bird,chair,oven,keyboard,truck,clock,car,bottle,bicycle,boat,knife,airplane
n02125311_4683,dog,cat,clock,bear,keyboard,bird,elephant,bicycle,bottle,boat,oven,truck,car,knife,chair,airplane
n02125311_5229,cat,dog,bear,oven,bird,clock,keyboard,bottle,chair,elephant,truck,car,boat,bicycle,knife,airplane
n02125311_60143,cat,dog,keyboard,bottle,clock,bear,bird,oven,chair,knife,truck,elephant,car,boat,bicycle,airplane
n02125311_8689,cat,dog,bird,bear,keyboard,chair,bottle,elephant,oven,clock,bicycle,truck,boat,knife,car,airplane
