image_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
n02027492_9899,bird,dog,chair,bottle,boat,elephant,bear,cat,airplane,clock,oven,knife,bicycle,truck,car,keyboard
n02028035_23375,bird,dog,boat,elephant,bear,bottle,bicycle,truck,cat,clock,oven,chair,airplane,car,knife,keyboard
n02028035_26229,bird,dog,elephant,boat,chair,bottle,bear,cat,knife,bicycle,oven,airplane,clock,truck,keyboard,car
n02028035_4569,bird,dog,boat,elephant,bottle,chair,bear,airplane,cat,oven,bicycle,truck,knife,car,clock,keyboard
n02033041_17119,bird,dog,elephant,bottle,boat,chair,bicycle,bear,oven,truck,cat,car,keyboard,knife,clock,airplane
n02037110_3267,bird,dog,bicycle,boat,airplane,bottle,elephant,bear,chair,truck,car,clock,cat,oven,keyboard,knife
n02037110_3653,bird,boat,dog,elephant,bear,bicycle,airplane,clock,truck,bottle,chair,car,cat,knife,oven,keyboard
n02056570_1691,bird,chair,knife,dog,bottle,cat,keyboard,truck,clock,elephant,boat,bear,bicycle,car,oven,airplane
n02056570_727,bird,dog,chair,bottle,boat,bear,clock,airplane,keyboard,elephant,bicycle,truck,car,knife,oven,cat
n02085936_5775,dog,cat,bottle,clock,bird,boat,chair,bear,car,airplane,oven,keyboard,truck,knife,elephant,bicycle
n02089078_8273,dog,bird,cat,elephant,bear,bicycle,knife,chair,oven,bottle,truck,car,keyboard,boat,clock,airplane
n02089867_5477,dog,bird,chair,bicycle,cat,oven,boat,bottle,knife,bear,truck,elephant,car,clock,keyboard,airplane
n02090379_1687,dog,bird,chair,cat,bottle,keyboard,knife,oven,elephant,truck,clock,bear,car,boat,bicycle,airplane
n02090379_1932,dog,bear,elephant,bird,cat,oven,bottle,knife,clock,keyboard,truck,bicycle,chair,car,boat,airplane
n02090379_3045,dog,bear,elephant,cat,truck,bird,knife,bottle,boat,oven,keyboard,chair,clock,bicycle,car,airplane
n02090721_5305,dog,bear,cat,bird,elephant,truck,boat,car,bottle,bicycle,clock,chair,keyboard,oven,airplane,knife
n02091032_6740,dog,bird,elephant,cat,bear,bottle,truck,boat,chair,oven,car,knife,bicycle,keyboard,clock,airplane
n02091032_7280,dog,bird,bear,bottle,cat,knife,clock,keyboard,boat,elephant,airplane,chair,truck,bicycle,car,oven
n02091134_12017,dog,elephant,cat,bird,bottle,bear,oven,bicycle,chair,knife,boat,keyboard,truck,car,clock,airplane
n02091134_7486,dog,cat,bird,elephant,boat,bicycle,chair,bear,bottle,car,knife,truck,clock,airplane,keyboard,oven
n02091831_6436,dog,bird,bear,truck,car,knife,bicycle,bottle,cat,boat,elephant,chair,keyboard,clock,airplane,oven
n02092339_3174,dog,elephant,bear,cat,bird,boat,chair,truck,knife,bottle,keyboard,clock,car,bicycle,oven,airplane
n02092339_7356,dog,oven,elephant,knife,bird,bear,chair,boat,truck,keyboard,bottle,clock,cat,bicycle,car,airplane
n02093256_12628,dog,bird,cat,bear,elephant,bottle,knife,chair,truck,car,oven,keyboard,boat,airplane,clock,bicycle
n02093647_1494,dog,bear,bird,elephant,cat,chair,bottle,truck,knife,bicycle,clock,boat,airplane,oven,car,keyboard
n02093754_5012,dog,bear,bird,truck,bottle,cat,boat,chair,elephant,keyboard,car,bicycle,airplane,clock,oven,knife
n02093859_2564,dog,bear,bird,elephant,cat,chair,bottle,bicycle,clock,knife,oven,truck,keyboard,boat,car,airplane
n02094114_7024,dog,bird,bottle,keyboard,knife,chair,boat,bear,cat,clock,elephant,airplane,car,bicycle,truck,oven
n02094258_1036,dog,cat,clock,bear,truck,bird,knife,oven,bottle,chair,boat,bicycle,keyboard,car,airplane,elephant
n02094433_5663,dog,cat,bird,keyboard,bear,bottle,chair,oven,clock,boat,knife,car,truck,elephant,bicycle,airplane
n02095570_2773,dog,bird,cat,bear,bottle,boat,chair,truck,bicycle,oven,clock,keyboard,car,elephant,knife,airplane
n02095570_4436,dog,cat,bird,keyboard,bottle,bear,chair,elephant,clock,truck,car,knife,oven,boat,airplane,bicycle
n02096294_12418,dog,cat,bear,bird,truck,car,bicycle,bottle,clock,oven,boat,keyboard,chair,elephant,knife,airplane
n02096437_1559,dog,cat,bear,bird,truck,bottle,oven,bicycle,boat,car,clock,chair,elephant,keyboard,airplane,knife
n02097130_2321,dog,bear,bird,bottle,cat,clock,truck,keyboard,chair,elephant,bicycle,oven,boat,knife,car,airplane
n02097298_8119,dog,bird,cat,bottle,bear,keyboard,clock,truck,oven,elephant,chair,boat,car,bicycle,knife,airplane
n02097658_1316,dog,bird,bicycle,bear,bottle,cat,knife,truck,chair,elephant,clock,boat,car,keyboard,oven,airplane
n02098105_2343,dog,bear,cat,bird,elephant,bottle,truck,oven,chair,bicycle,boat,keyboard,car,knife,clock,airplane
n02098286_2798,dog,bird,cat,bear,bottle,clock,truck,keyboard,boat,chair,bicycle,oven,airplane,car,knife,elephant
n02098286_4425,dog,cat,bird,bear,bicycle,oven,truck,chair,elephant,keyboard,boat,bottle,clock,car,knife,airplane
n02099601_5760,dog,bear,bird,boat,truck,cat,keyboard,bottle,elephant,chair,clock,airplane,oven,car,knife,bicycle
n02099712_4066,dog,bottle,knife,bird,bear,elephant,clock,cat,chair,keyboard,oven,boat,truck,car,bicycle,airplane
n02099849_1285,dog,elephant,cat,bird,oven,knife,bear,chair,bottle,truck,keyboard,boat,car,clock,bicycle,airplane
n02100583_3987,dog,elephant,oven,bear,bird,cat,knife,bottle,chair,boat,keyboard,truck,car,clock,airplane,bicycle
n02100735_10276,dog,bird,cat,bear,bicycle,elephant,chair,oven,boat,truck,bottle,car,knife,clock,keyboard,airplane
n02102040_4392,knife,bottle,oven,dog,boat,bird,truck,chair,car,cat,keyboard,elephant,clock,bicycle,bear,airplane
n02102480_10156,dog,truck,boat,bicycle,chair,car,elephant,bird,bottle,bear,cat,oven,airplane,clock,knife,keyboard
n02102480_12073,dog,bear,cat,bird,oven,elephant,keyboard,truck,bottle,clock,knife,chair,car,boat,bicycle,airplane
n02102973_7074,dog,bear,bird,cat,elephant,oven,truck,car,boat,bottle,chair,keyboard,bicycle,clock,knife,airplane
n02104029_3121,dog,bird,elephant,bear,cat,oven,chair,knife,truck,clock,bicycle,bottle,keyboard,boat,airplane,car
n02104029_7335,dog,bear,bird,boat,cat,elephant,bicycle,bottle,chair,truck,knife,airplane,keyboard,clock,car,oven
n02104365_2334,dog,cat,bear,bird,keyboard,elephant,bottle,bicycle,chair,oven,truck,car,knife,clock,boat,airplane
n02105251_5812,dog,cat,bear,bottle,bird,clock,elephant,car,truck,oven,chair,bicycle,boat,keyboard,knife,airplane
n02105505_1156,dog,bear,bird,truck,cat,elephant,bottle,chair,knife,clock,boat,car,bicycle,oven,airplane,keyboard
n02105641_14112,dog,cat,bird,oven,bear,truck,chair,boat,elephant,bicycle,bottle,knife,clock,car,keyboard,airplane
n02105641_8995,dog,truck,bear,bottle,clock,cat,bird,boat,elephant,chair,bicycle,oven,car,airplane,knife,keyboard
n02106030_17418,dog,cat,bear,truck,keyboard,bottle,boat,chair,bird,car,knife,oven,clock,bicycle,elephant,airplane
n02106030_889,dog,bear,cat,bird,keyboard,clock,bottle,truck,chair,boat,elephant,bicycle,oven,car,knife,airplane
n02106550_6482,dog,elephant,bear,bird,oven,cat,truck,boat,chair,car,bicycle,bottle,knife,clock,airplane,keyboard
n02106662_18900,dog,bird,cat,bear,bicycle,boat,bottle,truck,chair,clock,keyboard,elephant,car,oven,knife,airplane
n02106662_50313,dog,cat,bear,chair,keyboard,bird,truck,bottle,knife,oven,clock,boat,elephant,bicycle,car,airplane
n02106662_5916,dog,cat,bear,boat,truck,bicycle,chair,bottle,knife,bird,keyboard,car,elephant,clock,oven,airplane
n02107312_1546,dog,bird,cat,elephant,bear,bottle,bicycle,chair,knife,clock,oven,boat,airplane,truck,keyboard,car
n02107574_3775,dog,bicycle,bird,chair,cat,elephant,boat,bear,bottle,truck,car,oven,knife,clock,airplane,keyboard
n02107574_4993,dog,bear,truck,bird,cat,elephant,bottle,oven,knife,keyboard,chair,boat,airplane,clock,car,bicycle
n02107908_3447,dog,bird,bear,cat,elephant,bottle,bicycle,boat,truck,car,chair,oven,knife,clock,keyboard,airplane
n02108000_6970,dog,bird,bottle,cat,bear,chair,keyboard,knife,truck,clock,boat,bicycle,airplane,oven,car,elephant
n02108422_12370,dog,cat,bird,bear,elephant,oven,truck,boat,car,bottle,chair,knife,bicycle,clock,keyboard,airplane
n02108551_20183,dog,bear,bird,cat,elephant,truck,bottle,boat,knife,chair,keyboard,clock,oven,bicycle,car,airplane
n02108551_26509,dog,bear,cat,bird,truck,elephant,oven,bicycle,car,bottle,chair,clock,boat,keyboard,knife,airplane
n02108915_7266,dog,cat,oven,bear,bird,knife,bottle,chair,elephant,boat,truck,airplane,clock,keyboard,bicycle,car
n02109047_26931,dog,bird,knife,boat,cat,chair,bottle,bicycle,bear,oven,truck,elephant,keyboard,car,clock,airplane
n02109525_23299,dog,cat,truck,oven,elephant,bottle,bear,bird,chair,car,boat,airplane,knife,clock,keyboard,bicycle
n02109525_53049,dog,bird,cat,bear,elephant,bottle,truck,oven,bicycle,knife,clock,boat,keyboard,car,chair,airplane
n02111129_1530,dog,cat,elephant,bear,bird,oven,chair,truck,bottle,keyboard,car,knife,clock,boat,bicycle,airplane
n02111500_2733,dog,bear,elephant,bird,truck,boat,bottle,oven,cat,bicycle,car,chair,keyboard,knife,clock,airplane
n02111500_4875,dog,bear,cat,truck,elephant,bottle,chair,bird,keyboard,boat,car,bicycle,oven,airplane,clock,knife
n02112018_10174,dog,cat,clock,bear,bottle,keyboard,chair,bird,truck,boat,car,oven,airplane,knife,bicycle,elephant
n02112350_2615,dog,cat,bear,bird,keyboard,truck,bottle,elephant,chair,car,oven,bicycle,clock,knife,boat,airplane
n02113023_14422,dog,cat,bird,bear,bottle,knife,oven,elephant,keyboard,clock,chair,boat,truck,bicycle,car,airplane
n02113624_4001,dog,bird,cat,bear,bottle,clock,keyboard,truck,elephant,oven,car,boat,chair,bicycle,knife,airplane
n02113624_613,dog,bird,oven,chair,bottle,bear,clock,knife,cat,truck,elephant,keyboard,boat,bicycle,car,airplane
n02113712_6618,dog,bear,bird,elephant,cat,bottle,keyboard,oven,truck,chair,clock,boat,car,knife,bicycle,airplane
n02113712_913,dog,cat,bird,bear,bottle,keyboard,clock,oven,truck,chair,car,elephant,knife,boat,bicycle,airplane
n02123045_10431,cat,dog,bird,bear,keyboard,bottle,car,bicycle,truck,clock,knife,chair,elephant,boat,airplane,oven
n02123045_10717,cat,dog,bird,elephant,bottle,bear,knife,chair,clock,oven,keyboard,bicycle,truck,car,boat,airplane
n02123045_2719,cat,bird,dog,keyboard,bottle,truck,chair,elephant,clock,knife,bear,boat,car,oven,bicycle,airplane
n02123045_5057,cat,bird,keyboard,dog,boat,bottle,clock,knife,bear,car,chair,truck,elephant,airplane,bicycle,oven
n02123045_7197,cat,keyboard,dog,chair,bottle,bird,knife,truck,clock,oven,bear,car,elephant,boat,airplane,bicycle
n02123045_7902,cat,bird,dog,keyboard,bottle,elephant,bear,car,chair,truck,boat,oven,clock,knife,bicycle,airplane
n02123045_8127,cat,keyboard,dog,clock,knife,chair,bottle,bear,bird,boat,elephant,truck,car,airplane,oven,bicycle
n02123045_9305,cat,dog,keyboard,clock,bear,bottle,bird,knife,chair,boat,truck,car,oven,elephant,airplane,bicycle
n02123045_9349,cat,bear,bird,dog,elephant,oven,bottle,clock,chair,keyboard,boat,car,bicycle,truck,knife,airplane
n02123159_1008,cat,bird,dog,keyboard,bear,bottle,chair,clock,boat,elephant,oven,truck,car,knife,bicycle,airplane
n02123159_12957,cat,bird,dog,bottle,bear,elephant,clock,keyboard,bicycle,chair,truck,boat,oven,car,knife,airplane
n02123159_2663,cat,keyboard,chair,dog,clock,bird,bottle,oven,car,knife,bicycle,truck,bear,airplane,boat,elephant
n02123159_3996,cat,keyboard,dog,chair,bottle,clock,bird,truck,knife,car,bear,oven,boat,elephant,bicycle,airplane
n02123159_4952,bird,cat,bicycle,dog,bear,knife,bottle,oven,truck,elephant,chair,boat,keyboard,car,clock,airplane
n02123159_5945,cat,dog,bird,bear,clock,elephant,bottle,chair,bicycle,boat,keyboard,truck,car,oven,knife,airplane
n02123159_5950,cat,dog,keyboard,clock,bear,bird,bottle,boat,elephant,truck,knife,chair,car,bicycle,oven,airplane
n02123159_5993,dog,bird,cat,bear,elephant,bicycle,oven,chair,bottle,car,truck,knife,boat,clock,keyboard,airplane
n02123159_6294,cat,dog,keyboard,bottle,bird,chair,bear,knife,clock,truck,boat,elephant,car,oven,airplane,bicycle
n02123159_6483,cat,bear,dog,bird,elephant,oven,keyboard,boat,bottle,clock,truck,knife,chair,bicycle,car,airplane
n02123159_6960,cat,bird,dog,bear,bottle,clock,bicycle,elephant,keyboard,chair,oven,car,boat,truck,knife,airplane
n02123159_7390,cat,dog,bird,keyboard,bottle,bear,clock,chair,boat,truck,knife,oven,elephant,bicycle,car,airplane
n02123159_899,cat,dog,bottle,keyboard,bird,bear,knife,boat,car,truck,chair,clock,oven,elephant,bicycle,airplane
n02123394_1756,dog,bird,cat,car,bicycle,bear,bottle,keyboard,chair,truck,clock,boat,knife,elephant,oven,airplane
n02123394_2461,cat,bird,dog,keyboard,bottle,clock,boat,bear,knife,chair,car,truck,airplane,oven,elephant,bicycle
n02123394_271,cat,dog,keyboard,bottle,clock,bird,car,chair,boat,truck,knife,oven,bear,bicycle,elephant,airplane
n02123394_2765,cat,dog,keyboard,bottle,bird,clock,boat,car,truck,bear,oven,knife,chair,elephant,airplane,bicycle
n02123394_4542,cat,keyboard,dog,bird,clock,car,bottle,boat,truck,bear,chair,oven,knife,elephant,airplane,bicycle
n02123394_4666,cat,dog,keyboard,bear,bottle,truck,bird,car,boat,clock,chair,oven,bicycle,elephant,knife,airplane
n02123394_4894,dog,bear,cat,bird,oven,bottle,chair,clock,truck,boat,keyboard,elephant,knife,car,airplane,bicycle
n02123394_513,cat,dog,bird,keyboard,oven,clock,bear,bottle,elephant,chair,truck,bicycle,car,boat,knife,airplane
n02123394_525,keyboard,car,boat,cat,truck,bottle,dog,knife,clock,bird,oven,chair,airplane,bear,bicycle,elephant
n02123394_6265,bird,dog,elephant,bear,cat,bottle,oven,chair,bicycle,clock,truck,knife,boat,car,keyboard,airplane
n02123394_6698,cat,dog,keyboard,bottle,bird,clock,boat,car,truck,oven,knife,bear,elephant,chair,airplane,bicycle
n02123394_8164,cat,dog,keyboard,bird,bottle,boat,chair,clock,car,bear,oven,knife,truck,airplane,elephant,bicycle
n02123394_8605,cat,dog,bird,bear,keyboard,boat,bottle,elephant,clock,truck,chair,car,oven,bicycle,knife,airplane
n02123597_10,cat,dog,bird,bear,keyboard,chair,knife,bottle,clock,elephant,boat,airplane,truck,car,bicycle,oven
n02123597_11271,cat,dog,keyboard,bird,bottle,bear,chair,knife,oven,truck,clock,boat,bicycle,car,airplane,elephant
n02123597_11798,cat,dog,bear,bird,keyboard,elephant,bottle,clock,chair,boat,knife,truck,bicycle,oven,car,airplane
n02123597_12232,cat,dog,keyboard,bird,knife,chair,bottle,bear,clock,boat,truck,car,elephant,bicycle,oven,airplane
n02123597_1367,cat,dog,keyboard,bird,bear,chair,bottle,clock,boat,knife,car,airplane,oven,truck,bicycle,elephant
n02123597_1601,cat,dog,keyboard,chair,bottle,bird,bear,clock,knife,oven,truck,boat,elephant,car,airplane,bicycle
n02123597_334,cat,dog,bird,keyboard,bear,bottle,clock,chair,bicycle,boat,knife,elephant,truck,car,oven,airplane
n02123597_4813,cat,dog,bear,bird,keyboard,bottle,chair,knife,elephant,clock,oven,truck,car,bicycle,boat,airplane
n02123597_5951,cat,dog,keyboard,bear,bird,bottle,chair,knife,clock,truck,boat,elephant,airplane,car,oven,bicycle
n02123597_6333,cat,dog,keyboard,bird,knife,bottle,chair,clock,oven,bear,boat,car,truck,airplane,elephant,bicycle
n02123597_6517,cat,dog,bird,bear,keyboard,airplane,bottle,boat,clock,knife,chair,truck,oven,car,elephant,bicycle
n02123597_7497,cat,dog,bird,chair,keyboard,bottle,bicycle,clock,oven,knife,elephant,boat,truck,bear,car,airplane
n02124075_10035,cat,keyboard,bird,bottle,clock,dog,knife,chair,elephant,boat,airplane,car,bear,truck,bicycle,oven
n02124075_10088,cat,bird,dog,keyboard,bear,bottle,truck,clock,chair,knife,boat,car,elephant,bicycle,airplane,oven
n02124075_11068,cat,dog,keyboard,bottle,bird,knife,bear,elephant,clock,oven,chair,boat,truck,car,bicycle,airplane
n02124075_13772,cat,dog,bird,bear,keyboard,elephant,bottle,boat,car,truck,bicycle,chair,oven,knife,clock,airplane
n02124075_15031,cat,dog,bottle,clock,keyboard,knife,bird,chair,boat,bear,car,truck,bicycle,elephant,oven,airplane
n02124075_2643,cat,keyboard,dog,bottle,bird,clock,chair,knife,bear,oven,truck,elephant,boat,car,bicycle,airplane
n02124075_2843,cat,dog,keyboard,bear,bird,elephant,bottle,clock,knife,chair,oven,truck,car,boat,bicycle,airplane
n02124075_379,cat,dog,bird,bear,keyboard,bicycle,clock,knife,oven,bottle,chair,elephant,truck,boat,car,airplane
n02124075_4189,cat,dog,bottle,keyboard,clock,knife,bird,chair,elephant,bicycle,boat,bear,car,oven,truck,airplane
n02124075_4933,cat,keyboard,bird,dog,clock,chair,knife,truck,bottle,bear,oven,bicycle,elephant,car,airplane,boat
n02124075_5848,cat,dog,bird,bear,oven,clock,truck,keyboard,chair,bicycle,knife,car,bottle,boat,elephant,airplane
n02124075_6586,cat,dog,keyboard,bear,bottle,clock,bird,chair,knife,oven,boat,elephant,truck,car,bicycle,airplane
n02124075_7323,cat,dog,bear,elephant,oven,bird,bottle,chair,keyboard,boat,knife,clock,truck,car,bicycle,airplane
n02124075_7520,cat,keyboard,dog,chair,bird,bear,clock,elephant,car,bottle,truck,oven,knife,boat,airplane,bicycle
n02125311_12020,bear,cat,dog,bird,oven,elephant,bicycle,boat,bottle,truck,knife,keyboard,chair,car,clock,airplane
n02125311_1469,cat,dog,bear,elephant,bicycle,bird,boat,oven,truck,car,chair,bottle,knife,clock,keyboard,airplane
n02125311_20209,cat,dog,bear,bird,elephant,keyboard,bottle,boat,chair,knife,truck,bicycle,clock,oven,car,airplane
n02125311_2064,cat,dog,bear,elephant,bird,boat,knife,chair,oven,keyboard,bicycle,bottle,car,clock,truck,airplane
n02125311_26497,cat,dog,bottle,knife,keyboard,bear,oven,bird,bicycle,elephant,chair,clock,boat,truck,car,airplane
n02125311_28447,cat,bird,elephant,dog,bear,oven,knife,bicycle,chair,boat,bottle,truck,keyboard,car,clock,airplane
n02125311_36651,cat,dog,elephant,bear,keyboard,bird,bottle,chair,knife,boat,clock,oven,truck,car,bicycle,airplane
n02125311_37753,cat,dog,bird,bear,keyboard,elephant,bottle,boat,oven,clock,car,chair,truck,knife,bicycle,airplane
n02125311_41798,cat,bear,dog,elephant,bird,chair,oven,knife,keyboard,clock,car,boat,bottle,truck,bicycle,airplane
n02125311_4683,cat,dog,bird,bear,clock,keyboard,boat,bottle,elephant,chair,knife,truck,car,oven,bicycle,airplane
n02125311_5229,cat,dog,bear,bird,oven,elephant,keyboard,boat,car,knife,clock,chair,bottle,truck,bicycle,airplane
n02125311_60143,cat,dog,keyboard,bear,bird,knife,chair,elephant,boat,clock,bottle,oven,car,truck,bicycle,airplane
n02125311_8689,cat,dog,bear,bird,elephant,chair,keyboard,knife,clock,bottle,oven,boat,bicycle,truck,car,airplane
