image_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
n02093647_1494,dog,bear,bird,cat,elephant,knife,bottle,chair,clock,oven,truck,keyboard,boat,airplane,car,bicycle
n02093754_5012,dog,bear,cat,bird,truck,bottle,chair,airplane,knife,boat,elephant,keyboard,clock,oven,car,bicycle
n02093859_2564,dog,bird,bear,elephant,bottle,cat,chair,oven,clock,knife,bicycle,truck,keyboard,boat,car,airplane
n02094114_7024,bird,bottle,dog,keyboard,chair,knife,clock,bear,cat,boat,oven,elephant,truck,car,airplane,bicycle
n02094258_1036,dog,bear,bottle,knife,bird,clock,cat,truck,boat,keyboard,elephant,bicycle,chair,oven,car,airplane
n02094433_5663,cat,dog,bird,bear,keyboard,clock,bottle,truck,knife,chair,oven,boat,elephant,car,bicycle,airplane
n02095570_2773,dog,bird,cat,boat,bear,oven,knife,truck,elephant,bottle,chair,clock,car,keyboard,bicycle,airplane
n02095570_4436,dog,cat,keyboard,bird,knife,bottle,bear,clock,truck,chair,car,oven,boat,airplane,elephant,bicycle
n02096294_12418,dog,cat,bird,bottle,bear,chair,truck,bicycle,car,boat,oven,clock,keyboard,knife,elephant,airplane
n02096437_1559,dog,cat,bird,oven,bear,bottle,truck,chair,boat,car,clock,keyboard,elephant,knife,airplane,bicycle
n02097130_2321,dog,bear,bird,cat,bottle,knife,clock,truck,chair,keyboard,boat,elephant,bicycle,car,oven,airplane
n02097298_8119,dog,bird,cat,bear,truck,bottle,keyboard,elephant,boat,clock,chair,car,knife,bicycle,oven,airplane
n02097658_1316,dog,cat,bird,bottle,oven,keyboard,chair,knife,car,truck,bear,elephant,bicycle,boat,clock,airplane
n02098105_2343,dog,bear,cat,bird,bottle,knife,oven,chair,elephant,keyboard,clock,boat,truck,bicycle,car,airplane
n02098286_2798,dog,cat,bear,bird,bottle,chair,clock,keyboard,boat,truck,knife,oven,airplane,car,bicycle,elephant
n02098286_4425,dog,bird,cat,bear,elephant,bottle,chair,boat,bicycle,clock,truck,knife,keyboard,oven,car,airplane
n02099601_5760,dog,bear,bird,cat,truck,bottle,oven,chair,clock,knife,boat,elephant,keyboard,car,airplane,bicycle
n02099712_4066,dog,bird,bottle,clock,chair,bear,knife,cat,truck,elephant,keyboard,oven,car,boat,bicycle,airplane
n02099849_1285,dog,cat,bird,bottle,keyboard,chair,knife,boat,elephant,clock,oven,bear,truck,car,bicycle,airplane
n02100583_3987,dog,cat,elephant,bird,chair,bottle,bear,keyboard,knife,boat,oven,clock,truck,car,bicycle,airplane
n02100735_10276,dog,cat,bear,bird,bicycle,boat,truck,bottle,chair,elephant,oven,clock,knife,airplane,car,keyboard
n02102040_4392,dog,bird,cat,bottle,bear,keyboard,oven,chair,knife,clock,elephant,boat,truck,car,bicycle,airplane
n02102480_10156,boat,bicycle,dog,truck,bird,chair,elephant,bear,bottle,cat,car,oven,airplane,knife,keyboard,clock
n02102480_12073,dog,cat,bear,bird,elephant,keyboard,truck,bottle,knife,oven,clock,chair,boat,car,bicycle,airplane
n02102973_7074,dog,bear,bird,cat,elephant,truck,boat,bottle,bicycle,car,chair,clock,knife,keyboard,oven,airplane
n02104029_3121,bird,dog,bear,cat,elephant,knife,bottle,oven,truck,keyboard,boat,bicycle,chair,car,airplane,clock
n02104029_7335,bear,dog,bird,cat,boat,bottle,elephant,truck,chair,knife,keyboard,clock,car,oven,airplane,bicycle
n02104365_2334,cat,bear,dog,bird,elephant,chair,bottle,clock,bicycle,truck,boat,keyboard,knife,oven,airplane,car
n02105251_5812,dog,bird,cat,elephant,bottle,clock,bear,chair,bicycle,truck,car,keyboard,knife,boat,oven,airplane
n02105505_1156,dog,bird,bear,cat,truck,elephant,chair,knife,bottle,keyboard,car,boat,oven,clock,bicycle,airplane
n02105641_14112,dog,bear,cat,boat,bird,knife,bottle,truck,oven,elephant,bicycle,keyboard,chair,car,clock,airplane
n02105641_8995,dog,cat,bear,clock,truck,keyboard,bird,bottle,knife,boat,chair,oven,airplane,car,bicycle,elephant
n02106030_17418,dog,bear,cat,bird,boat,truck,bottle,clock,keyboard,knife,car,chair,bicycle,oven,elephant,airplane
n02106030_889,dog,bear,cat,truck,bottle,bird,boat,keyboard,clock,elephant,chair,car,bicycle,oven,knife,airplane
n02106550_6482,dog,elephant,bird,bear,oven,cat,truck,bottle,boat,keyboard,car,chair,knife,clock,airplane,bicycle
n02106662_18900,dog,cat,bird,bicycle,bear,boat,bottle,chair,knife,clock,keyboard,truck,oven,car,elephant,airplane
n02106662_50313,dog,cat,bear,bird,oven,keyboard,elephant,bottle,knife,chair,clock,truck,boat,car,bicycle,airplane
n02106662_5916,dog,cat,bear,bird,bottle,knife,chair,keyboard,boat,clock,truck,elephant,oven,bicycle,car,airplane
n02107312_1546,dog,cat,bird,bear,bottle,boat,elephant,bicycle,truck,clock,knife,chair,keyboard,car,airplane,oven
n02107574_3775,dog,boat,bicycle,bird,chair,truck,bottle,elephant,cat,car,bear,oven,knife,clock,keyboard,airplane
n02107574_4993,dog,bird,bear,cat,bottle,keyboard,truck,chair,knife,car,oven,boat,elephant,clock,bicycle,airplane
n02107908_3447,dog,bird,bear,cat,bicycle,elephant,truck,boat,clock,bottle,chair,car,keyboard,knife,oven,airplane
n02108000_6970,dog,cat,bottle,chair,bird,clock,knife,keyboard,truck,car,bear,boat,oven,bicycle,airplane,elephant
n02108422_12370,dog,elephant,bear,bird,cat,truck,chair,boat,bicycle,car,bottle,oven,keyboard,clock,knife,airplane
n02108551_20183,dog,bear,cat,bird,elephant,truck,bottle,clock,chair,keyboard,boat,oven,knife,car,bicycle,airplane
n02108551_26509,dog,bear,cat,bird,truck,keyboard,elephant,boat,chair,bicycle,clock,bottle,oven,knife,car,airplane
n02108915_7266,dog,bird,cat,chair,knife,bottle,bear,truck,clock,boat,bicycle,oven,airplane,keyboard,elephant,car
n02109047_26931,dog,bird,chair,cat,boat,keyboard,knife,bear,truck,bottle,car,elephant,bicycle,oven,clock,airplane
n02109525_23299,dog,bird,chair,bottle,cat,elephant,knife,truck,oven,bear,car,boat,keyboard,clock,airplane,bicycle
n02109525_53049,dog,bear,bird,cat,elephant,truck,bicycle,bottle,clock,car,oven,chair,knife,boat,keyboard,airplane
n02111129_1530,dog,cat,elephant,bear,chair,bird,keyboard,truck,bottle,oven,knife,clock,car,boat,bicycle,airplane
n02111500_2733,dog,bear,bird,cat,boat,elephant,truck,bottle,oven,chair,clock,knife,car,keyboard,bicycle,airplane
n02111500_4875,dog,cat,bear,clock,bird,bottle,truck,keyboard,boat,elephant,chair,knife,car,airplane,oven,bicycle
n02112018_10174,dog,cat,bear,keyboard,chair,bird,clock,bottle,truck,knife,airplane,boat,bicycle,car,elephant,oven
n02112350_2615,dog,cat,bear,bottle,keyboard,bird,truck,boat,clock,oven,chair,knife,car,bicycle,elephant,airplane
n02113023_14422,dog,cat,bird,bear,bottle,oven,keyboard,knife,boat,truck,elephant,clock,car,chair,bicycle,airplane
n02113624_4001,dog,cat,bird,bicycle,truck,bear,bottle,keyboard,clock,car,chair,boat,elephant,knife,oven,airplane
n02113624_613,dog,bird,bear,oven,chair,bottle,cat,clock,knife,keyboard,truck,boat,elephant,bicycle,car,airplane
n02113712_6618,bird,bear,dog,elephant,cat,bicycle,oven,truck,bottle,boat,chair,clock,car,knife,keyboard,airplane
n02113712_913,dog,clock,bear,bird,cat,bottle,chair,keyboard,truck,knife,elephant,car,boat,oven,airplane,bicycle
n02123045_10431,cat,dog,keyboard,bird,bear,bottle,knife,chair,truck,clock,bicycle,boat,car,oven,elephant,airplane
n02123045_10717,cat,dog,bird,bear,bottle,knife,chair,keyboard,oven,elephant,truck,clock,boat,bicycle,car,airplane
n02123045_2719,cat,keyboard,dog,bicycle,clock,bird,bottle,chair,knife,truck,boat,car,oven,elephant,airplane,bear
n02123045_5057,cat,keyboard,dog,clock,bottle,bird,chair,knife,truck,boat,airplane,car,bicycle,oven,elephant,bear
n02123045_7197,cat,keyboard,dog,chair,clock,knife,bottle,bird,oven,car,boat,truck,bicycle,bear,elephant,airplane
n02123045_7902,cat,dog,keyboard,bird,knife,chair,bottle,oven,bear,truck,clock,boat,elephant,car,bicycle,airplane
n02123045_8127,cat,keyboard,dog,clock,chair,knife,bird,bottle,boat,oven,bicycle,airplane,car,truck,bear,elephant
n02123045_9305,cat,keyboard,dog,clock,chair,bottle,knife,bird,car,bear,boat,oven,truck,bicycle,elephant,airplane
n02123045_9349,dog,cat,bird,bear,bottle,keyboard,boat,chair,knife,clock,truck,oven,car,elephant,airplane,bicycle
n02123159_1008,cat,keyboard,dog,chair,clock,bird,bottle,knife,bicycle,boat,car,truck,oven,airplane,bear,elephant
n02123159_12957,cat,bird,dog,keyboard,bottle,clock,chair,bicycle,boat,knife,truck,bear,car,airplane,oven,elephant
n02123159_2663,cat,chair,dog,bird,keyboard,bottle,bear,knife,truck,clock,oven,car,boat,airplane,elephant,bicycle
n02123159_3996,cat,keyboard,dog,chair,bottle,clock,knife,bear,bird,truck,car,boat,oven,elephant,bicycle,airplane
n02123159_4952,bird,dog,cat,bear,boat,chair,oven,knife,bicycle,bottle,elephant,truck,keyboard,car,clock,airplane
n02123159_5945,cat,dog,bird,bottle,clock,keyboard,bicycle,chair,bear,truck,boat,elephant,knife,car,oven,airplane
n02123159_5950,cat,keyboard,dog,clock,chair,bird,knife,boat,bottle,airplane,bear,bicycle,truck,oven,car,elephant
n02123159_5993,dog,bird,cat,bear,boat,keyboard,truck,bottle,oven,clock,elephant,bicycle,car,chair,knife,airplane
n02123159_6294,cat,keyboard,dog,chair,bird,knife,clock,bottle,bicycle,oven,truck,boat,car,bear,elephant,airplane
n02123159_6483,cat,dog,bear,bird,bottle,knife,keyboard,truck,chair,clock,elephant,boat,oven,airplane,bicycle,car
n02123159_6960,cat,bird,dog,bottle,keyboard,bicycle,clock,knife,chair,truck,boat,bear,airplane,car,elephant,oven
n02123159_7390,cat,keyboard,dog,clock,bird,chair,bottle,boat,knife,bear,bicycle,car,oven,truck,elephant,airplane
n02123159_899,cat,dog,bird,keyboard,bicycle,knife,chair,boat,truck,clock,bottle,car,airplane,oven,elephant,bear
n02123394_1756,dog,cat,bear,bird,knife,bottle,elephant,keyboard,chair,clock,bicycle,truck,boat,oven,airplane,car
n02123394_2461,cat,dog,bear,boat,bird,keyboard,clock,truck,bottle,knife,bicycle,car,oven,chair,airplane,elephant
n02123394_271,cat,dog,boat,keyboard,bottle,truck,bird,clock,oven,bicycle,bear,car,chair,airplane,knife,elephant
n02123394_2765,cat,dog,keyboard,bird,bottle,clock,bicycle,chair,knife,truck,car,boat,airplane,oven,bear,elephant
n02123394_4542,cat,dog,bird,clock,keyboard,bicycle,bottle,truck,car,chair,knife,boat,bear,oven,airplane,elephant
n02123394_4666,dog,cat,bear,boat,keyboard,bird,bottle,oven,truck,chair,clock,car,knife,bicycle,airplane,elephant
n02123394_4894,dog,bear,cat,bird,oven,bottle,chair,elephant,keyboard,truck,knife,clock,boat,car,bicycle,airplane
n02123394_513,dog,cat,bird,bear,keyboard,bottle,chair,clock,boat,bicycle,oven,truck,knife,car,elephant,airplane
n02123394_525,dog,cat,boat,bird,knife,keyboard,bear,truck,car,oven,chair,clock,bottle,airplane,elephant,bicycle
n02123394_6265,bird,cat,dog,bear,oven,knife,elephant,bottle,clock,bicycle,boat,chair,truck,keyboard,car,airplane
n02123394_6698,cat,dog,bird,clock,keyboard,bottle,airplane,chair,bicycle,boat,truck,car,knife,oven,bear,elephant
n02123394_8164,cat,dog,keyboard,bottle,clock,bird,bear,boat,chair,knife,airplane,truck,car,oven,bicycle,elephant
n02123394_8605,cat,dog,boat,bear,bird,bottle,keyboard,bicycle,clock,truck,car,chair,knife,oven,airplane,elephant
n02123597_10,cat,dog,bird,keyboard,knife,airplane,clock,bottle,boat,chair,truck,oven,bear,car,bicycle,elephant
n02123597_11271,dog,cat,keyboard,bear,bird,boat,bottle,knife,chair,oven,clock,truck,car,airplane,bicycle,elephant
n02123597_11798,cat,dog,bottle,bird,keyboard,bear,knife,boat,chair,car,clock,elephant,truck,oven,bicycle,airplane
n02123597_12232,cat,dog,keyboard,clock,bird,knife,boat,bottle,chair,truck,car,bear,oven,airplane,bicycle,elephant
n02123597_1367,cat,dog,bird,chair,bottle,bear,keyboard,knife,clock,boat,truck,bicycle,airplane,elephant,car,oven
n02123597_1601,cat,dog,bottle,clock,keyboard,bird,chair,knife,boat,bear,truck,car,airplane,oven,elephant,bicycle
n02123597_334,cat,dog,bird,keyboard,bottle,knife,clock,boat,chair,truck,bear,bicycle,car,airplane,oven,elephant
n02123597_4813,cat,dog,bottle,bird,chair,bear,keyboard,knife,oven,clock,car,truck,elephant,boat,airplane,bicycle
n02123597_5951,cat,dog,keyboard,clock,knife,bear,bottle,bird,truck,boat,chair,oven,car,bicycle,airplane,elephant
n02123597_6333,cat,dog,bear,bird,keyboard,bottle,knife,clock,chair,boat,oven,airplane,car,truck,elephant,bicycle
n02123597_6517,cat,dog,bird,bear,keyboard,boat,airplane,clock,knife,chair,truck,bottle,bicycle,oven,car,elephant
n02123597_7497,bird,dog,cat,chair,bottle,keyboard,car,oven,knife,truck,elephant,bear,clock,boat,bicycle,airplane
n02124075_10035,cat,dog,keyboard,clock,bird,chair,bottle,knife,boat,truck,car,oven,bicycle,airplane,bear,elephant
n02124075_10088,cat,bird,dog,keyboard,knife,bottle,boat,chair,truck,bear,clock,airplane,car,oven,bicycle,elephant
n02124075_11068,cat,keyboard,dog,bird,clock,chair,knife,bottle,truck,boat,car,oven,bicycle,airplane,bear,elephant
n02124075_13772,cat,dog,bird,keyboard,bear,chair,knife,clock,bottle,elephant,truck,bicycle,boat,oven,car,airplane
n02124075_15031,cat,dog,clock,bottle,chair,knife,bird,boat,keyboard,bear,elephant,truck,oven,car,bicycle,airplane
n02124075_2643,cat,keyboard,chair,dog,clock,bottle,knife,bird,bicycle,boat,car,truck,oven,airplane,bear,elephant
n02124075_2843,cat,dog,keyboard,bear,bird,bottle,knife,chair,oven,elephant,clock,truck,boat,car,bicycle,airplane
n02124075_379,dog,cat,bird,bear,keyboard,bottle,oven,knife,chair,elephant,boat,clock,truck,bicycle,car,airplane
n02124075_4189,cat,keyboard,dog,chair,bottle,bird,clock,knife,oven,boat,truck,car,bear,bicycle,elephant,airplane
n02124075_4933,cat,dog,keyboard,bird,chair,bottle,clock,knife,oven,bear,boat,bicycle,truck,elephant,car,airplane
n02124075_5848,cat,dog,bird,bear,keyboard,knife,oven,bottle,truck,boat,chair,clock,bicycle,elephant,airplane,car
n02124075_6586,cat,bottle,dog,bear,bird,knife,clock,keyboard,chair,truck,elephant,boat,bicycle,oven,car,airplane
n02124075_7323,dog,cat,bear,bird,bottle,chair,oven,elephant,clock,boat,knife,keyboard,truck,car,airplane,bicycle
n02124075_7520,cat,dog,bird,bottle,keyboard,chair,knife,clock,boat,truck,elephant,bear,airplane,bicycle,car,oven
n02125311_12020,bird,dog,bear,cat,elephant,boat,oven,truck,bottle,bicycle,knife,car,keyboard,chair,clock,airplane
n02125311_1469,cat,dog,elephant,bird,bear,oven,boat,chair,truck,bottle,bicycle,clock,car,knife,keyboard,airplane
n02125311_20209,dog,bird,cat,keyboard,boat,bear,bottle,knife,truck,clock,airplane,chair,oven,elephant,car,bicycle
n02125311_2064,dog,bear,cat,bird,boat,bottle,elephant,truck,chair,knife,car,keyboard,oven,bicycle,clock,airplane
n02125311_26497,dog,chair,cat,boat,bird,truck,oven,bottle,bear,clock,bicycle,elephant,keyboard,knife,car,airplane
n02125311_28447,bird,cat,dog,bear,elephant,oven,bottle,bicycle,truck,boat,chair,car,knife,clock,airplane,keyboard
n02125311_36651,cat,dog,bird,elephant,bottle,keyboard,bear,clock,truck,car,chair,boat,knife,bicycle,oven,airplane
n02125311_37753,cat,bird,dog,keyboard,knife,clock,bottle,truck,bicycle,chair,bear,boat,car,oven,airplane,elephant
n02125311_41798,cat,dog,bear,elephant,bird,chair,bottle,keyboard,oven,truck,knife,bicycle,car,boat,clock,airplane
n02125311_4683,dog,cat,bear,bird,boat,bottle,keyboard,clock,knife,elephant,oven,truck,chair,bicycle,airplane,car
n02125311_5229,cat,dog,bird,bear,bottle,oven,truck,knife,chair,clock,keyboard,elephant,boat,car,bicycle,airplane
n02125311_60143,dog,cat,bottle,bird,keyboard,bear,chair,clock,knife,boat,oven,truck,elephant,car,airplane,bicycle
n02125311_8689,dog,cat,bird,bear,bottle,chair,keyboard,knife,boat,oven,elephant,clock,truck,airplane,car,bicycle
