image_name,knife,keyboard,elephant,bicycle,airplane,clock,oven,chair,bear,boat,cat,bottle,truck,car,bird,dog,correct
n01855032_5743,6.541611604037904e-10,4.4232123338481855e-10,7.748767203004165e-09,2.399448860244665e-09,4.184515495994111e-10,1.1175400727949671e-10,2.2717123304068158e-10,9.596092493668843e-11,7.742078596479794e-08,7.211346735905894e-08,1.0043262818899875e-09,4.7558301226574274e-08,8.851272488664827e-10,3.621287603135145e-09,0.999999547680811,2.376178570933537e-07,1
n01855672_7426,2.460173902146436e-06,1.8526772098166137e-07,2.6680778435076117e-06,8.37056377743273e-08,1.4441570401422993e-06,5.7029287751535637e-08,2.8110539095387608e-08,8.377991447922848e-08,2.651703497755964e-06,9.416247765847282e-07,8.272471874482455e-07,1.689600386471089e-06,1.2874368455907512e-07,5.629791482647877e-07,0.9998359474575278,0.0001502403419051,1
n01860187_210,2.373063008004967e-15,3.723651787539866e-15,2.2723635206100824e-10,1.16614811508433e-14,1.0614810682397021e-16,4.169876527163987e-16,2.3582541684963748e-15,3.760224714563744e-14,4.385204456873979e-13,3.7544159546252835e-12,8.961314127617906e-15,8.989706813569324e-13,6.902875906562051e-15,6.2771848080052704e-15,0.999999999697488,7.010338367266157e-11,1
n01860187_38598,0.0001811595839792,0.0001696245026889,0.0090194966438987,0.0043860864820589,5.336530648605683e-05,0.0005655466037802,0.000180133837009,0.0007045755735265,0.0025226622387639,0.0010506348259656,0.0004829950596727,0.006159396391533,0.0002862832894557,3.891356786821582e-05,0.9501399557188774,0.0240591703744352,1
n01860187_7878,1.3332475080449795e-06,3.78828160633221e-07,2.1593451089654972e-06,2.1510129296815803e-06,3.4848551186144817e-08,5.3008527558585935e-08,1.5540326555311257e-06,6.18218031800414e-07,1.5370083349692247e-05,9.921366568351272e-07,3.8795072054717995e-06,3.984227373066544e-06,4.735582599083049e-07,1.733523697550327e-07,0.9999525875032212,1.4257090090718556e-05,1
n02002556_139,6.765827031304123e-11,2.3409735720271385e-11,2.189199812509611e-09,5.450648827261926e-10,3.4157679306337272e-09,4.995999329367924e-10,2.8626611278919095e-12,1.520846097274268e-09,9.39119775504514e-11,2.2744535303780032e-10,3.6343235893541015e-10,2.32678477117059e-09,4.0493965447444404e-10,1.9419138372851237e-10,0.9999999662677964,2.185708872281397e-08,1
n02002556_17975,2.436118819141767e-10,6.329616680635188e-11,7.660542218685929e-08,6.209091230737563e-09,6.023303136139273e-10,1.6074590410932798e-08,1.0413167400473824e-10,5.106190437019603e-10,2.3610876494513615e-09,7.280041199671093e-10,7.55272434363472e-10,1.1932318287275856e-09,5.824952470848299e-09,2.941548215841658e-10,0.9999998732076604,1.5222543429966325e-08,1
n02002556_1936,6.798415284190442e-09,1.5736958461621286e-09,3.0636185424954155e-06,1.17570077340526e-08,4.265959090540815e-09,5.008077335178749e-09,1.4913983259834926e-09,8.167346902521915e-07,9.510987445134916e-09,4.1676325448747266e-08,4.3779175251995945e-08,2.3995047756093375e-08,6.959196938899169e-09,4.294115379024176e-09,0.999965137567004,3.082097036135421e-05,1
n02002724_1654,2.133249786061483e-11,8.543914449413904e-12,2.0775718487263875e-10,7.730250103880308e-11,3.823334776894815e-12,5.0042169527632826e-11,2.575688549930482e-12,9.828061407807917e-12,5.385265947364657e-10,1.0497680672925923e-10,1.5972223378016603e-10,2.1508035348549222e-09,2.5798149612247248e-11,4.3341001980244895e-12,0.9999998958872066,1.0074742661955693e-07,1
n02006656_11301,1.7472728621260318e-07,1.5875886589375152e-08,1.887278951267292e-05,8.025751956516327e-07,1.657364630303766e-08,6.997958045688414e-08,6.121581222105638e-07,6.5328248969192e-08,1.758412744863159e-05,6.55693964685668e-07,1.0747726346795291e-06,7.838272748699927e-07,3.6645828220811835e-08,4.34340770540324e-08,0.9999400667842108,1.9124707081989895e-05,1
n02006656_30849,1.003997874013766e-05,3.5618292932271655e-08,3.6616075318966552e-06,9.709851081644244e-08,1.6564573358868134e-07,2.490712176610546e-07,1.9574325597990108e-08,9.522859559678984e-07,6.864653550251929e-07,7.645453667445733e-06,4.610462060504129e-06,2.2050100004856095e-05,5.8599880012967e-08,1.975165595417268e-07,0.9999345365192776,1.4994002886431964e-05,1
n02007558_7614,1.5305715237958356e-07,1.4156451649970467e-06,9.980875786853792e-05,3.331882734075556e-08,5.853651115448166e-08,1.412070561711023e-06,8.060654493045369e-08,4.132462584452234e-06,2.8588489711777516e-05,9.225475558530564e-07,5.520390576345133e-07,2.9143508762313256e-05,1.760956440824395e-07,4.1544720473563855e-08,0.9984742526136576,0.0013592287056747,1
n02009229_2294,5.522999122945105e-12,2.0398162386181268e-12,4.009916083806841e-09,1.2023455886702105e-12,1.7663756021887422e-11,2.9904641958928433e-11,2.3771608172645965e-13,1.1225989307317394e-11,3.798398674371033e-11,1.9103794951291995e-09,2.4283740402544537e-12,1.005386691946109e-09,1.3144076387462614e-11,5.5903761198023783e-11,0.999999991498434,1.3986261920397744e-09,1
n02011460_5735,3.384461131748312e-07,2.5211057009496624e-08,8.286246122629296e-08,1.3139717601614378e-07,7.265605291892797e-09,3.8545797067623045e-08,1.6806650543451466e-08,2.547419381532141e-07,9.240168425026617e-08,2.7878047161808844e-07,1.592026240596016e-06,3.5672074347573677e-07,3.268121337432883e-08,2.8338688796305652e-08,0.9999962240228676,4.997512918118323e-07,1
n02011460_7877,1.5497061115219992e-09,3.050913610122502e-09,2.3906245602544475e-08,7.008965456900102e-09,1.3486980182490451e-09,4.186489583239121e-09,5.798457746711939e-09,3.09152745296444e-08,6.710068049365118e-09,1.8787551112860378e-07,1.1177246104032676e-08,6.92503925448789e-08,5.460451625701545e-09,2.7480831166700378e-08,0.999997745599415,1.8686813337213044e-06,1
n02013706_1024,3.3143979723210003e-16,1.253616761680478e-14,8.040134721928862e-15,1.4517045982095836e-14,2.944885412156725e-16,8.349485446639651e-15,1.9092106084534735e-16,2.491198894105451e-14,7.514899858449256e-15,5.431891386068791e-15,1.921633026697317e-15,1.474727351695005e-12,2.4535438328757452e-15,1.0759176768263461e-14,0.9999999999953773,3.050933355702302e-12,1
n02013706_6035,6.8155337007465e-09,3.073554930626811e-09,1.230362698963528e-06,6.722105507965158e-08,5.703265589082611e-09,1.293770636929336e-08,1.5325820996387063e-09,4.013715160580026e-08,3.456490123700376e-08,9.071879525314833e-08,7.080930126959358e-08,2.0673658383944515e-07,3.4240881162005395e-08,2.061261799714309e-08,0.9999528001238992,4.537440947168956e-05,1
n02017213_15262,7.460323396515341e-07,6.886589089599028e-07,8.286244835298559e-08,2.004814442664757e-06,1.64125230763022e-07,5.783475536639161e-07,7.178615785397264e-07,1.0761975713855647e-05,2.5202448253730205e-06,5.583004626831891e-06,9.242021620582948e-07,1.672337327884323e-05,1.0318004973665018e-07,9.55035160112075e-08,0.9999387445661616,1.9561247163242555e-05,1
n02017213_17013,5.5953397061828616e-08,4.405532463470241e-08,6.6603459305543805e-06,7.095660068140158e-07,8.81360836249917e-08,4.0120335033687495e-08,2.115254866614941e-07,2.4920927384445565e-08,2.766624538121828e-05,6.234550960467126e-06,5.249534447570204e-07,1.303107421329531e-05,8.71137562150169e-08,2.3236169124526815e-08,0.9997911795649392,0.000153418637644,1
n02017213_4855,4.9369960578473264e-05,5.618562033101527e-06,0.0002541509020816,2.2324811531790153e-06,4.766137963194008e-06,7.333914970749927e-06,1.346847679169742e-05,8.386054887633281e-06,0.0065692347557366,4.406908718722389e-05,0.0006591499799964,2.4558194536487296e-05,4.1045284319344406e-06,9.268677891143316e-07,0.9676288452836432,0.0247237848122193,1
n02025239_2481,5.631403209993238e-16,8.105138311529385e-16,5.593614778779121e-16,1.6166347883321821e-15,4.6777091991042376e-15,2.8325658438331984e-16,1.5739830036796956e-15,8.050657722842852e-16,2.5070683679742285e-13,1.1052087831290736e-12,2.2507564501049955e-14,2.3864176128527023e-14,1.3580958226142684e-15,7.926720959263316e-16,0.9999999999895192,9.065559531376686e-12,1
n02025239_3073,2.0425936795605843e-18,2.1674406807094787e-17,1.10783097395821e-18,1.3720926471588524e-16,5.264965305911348e-17,1.2748095749774727e-17,1.5429023570125097e-17,5.753850807481969e-17,2.145289841768137e-16,9.124931912722907e-14,5.340680217364015e-17,2.0415528750084807e-15,3.0025427985712113e-17,1.3164616942296043e-16,0.9999999999980153,1.8906389164415026e-12,1
n02025239_7274,3.7019869554001406e-10,6.463063689208844e-10,3.1205338354876453e-09,1.8291643214287813e-08,2.874781716110697e-09,1.4755437877766671e-09,8.741639384162223e-10,3.642058181113452e-09,5.8720232049948646e-08,3.835837871093422e-07,4.4699158440386674e-09,2.3926113015011182e-08,3.3577500618608443e-09,4.0091002120800044e-09,0.999924366368067,7.512426980496068e-05,1
n02027492_1678,3.177943535766576e-16,3.6231278047063797e-16,3.802335518497459e-18,4.832696141109265e-16,2.5446640189182042e-14,8.560961265202734e-16,8.256832227331537e-17,2.463813601363537e-15,4.1565801573069486e-14,3.190666401849723e-13,1.7102109822432266e-16,1.4982636903401342e-14,1.7117764442544758e-17,4.662206134632136e-17,0.9999999999994584,1.3565802368153781e-13,1
n02027492_20576,1.607684378759554e-10,1.7373434574423802e-10,2.2586869272510196e-10,1.7136192476324843e-09,5.237899423597787e-10,1.5540362181918135e-10,2.825553884174561e-10,1.886168097444506e-09,1.582808650992717e-09,5.2845063327239894e-08,1.099799687037381e-09,2.1122548033586084e-09,2.2613593752119754e-10,3.0325622923762517e-10,0.9999998960368172,4.0671956293820226e-08,1
n02027492_2457,1.5012974070253262e-09,5.115134293596411e-09,1.7333865215602367e-09,1.759358249704617e-08,1.4445804061543916e-08,6.835076931786056e-08,1.517208312611297e-08,1.364486604912322e-07,1.8050007610235095e-08,4.451770860720218e-07,3.713507961932477e-09,1.0496959914030179e-07,6.406216805103639e-09,4.432415207181031e-09,0.9999965472351896,2.6096552599476048e-06,1
n02027492_9899,4.076829160894254e-10,7.748139145329416e-11,1.4513346378425482e-08,2.2907048087191814e-10,1.5620007178973196e-09,9.261186484760057e-10,6.282912725601837e-10,2.5524287820958897e-08,4.345785905416078e-09,1.6374630398168123e-08,2.577387241038756e-09,2.2265484087186593e-08,1.901670805134579e-10,1.0911237085338471e-10,0.9999996874680698,2.228010834201887e-07,1
n02028035_23375,3.9924611577860805e-10,1.8072271719414222e-10,1.2063133464258885e-07,7.851394282808671e-09,1.36421429978279e-09,1.8968293940150916e-09,1.559964940380185e-09,1.4688206673761411e-09,1.1807440270729145e-07,7.813159499533796e-07,2.7315230018315894e-09,2.691089764268262e-08,3.27830891204371e-09,8.772986925175473e-10,0.9999962702550104,2.661204081761915e-06,1
n02028035_26229,4.916856326030723e-08,1.2214833352125642e-09,1.3646954282395517e-06,4.7208081588683595e-08,6.7151991565737035e-09,2.5579289514414964e-09,2.4808865558545212e-08,4.147642482406685e-07,3.4576313218329425e-07,1.0664198700351728e-06,2.902136833796629e-07,4.129680205182778e-07,1.591608051998256e-09,3.4851202056313657e-10,0.99996870486011,2.726669526554576e-05,1
n02028035_4569,1.7334386082827417e-13,2.5446932319899627e-14,4.6559884150875e-12,4.733891904349282e-13,6.695929801373851e-13,1.2160283342591794e-13,5.878089062671249e-13,2.1845123848043498e-12,2.0276322330847954e-12,3.1821180851995006e-11,5.944644803889582e-13,2.833452615193802e-12,2.430583097370088e-13,1.388136214366476e-13,0.9999999948715654,5.0818842557225165e-09,1
n02033041_17119,4.272801067558211e-13,4.608733563501761e-13,1.3730112164470567e-09,1.106071929089048e-11,1.803005862567956e-14,3.0059069696582264e-13,3.2908330588664207e-12,6.280958435182868e-11,8.974497811059241e-12,7.036943250998865e-11,1.5890316136696153e-12,9.960639142802152e-11,2.001522819178567e-12,8.076878860529881e-13,0.9999999942624092,4.102863120007403e-09,1
n02037110_3267,1.0336911076080301e-07,1.2328625134738194e-07,3.1185714555168773e-06,3.140338609182376e-05,7.380380480991319e-06,6.573940620185914e-07,1.4517779507871832e-07,2.02616437263231e-06,2.982580205804129e-06,1.106538744460893e-05,5.814754413877084e-07,4.352908605023057e-06,8.848431630306749e-07,6.926111895659498e-07,0.9995493724660114,0.000385109998319,1
n02037110_3653,9.972877964440399e-08,9.151115266687282e-09,5.56838704172047e-06,6.999382005225374e-07,6.783153745728198e-07,6.732588423106727e-07,6.908853705773438e-08,1.452338149671471e-07,1.2431993992422697e-06,5.148367274570776e-05,1.0626119590267178e-07,2.411730337808281e-07,2.493653529162149e-07,1.1604275696207307e-07,0.9999178350930564,2.0782090752923153e-05,1
