image_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
n01860187_38598,bird,dog,bicycle,bear,boat,elephant,bottle,cat,clock,chair,knife,truck,oven,airplane,keyboard,car
n01860187_7878,bird,bicycle,dog,cat,bottle,car,elephant,bear,boat,truck,oven,chair,knife,keyboard,clock,airplane
n02002556_139,bird,dog,airplane,elephant,bottle,chair,bicycle,cat,boat,clock,truck,car,bear,knife,keyboard,oven
n02002556_17975,bird,bicycle,dog,elephant,bear,cat,clock,truck,bottle,knife,chair,car,boat,oven,airplane,keyboard
n02002556_1936,bird,dog,elephant,cat,chair,bear,bottle,boat,truck,clock,keyboard,car,bicycle,airplane,knife,oven
n02002724_1654,bird,dog,bottle,bear,cat,elephant,boat,bicycle,clock,knife,truck,chair,keyboard,airplane,car,oven
n02006656_11301,bird,bear,dog,elephant,boat,cat,bottle,bicycle,oven,airplane,chair,clock,truck,car,knife,keyboard
n02006656_30849,bird,dog,bottle,elephant,knife,cat,chair,bear,boat,clock,car,bicycle,truck,keyboard,oven,airplane
n02007558_7614,bird,dog,bear,elephant,bottle,cat,boat,chair,keyboard,clock,truck,knife,oven,airplane,car,bicycle
n02009229_2294,bird,elephant,boat,dog,bottle,bear,car,clock,airplane,truck,knife,chair,cat,keyboard,bicycle,oven
n02011460_5735,bird,knife,dog,chair,bicycle,bottle,elephant,bear,cat,truck,boat,oven,keyboard,clock,car,airplane
n02011460_7877,bird,dog,boat,bottle,cat,chair,car,elephant,oven,bear,truck,bicycle,clock,keyboard,airplane,knife
n02013706_1024,bird,dog,bottle,bear,cat,chair,knife,bicycle,keyboard,oven,truck,clock,elephant,boat,car,airplane
n02013706_6035,bird,dog,elephant,bicycle,bottle,cat,boat,truck,bear,car,chair,clock,airplane,knife,keyboard,oven
n02017213_15262,bird,dog,chair,bottle,bear,bicycle,boat,cat,oven,keyboard,clock,knife,elephant,airplane,car,truck
n02017213_17013,bird,dog,boat,bottle,bear,elephant,bicycle,cat,truck,airplane,oven,knife,chair,car,keyboard,clock
n02017213_4855,bird,dog,bear,cat,elephant,oven,boat,knife,bottle,chair,truck,bicycle,clock,keyboard,airplane,car
n02025239_2481,bird,dog,boat,bear,bottle,cat,oven,elephant,bicycle,airplane,truck,knife,car,keyboard,chair,clock
n02025239_3073,bird,dog,boat,bottle,bear,bicycle,car,chair,airplane,cat,truck,keyboard,oven,clock,elephant,knife
n02025239_7274,bird,dog,boat,bear,elephant,bicycle,bottle,cat,car,truck,chair,airplane,oven,keyboard,clock,knife
n02027492_1678,bird,boat,dog,airplane,bear,bottle,chair,bicycle,clock,keyboard,cat,knife,oven,car,truck,elephant
n02027492_20576,bird,dog,boat,chair,bottle,bicycle,cat,bear,airplane,keyboard,truck,oven,car,knife,elephant,clock
n02027492_2457,bird,dog,boat,bottle,oven,bicycle,clock,chair,bear,truck,cat,keyboard,car,airplane,elephant,knife
n02027492_9899,bird,dog,boat,elephant,chair,bottle,cat,bear,airplane,oven,truck,bicycle,clock,car,knife,keyboard
n02028035_23375,bird,dog,boat,bear,elephant,bottle,cat,bicycle,truck,oven,car,airplane,clock,knife,chair,keyboard
n02028035_26229,bird,dog,boat,elephant,bear,chair,bottle,bicycle,cat,knife,oven,airplane,clock,truck,keyboard,car
n02028035_4569,bird,dog,boat,elephant,bear,bottle,chair,bicycle,cat,oven,airplane,truck,car,knife,clock,keyboard
n02033041_17119,bird,dog,elephant,bottle,chair,bear,cat,bicycle,boat,oven,truck,car,knife,keyboard,clock,airplane
n02037110_3267,bird,bicycle,dog,boat,elephant,chair,truck,airplane,bottle,bear,cat,car,oven,clock,knife,keyboard
n02037110_3653,bird,boat,dog,elephant,bear,bicycle,airplane,cat,bottle,car,oven,chair,truck,knife,clock,keyboard
n02056570_1691,bird,dog,chair,knife,bottle,oven,cat,keyboard,truck,car,bicycle,elephant,boat,bear,clock,airplane
n02056570_727,bird,dog,chair,boat,elephant,bicycle,bottle,bear,clock,airplane,keyboard,truck,cat,car,knife,oven
n02085936_5775,dog,cat,bottle,clock,bird,keyboard,bear,chair,boat,oven,car,airplane,truck,knife,elephant,bicycle
n02089078_8273,bird,dog,bear,elephant,cat,bicycle,chair,bottle,knife,oven,boat,truck,car,keyboard,clock,airplane
n02089867_5477,dog,bird,cat,oven,chair,bottle,knife,bear,truck,bicycle,clock,keyboard,boat,elephant,car,airplane
n02090379_1687,dog,chair,bird,cat,knife,keyboard,elephant,bottle,oven,bear,truck,car,clock,bicycle,boat,airplane
n02090379_1932,dog,bird,bear,cat,elephant,bottle,oven,bicycle,clock,knife,keyboard,truck,chair,car,boat,airplane
n02090379_3045,dog,bear,elephant,cat,bird,bottle,truck,boat,oven,knife,chair,bicycle,keyboard,car,clock,airplane
n02090721_5305,dog,bear,elephant,bird,cat,truck,bottle,boat,car,bicycle,keyboard,oven,clock,chair,knife,airplane
n02091032_6740,bird,elephant,dog,boat,bear,bottle,cat,knife,truck,chair,oven,keyboard,bicycle,car,clock,airplane
n02091032_7280,dog,bird,bear,cat,bottle,keyboard,clock,knife,elephant,boat,truck,airplane,chair,oven,car,bicycle
n02091134_12017,cat,dog,elephant,bear,bottle,bicycle,bird,boat,oven,chair,keyboard,knife,truck,car,clock,airplane
n02091134_7486,dog,cat,elephant,bird,boat,bicycle,bear,car,bottle,chair,oven,knife,truck,airplane,clock,keyboard
n02091831_6436,dog,bear,bird,elephant,cat,bicycle,truck,boat,bottle,car,chair,knife,oven,keyboard,airplane,clock
n02092339_3174,dog,elephant,bear,cat,truck,bird,knife,boat,keyboard,chair,oven,bottle,car,clock,bicycle,airplane
n02092339_7356,dog,bird,bicycle,boat,oven,chair,elephant,bottle,knife,bear,truck,keyboard,cat,car,clock,airplane
n02093256_12628,dog,bird,cat,elephant,bottle,bear,knife,chair,truck,car,clock,boat,keyboard,oven,airplane,bicycle
n02093647_1494,dog,bear,elephant,bird,chair,cat,bottle,truck,bicycle,knife,clock,boat,car,oven,airplane,keyboard
n02093754_5012,dog,bear,truck,bird,cat,bottle,boat,elephant,chair,bicycle,keyboard,car,airplane,clock,oven,knife
n02093859_2564,dog,bear,bird,elephant,cat,chair,bicycle,clock,bottle,oven,truck,boat,keyboard,knife,car,airplane
n02094114_7024,bird,dog,bottle,keyboard,boat,bear,chair,clock,knife,car,cat,truck,elephant,airplane,oven,bicycle
n02094258_1036,bottle,clock,truck,dog,knife,bird,cat,chair,bicycle,elephant,keyboard,bear,oven,car,boat,airplane
n02094433_5663,dog,cat,bear,bird,keyboard,bottle,chair,boat,elephant,clock,oven,car,truck,bicycle,knife,airplane
n02095570_2773,dog,bird,cat,bear,boat,bottle,chair,truck,bicycle,oven,elephant,knife,keyboard,car,clock,airplane
n02095570_4436,dog,cat,bird,keyboard,bottle,bear,elephant,chair,truck,oven,clock,knife,car,boat,bicycle,airplane
n02096294_12418,dog,bear,cat,bird,bottle,elephant,truck,car,boat,bicycle,oven,chair,keyboard,clock,airplane,knife
n02096437_1559,dog,cat,bear,bird,bottle,bicycle,elephant,oven,boat,truck,keyboard,clock,chair,car,knife,airplane
n02097130_2321,dog,bear,bird,cat,bottle,chair,keyboard,clock,elephant,truck,bicycle,boat,knife,oven,car,airplane
n02097298_8119,dog,bird,cat,bear,bottle,elephant,truck,clock,oven,keyboard,chair,bicycle,boat,car,knife,airplane
n02097658_1316,dog,bicycle,bottle,elephant,bird,cat,bear,truck,knife,chair,clock,oven,car,boat,keyboard,airplane
n02098105_2343,dog,bear,cat,bird,elephant,bottle,oven,chair,truck,bicycle,boat,keyboard,car,knife,clock,airplane
n02098286_2798,dog,bear,cat,bird,bottle,truck,clock,keyboard,oven,bicycle,boat,chair,airplane,car,elephant,knife
n02098286_4425,dog,cat,bear,bird,elephant,bicycle,truck,boat,chair,bottle,oven,car,keyboard,clock,knife,airplane
n02099601_5760,dog,bear,bird,cat,keyboard,truck,bottle,boat,chair,elephant,oven,clock,knife,airplane,bicycle,car
n02099712_4066,dog,bear,bird,bottle,cat,clock,elephant,knife,keyboard,truck,oven,chair,car,boat,bicycle,airplane
n02099849_1285,dog,elephant,bird,cat,oven,knife,bottle,bear,keyboard,truck,chair,car,clock,boat,bicycle,airplane
n02100583_3987,dog,elephant,bird,oven,cat,bear,bottle,chair,knife,truck,keyboard,boat,car,clock,bicycle,airplane
n02100735_10276,dog,bear,bird,cat,bicycle,elephant,oven,chair,truck,boat,bottle,clock,keyboard,knife,car,airplane
n02102040_4392,dog,bird,oven,bottle,chair,boat,keyboard,cat,knife,truck,elephant,car,bear,bicycle,clock,airplane
n02102480_10156,dog,bicycle,bird,elephant,chair,boat,truck,bottle,bear,cat,car,oven,knife,clock,keyboard,airplane
n02102480_12073,dog,bear,cat,bird,elephant,keyboard,bottle,clock,truck,oven,chair,knife,car,boat,bicycle,airplane
n02102973_7074,dog,bear,bird,cat,elephant,truck,car,oven,boat,chair,bottle,bicycle,keyboard,clock,knife,airplane
n02104029_3121,elephant,dog,bear,bird,cat,oven,chair,knife,truck,keyboard,bottle,boat,clock,car,bicycle,airplane
n02104029_7335,dog,bear,bird,boat,cat,elephant,bicycle,bottle,chair,truck,airplane,knife,car,clock,keyboard,oven
n02104365_2334,dog,cat,bear,bird,elephant,bottle,keyboard,bicycle,oven,truck,chair,clock,car,boat,knife,airplane
n02105251_5812,dog,cat,bird,elephant,bear,bottle,clock,truck,oven,car,chair,keyboard,bicycle,knife,boat,airplane
n02105505_1156,dog,bear,cat,bird,elephant,bottle,chair,truck,bicycle,clock,knife,boat,oven,car,airplane,keyboard
n02105641_14112,dog,cat,bird,oven,bear,elephant,chair,truck,bicycle,boat,bottle,keyboard,knife,car,clock,airplane
n02105641_8995,dog,bear,truck,cat,clock,bottle,bird,boat,knife,elephant,car,bicycle,keyboard,chair,oven,airplane
n02106030_17418,dog,cat,bear,truck,keyboard,chair,boat,knife,bird,bottle,car,bicycle,elephant,clock,oven,airplane
n02106030_889,dog,bear,cat,bird,bottle,elephant,keyboard,truck,clock,bicycle,boat,chair,oven,car,knife,airplane
n02106550_6482,dog,bear,elephant,bird,cat,oven,truck,chair,bicycle,boat,car,bottle,clock,knife,keyboard,airplane
n02106662_18900,bear,bird,dog,bicycle,elephant,cat,bottle,boat,truck,clock,car,oven,chair,keyboard,knife,airplane
n02106662_50313,dog,cat,bear,oven,bird,keyboard,chair,knife,truck,elephant,bottle,clock,boat,bicycle,airplane,car
n02106662_5916,dog,cat,bear,truck,boat,bicycle,knife,bird,bottle,elephant,chair,keyboard,car,oven,clock,airplane
n02107312_1546,dog,bird,cat,bear,bottle,elephant,bicycle,knife,oven,clock,chair,truck,keyboard,boat,airplane,car
n02107574_3775,bicycle,dog,bottle,bird,boat,bear,elephant,chair,cat,truck,oven,car,knife,clock,keyboard,airplane
n02107574_4993,dog,bear,bird,truck,cat,oven,elephant,bottle,knife,chair,keyboard,airplane,clock,boat,car,bicycle
n02107908_3447,bird,dog,bear,cat,elephant,bicycle,bottle,boat,truck,chair,car,clock,knife,keyboard,oven,airplane
n02108000_6970,dog,bear,bottle,bird,cat,chair,truck,knife,keyboard,bicycle,boat,clock,airplane,car,elephant,oven
n02108422_12370,dog,cat,bird,elephant,bear,oven,bicycle,truck,bottle,chair,car,boat,knife,clock,keyboard,airplane
n02108551_20183,dog,bear,bird,cat,elephant,knife,bottle,oven,keyboard,chair,truck,clock,car,bicycle,boat,airplane
n02108551_26509,dog,bear,cat,bird,elephant,truck,oven,keyboard,bottle,car,bicycle,boat,clock,chair,knife,airplane
n02108915_7266,dog,cat,bird,bear,oven,elephant,bottle,boat,knife,truck,chair,bicycle,clock,keyboard,airplane,car
n02109047_26931,dog,bird,chair,boat,cat,bear,truck,oven,elephant,bottle,knife,keyboard,bicycle,car,airplane,clock
n02109525_23299,dog,cat,elephant,truck,bear,bird,oven,chair,bottle,bicycle,car,boat,knife,clock,airplane,keyboard
n02109525_53049,dog,bear,bird,cat,elephant,bottle,truck,bicycle,oven,chair,car,boat,keyboard,clock,knife,airplane
n02111129_1530,elephant,bear,cat,dog,bird,oven,chair,bottle,knife,truck,boat,bicycle,clock,keyboard,car,airplane
n02111500_2733,dog,bear,elephant,cat,bird,oven,bottle,knife,boat,keyboard,truck,chair,clock,bicycle,car,airplane
n02111500_4875,dog,bear,cat,elephant,bird,truck,bottle,chair,boat,car,bicycle,keyboard,knife,oven,airplane,clock
n02112018_10174,dog,cat,clock,bottle,bear,keyboard,bird,boat,truck,car,chair,oven,airplane,bicycle,knife,elephant
n02112350_2615,dog,bear,cat,bird,keyboard,elephant,bottle,truck,clock,oven,knife,bicycle,boat,chair,airplane,car
n02113023_14422,dog,cat,bird,bear,oven,elephant,bottle,knife,keyboard,boat,clock,chair,bicycle,truck,car,airplane
n02113624_4001,elephant,bear,cat,bird,dog,bicycle,bottle,oven,boat,chair,truck,keyboard,clock,car,knife,airplane
n02113624_613,dog,bird,oven,elephant,bear,chair,bottle,knife,cat,truck,clock,keyboard,boat,bicycle,car,airplane
n02113712_6618,dog,bear,bird,elephant,cat,bottle,clock,keyboard,truck,chair,oven,boat,bicycle,car,knife,airplane
n02113712_913,dog,bird,cat,bear,bottle,keyboard,clock,truck,oven,chair,car,elephant,knife,bicycle,boat,airplane
n02123045_10431,cat,bird,dog,keyboard,bear,bottle,bicycle,elephant,chair,car,truck,boat,knife,clock,oven,airplane
n02123045_10717,dog,bird,elephant,cat,bear,bottle,oven,keyboard,knife,chair,clock,bicycle,truck,boat,car,airplane
n02123045_2719,cat,dog,bird,keyboard,bottle,bear,elephant,truck,boat,knife,car,clock,oven,chair,bicycle,airplane
n02123045_5057,cat,bird,dog,keyboard,bottle,bear,knife,clock,boat,car,chair,truck,elephant,oven,airplane,bicycle
n02123045_7197,cat,keyboard,bird,dog,bottle,clock,oven,chair,bear,car,truck,knife,boat,elephant,bicycle,airplane
n02123045_7902,cat,bird,dog,bear,elephant,bottle,car,truck,oven,chair,keyboard,boat,bicycle,clock,knife,airplane
n02123045_8127,cat,keyboard,dog,clock,chair,knife,bottle,bird,bear,oven,elephant,boat,truck,car,airplane,bicycle
n02123045_9305,cat,dog,keyboard,bird,bottle,bear,clock,chair,knife,truck,boat,elephant,car,oven,airplane,bicycle
n02123045_9349,bear,dog,cat,elephant,oven,bird,bottle,clock,truck,chair,car,boat,bicycle,keyboard,knife,airplane
n02123159_1008,cat,keyboard,dog,bird,bottle,bear,oven,chair,truck,clock,car,boat,elephant,knife,airplane,bicycle
n02123159_12957,cat,dog,bird,bear,keyboard,elephant,clock,bottle,chair,oven,boat,bicycle,truck,car,knife,airplane
n02123159_2663,cat,dog,chair,keyboard,bottle,bear,oven,clock,truck,bird,knife,airplane,elephant,boat,bicycle,car
n02123159_3996,cat,keyboard,dog,clock,chair,bottle,car,knife,truck,bird,boat,oven,bear,elephant,airplane,bicycle
n02123159_4952,bird,dog,cat,bicycle,oven,knife,bear,truck,bottle,boat,chair,elephant,car,keyboard,clock,airplane
n02123159_5945,cat,dog,bird,bear,elephant,bottle,bicycle,clock,chair,keyboard,boat,truck,car,oven,knife,airplane
n02123159_5950,cat,dog,bear,keyboard,bird,elephant,clock,bottle,boat,car,chair,truck,bicycle,knife,oven,airplane
n02123159_5993,dog,bird,cat,elephant,bear,bicycle,oven,bottle,chair,clock,knife,truck,car,keyboard,boat,airplane
n02123159_6294,cat,dog,bird,bear,elephant,keyboard,bottle,bicycle,oven,knife,clock,truck,boat,chair,car,airplane
n02123159_6483,bear,dog,cat,bird,elephant,oven,bottle,boat,keyboard,knife,truck,chair,clock,bicycle,car,airplane
n02123159_6960,cat,bird,dog,bear,bottle,bicycle,elephant,keyboard,clock,oven,chair,truck,boat,car,knife,airplane
n02123159_7390,cat,bird,dog,bear,keyboard,chair,bottle,boat,elephant,clock,oven,truck,car,bicycle,knife,airplane
n02123159_899,cat,dog,bird,bear,keyboard,elephant,bottle,bicycle,oven,chair,boat,car,clock,knife,truck,airplane
n02123394_1756,dog,bear,cat,bird,knife,keyboard,bottle,truck,clock,car,chair,bicycle,elephant,boat,oven,airplane
n02123394_2461,cat,dog,bird,keyboard,bottle,clock,bear,boat,knife,chair,car,truck,airplane,oven,bicycle,elephant
n02123394_271,cat,dog,clock,keyboard,bottle,bird,boat,chair,car,truck,knife,oven,bear,bicycle,elephant,airplane
n02123394_2765,cat,dog,keyboard,bottle,bird,clock,truck,car,boat,bear,knife,elephant,oven,chair,bicycle,airplane
n02123394_4542,cat,dog,bird,keyboard,boat,clock,bottle,car,truck,bear,oven,chair,elephant,knife,bicycle,airplane
n02123394_4666,cat,dog,bear,keyboard,bird,boat,bottle,car,truck,chair,bicycle,clock,oven,elephant,knife,airplane
n02123394_4894,dog,bear,bird,cat,elephant,oven,bottle,chair,truck,boat,clock,bicycle,knife,car,keyboard,airplane
n02123394_513,dog,cat,bird,bear,oven,bottle,keyboard,elephant,bicycle,truck,clock,knife,chair,boat,car,airplane
n02123394_525,keyboard,bottle,car,clock,bird,boat,truck,knife,chair,airplane,dog,cat,oven,bear,bicycle,elephant
n02123394_6265,dog,bird,bear,cat,elephant,bottle,oven,clock,bicycle,chair,truck,boat,car,keyboard,knife,airplane
n02123394_6698,cat,dog,bird,boat,keyboard,bottle,clock,car,truck,oven,knife,chair,bear,elephant,airplane,bicycle
n02123394_8164,cat,dog,keyboard,bird,bottle,boat,clock,car,bear,oven,chair,truck,knife,elephant,airplane,bicycle
n02123394_8605,dog,cat,bird,bear,boat,bottle,keyboard,elephant,bicycle,chair,truck,car,oven,clock,knife,airplane
n02123597_10,cat,dog,bear,bird,keyboard,knife,chair,bottle,elephant,clock,boat,truck,airplane,car,oven,bicycle
n02123597_11271,dog,cat,bird,keyboard,bear,bottle,oven,knife,chair,truck,clock,bicycle,boat,car,elephant,airplane
n02123597_11798,cat,dog,bear,bird,bottle,keyboard,elephant,knife,chair,boat,clock,truck,bicycle,car,oven,airplane
n02123597_12232,cat,dog,keyboard,bird,knife,bottle,chair,clock,bear,boat,truck,car,oven,elephant,bicycle,airplane
n02123597_1367,cat,bird,dog,keyboard,bear,bottle,chair,knife,clock,boat,elephant,oven,car,airplane,truck,bicycle
n02123597_1601,cat,dog,keyboard,bottle,bird,bear,chair,clock,knife,boat,truck,oven,car,bicycle,elephant,airplane
n02123597_334,cat,dog,bear,bird,keyboard,bottle,elephant,clock,boat,knife,chair,bicycle,oven,truck,car,airplane
n02123597_4813,dog,cat,bottle,bear,keyboard,chair,knife,bird,clock,elephant,oven,boat,truck,car,airplane,bicycle
n02123597_5951,cat,dog,keyboard,bear,bird,bottle,chair,knife,clock,truck,elephant,boat,car,oven,airplane,bicycle
n02123597_6333,cat,dog,keyboard,bird,bottle,knife,chair,bear,oven,clock,car,boat,truck,elephant,airplane,bicycle
n02123597_6517,dog,cat,bird,bear,keyboard,bottle,boat,airplane,knife,chair,clock,truck,elephant,bicycle,oven,car
n02123597_7497,dog,cat,bird,bottle,oven,chair,knife,keyboard,elephant,bicycle,car,bear,boat,truck,clock,airplane
n02124075_10035,cat,keyboard,bottle,clock,dog,chair,knife,bird,boat,elephant,car,airplane,truck,bear,bicycle,oven
n02124075_10088,cat,bird,dog,keyboard,bear,bottle,clock,truck,boat,chair,knife,car,bicycle,elephant,oven,airplane
n02124075_11068,cat,dog,bird,bear,keyboard,elephant,bottle,clock,boat,car,bicycle,truck,oven,chair,knife,airplane
n02124075_13772,cat,dog,bear,elephant,bird,bottle,keyboard,knife,chair,truck,car,boat,oven,clock,bicycle,airplane
n02124075_15031,cat,dog,clock,bottle,keyboard,knife,bear,bird,elephant,chair,boat,car,bicycle,truck,oven,airplane
n02124075_2643,cat,keyboard,dog,bird,bottle,clock,chair,bear,knife,oven,boat,truck,elephant,car,bicycle,airplane
n02124075_2843,cat,dog,bear,keyboard,bird,elephant,bottle,clock,knife,chair,boat,oven,car,truck,bicycle,airplane
n02124075_379,cat,dog,bear,bird,elephant,oven,bottle,bicycle,keyboard,knife,clock,chair,boat,truck,car,airplane
n02124075_4189,cat,bird,dog,clock,bottle,knife,keyboard,chair,bear,elephant,boat,bicycle,car,truck,oven,airplane
n02124075_4933,cat,keyboard,clock,dog,bird,chair,knife,bottle,bear,oven,elephant,truck,car,boat,bicycle,airplane
n02124075_5848,dog,bird,cat,bear,bicycle,oven,elephant,bottle,keyboard,truck,knife,car,chair,boat,clock,airplane
n02124075_6586,cat,dog,bear,bird,keyboard,clock,bottle,truck,boat,chair,elephant,knife,oven,car,bicycle,airplane
n02124075_7323,dog,cat,bear,elephant,bird,oven,bottle,chair,boat,clock,keyboard,truck,knife,car,bicycle,airplane
n02124075_7520,cat,dog,elephant,keyboard,chair,bird,bottle,oven,bear,truck,knife,car,clock,boat,airplane,bicycle
n02125311_12020,bear,bird,cat,elephant,dog,boat,bicycle,bottle,oven,truck,keyboard,car,chair,clock,knife,airplane
n02125311_1469,elephant,dog,cat,bear,bird,truck,bicycle,boat,oven,bottle,chair,car,knife,clock,keyboard,airplane
n02125311_20209,dog,cat,bear,bird,elephant,keyboard,bottle,chair,car,oven,knife,truck,bicycle,boat,clock,airplane
n02125311_2064,cat,dog,bear,elephant,bird,boat,oven,bicycle,knife,bottle,chair,truck,car,clock,keyboard,airplane
n02125311_26497,cat,dog,bottle,chair,knife,oven,keyboard,truck,clock,bird,bicycle,boat,bear,elephant,car,airplane
n02125311_28447,elephant,bird,dog,cat,bear,boat,oven,bicycle,knife,chair,truck,bottle,car,keyboard,clock,airplane
n02125311_36651,cat,dog,elephant,bear,bird,bottle,keyboard,boat,truck,car,clock,chair,bicycle,oven,knife,airplane
n02125311_37753,cat,dog,bird,bear,elephant,keyboard,bottle,boat,oven,chair,bicycle,truck,clock,car,knife,airplane
n02125311_41798,cat,dog,bear,bird,elephant,clock,keyboard,oven,car,knife,chair,bicycle,truck,boat,bottle,airplane
n02125311_4683,cat,dog,bird,bear,keyboard,clock,boat,bottle,elephant,knife,oven,car,truck,chair,bicycle,airplane
n02125311_5229,cat,bear,bird,dog,elephant,oven,boat,chair,bicycle,knife,bottle,keyboard,truck,clock,car,airplane
n02125311_60143,cat,dog,bear,bird,keyboard,knife,elephant,chair,boat,oven,clock,bottle,car,truck,bicycle,airplane
n02125311_8689,cat,dog,bear,bird,keyboard,knife,elephant,chair,clock,bottle,oven,boat,truck,car,bicycle,airplane
