image_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
n01795545_9555,bird,dog,elephant,bottle,cat,bear,keyboard,bicycle,clock,knife,car,chair,truck,boat,airplane,oven
n01796340_11254,bird,dog,bottle,cat,bicycle,keyboard,knife,bear,boat,airplane,clock,car,truck,oven,chair,elephant
n01796340_5058,bird,dog,cat,keyboard,elephant,bear,bicycle,truck,oven,car,bottle,knife,boat,clock,chair,airplane
n01798484_2289,bird,dog,cat,keyboard,bear,elephant,chair,clock,car,bottle,oven,truck,boat,bicycle,knife,airplane
n01798484_3762,bird,cat,dog,chair,keyboard,bottle,truck,car,bicycle,knife,elephant,clock,bear,oven,airplane,boat
n01798484_3874,bird,dog,cat,elephant,keyboard,bottle,bear,truck,bicycle,clock,car,chair,oven,knife,boat,airplane
n01798484_5988,bird,cat,chair,dog,keyboard,bicycle,clock,elephant,oven,bottle,car,boat,bear,knife,airplane,truck
n01817953_1534,bird,dog,oven,elephant,bear,cat,clock,keyboard,knife,bottle,truck,chair,boat,bicycle,car,airplane
n01818515_2312,bird,elephant,dog,cat,airplane,clock,bear,keyboard,oven,bicycle,chair,knife,car,bottle,truck,boat
n01818515_7947,bird,dog,oven,bicycle,car,bear,bottle,clock,cat,truck,keyboard,knife,elephant,boat,chair,airplane
n01818515_8968,bird,cat,elephant,bicycle,chair,dog,bottle,bear,truck,clock,car,keyboard,boat,oven,knife,airplane
n01819313_3638,bird,cat,dog,bottle,bear,keyboard,chair,knife,clock,oven,elephant,bicycle,truck,boat,car,airplane
n01820546_1354,bird,dog,bear,elephant,cat,bottle,truck,oven,car,clock,boat,keyboard,chair,airplane,bicycle,knife
n01820546_4631,bird,cat,clock,bear,bicycle,dog,elephant,chair,boat,bottle,truck,car,oven,keyboard,knife,airplane
n01824575_2244,bird,cat,bear,bicycle,clock,dog,elephant,bottle,truck,chair,keyboard,boat,oven,car,knife,airplane
n01824575_2746,bird,bicycle,dog,bottle,chair,elephant,keyboard,cat,oven,airplane,clock,truck,car,knife,bear,boat
n01824575_3514,bird,bicycle,dog,cat,bear,elephant,bottle,truck,chair,clock,oven,boat,keyboard,knife,car,airplane
n01828970_2030,bird,chair,dog,bicycle,clock,elephant,bottle,truck,cat,airplane,boat,car,keyboard,knife,oven,bear
n01829413_4190,bird,dog,truck,oven,elephant,keyboard,car,boat,clock,cat,bottle,knife,chair,bear,bicycle,airplane
n01829413_5505,bird,dog,bottle,elephant,cat,bear,clock,car,keyboard,truck,chair,oven,knife,bicycle,boat,airplane
n01843065_7445,bird,bear,oven,bottle,clock,dog,knife,cat,keyboard,airplane,elephant,truck,car,boat,chair,bicycle
n01855032_5743,bird,oven,dog,elephant,bottle,bear,boat,keyboard,truck,knife,clock,cat,car,bicycle,chair,airplane
n01855672_7426,bird,dog,cat,bottle,keyboard,truck,clock,car,oven,knife,bicycle,airplane,boat,elephant,chair,bear
n01860187_210,bird,elephant,bottle,bear,dog,boat,keyboard,truck,car,cat,oven,chair,knife,clock,airplane,bicycle
n01860187_38598,bird,dog,cat,bear,elephant,bicycle,oven,bottle,knife,boat,clock,chair,car,truck,keyboard,airplane
n01860187_7878,bird,dog,bicycle,oven,bottle,cat,elephant,truck,keyboard,knife,chair,car,clock,bear,boat,airplane
n02002556_139,bird,dog,chair,cat,boat,clock,airplane,elephant,keyboard,bicycle,bottle,oven,truck,car,knife,bear
n02002556_17975,bird,bicycle,dog,bear,elephant,chair,clock,truck,cat,car,bottle,keyboard,boat,oven,knife,airplane
n02002556_1936,bird,dog,bear,cat,elephant,chair,keyboard,bottle,knife,clock,truck,oven,car,boat,bicycle,airplane
n02002724_1654,dog,bird,bear,cat,truck,clock,keyboard,bottle,knife,elephant,oven,car,airplane,boat,chair,bicycle
n02006656_11301,bird,elephant,dog,keyboard,cat,clock,bottle,oven,truck,boat,bear,airplane,knife,chair,car,bicycle
n02006656_30849,bird,dog,elephant,knife,bear,cat,bottle,chair,clock,keyboard,airplane,truck,boat,car,bicycle,oven
n02007558_7614,bird,dog,bottle,elephant,truck,bear,car,clock,cat,chair,keyboard,oven,airplane,knife,boat,bicycle
n02009229_2294,bird,dog,elephant,keyboard,bottle,clock,cat,chair,oven,truck,car,boat,airplane,bear,bicycle,knife
n02011460_5735,chair,keyboard,bird,knife,bottle,dog,clock,bicycle,boat,cat,truck,elephant,oven,bear,car,airplane
n02011460_7877,bird,dog,oven,truck,car,elephant,keyboard,bear,chair,cat,bottle,clock,boat,bicycle,knife,airplane
n02013706_1024,bird,dog,bottle,bear,oven,cat,truck,keyboard,bicycle,clock,elephant,car,knife,chair,boat,airplane
n02013706_6035,dog,bird,airplane,cat,elephant,truck,clock,bicycle,keyboard,bottle,boat,chair,bear,car,oven,knife
n02017213_15262,bird,dog,oven,keyboard,clock,bottle,chair,elephant,cat,boat,bear,truck,airplane,knife,car,bicycle
n02017213_17013,bird,dog,oven,airplane,bicycle,chair,cat,keyboard,clock,bottle,knife,boat,truck,elephant,bear,car
n02017213_4855,bird,cat,dog,elephant,oven,bear,car,truck,clock,keyboard,bottle,knife,chair,bicycle,boat,airplane
n02025239_2481,bird,dog,truck,cat,keyboard,oven,clock,boat,bicycle,car,bear,chair,bottle,elephant,knife,airplane
n02025239_3073,bird,dog,oven,clock,boat,truck,keyboard,airplane,chair,car,cat,bicycle,bottle,knife,elephant,bear
n02025239_7274,bird,dog,cat,boat,bicycle,keyboard,chair,clock,bear,oven,elephant,truck,bottle,airplane,car,knife
n02027492_1678,bird,oven,dog,clock,boat,chair,keyboard,airplane,bottle,knife,truck,bicycle,cat,bear,car,elephant
n02027492_20576,bird,dog,boat,bicycle,bottle,keyboard,cat,oven,chair,clock,truck,knife,elephant,airplane,car,bear
n02027492_2457,bird,oven,clock,keyboard,dog,bottle,cat,truck,knife,elephant,airplane,chair,boat,car,bear,bicycle
n02027492_9899,bird,dog,keyboard,elephant,bottle,cat,oven,chair,clock,knife,truck,boat,bicycle,car,bear,airplane
n02028035_23375,bird,dog,bear,elephant,cat,boat,keyboard,chair,clock,oven,airplane,bottle,bicycle,car,truck,knife
n02028035_26229,bird,dog,chair,elephant,oven,keyboard,cat,airplane,bottle,knife,truck,boat,car,clock,bear,bicycle
n02028035_4569,bird,dog,keyboard,oven,elephant,chair,bicycle,bottle,cat,truck,clock,knife,boat,airplane,car,bear
n02033041_17119,bird,dog,elephant,chair,cat,oven,keyboard,bear,bottle,clock,bicycle,truck,knife,car,boat,airplane
n02037110_3267,bird,bicycle,dog,boat,cat,truck,keyboard,chair,oven,clock,bear,elephant,car,airplane,bottle,knife
n02037110_3653,bird,dog,boat,cat,truck,elephant,bicycle,bear,oven,clock,keyboard,bottle,chair,knife,car,airplane
n02056570_1691,dog,bird,bicycle,cat,truck,bear,chair,elephant,knife,oven,bottle,keyboard,boat,car,clock,airplane
n02056570_727,keyboard,dog,bird,chair,bicycle,bottle,clock,boat,cat,truck,car,elephant,knife,bear,airplane,oven
n02085936_5775,dog,cat,bear,bird,bottle,airplane,clock,truck,keyboard,boat,chair,car,elephant,oven,bicycle,knife
n02089078_8273,dog,elephant,cat,bird,chair,bear,keyboard,boat,oven,bottle,clock,bicycle,car,knife,truck,airplane
n02089867_5477,dog,cat,bird,keyboard,bottle,chair,bicycle,oven,clock,knife,truck,car,elephant,bear,boat,airplane
n02090379_1687,cat,dog,keyboard,chair,clock,bird,oven,bottle,elephant,car,knife,bear,truck,boat,bicycle,airplane
n02090379_1932,dog,bottle,bird,keyboard,cat,elephant,clock,oven,car,knife,bicycle,bear,chair,truck,boat,airplane
n02090379_3045,dog,bear,bottle,elephant,clock,keyboard,truck,cat,bird,knife,chair,boat,oven,car,airplane,bicycle
n02090721_5305,dog,bear,elephant,cat,truck,bird,bottle,car,keyboard,clock,boat,oven,knife,chair,bicycle,airplane
n02091032_6740,bird,dog,truck,boat,cat,elephant,keyboard,bear,chair,bottle,bicycle,car,airplane,knife,clock,oven
n02091032_7280,dog,bird,bear,bottle,cat,keyboard,clock,elephant,truck,knife,oven,car,airplane,chair,boat,bicycle
n02091134_12017,dog,cat,bird,elephant,bicycle,bear,keyboard,clock,bottle,oven,chair,knife,truck,boat,car,airplane
n02091134_7486,dog,bear,cat,elephant,bird,keyboard,car,clock,bottle,chair,truck,oven,bicycle,boat,knife,airplane
n02091831_6436,dog,bicycle,bear,bird,cat,elephant,truck,boat,clock,car,bottle,chair,keyboard,knife,oven,airplane
n02092339_3174,dog,bird,elephant,bear,keyboard,cat,knife,truck,clock,car,chair,bottle,boat,oven,bicycle,airplane
n02092339_7356,dog,truck,car,bird,elephant,bear,cat,oven,keyboard,boat,airplane,chair,clock,knife,bottle,bicycle
n02093256_12628,dog,cat,elephant,bottle,bird,chair,clock,bear,truck,keyboard,oven,knife,car,bicycle,boat,airplane
n02093647_1494,dog,bird,elephant,bear,cat,keyboard,clock,truck,bottle,chair,bicycle,car,boat,knife,oven,airplane
n02093754_5012,dog,bear,bird,elephant,cat,clock,truck,oven,keyboard,boat,bottle,knife,chair,airplane,car,bicycle
n02093859_2564,dog,bird,bicycle,bear,elephant,cat,truck,chair,clock,boat,bottle,car,keyboard,oven,knife,airplane
n02094114_7024,bottle,keyboard,knife,clock,bird,dog,oven,bear,cat,chair,boat,car,elephant,truck,bicycle,airplane
n02094258_1036,bicycle,dog,bird,cat,keyboard,bottle,elephant,clock,knife,bear,truck,car,chair,boat,oven,airplane
n02094433_5663,cat,dog,bear,bicycle,bird,keyboard,oven,truck,clock,car,elephant,boat,bottle,chair,knife,airplane
n02095570_2773,dog,cat,boat,bird,truck,car,bicycle,bottle,knife,keyboard,bear,elephant,airplane,chair,oven,clock
n02095570_4436,dog,bear,keyboard,cat,bird,oven,truck,knife,bottle,car,boat,chair,clock,elephant,bicycle,airplane
n02096294_12418,dog,bear,elephant,cat,bird,bottle,truck,keyboard,oven,car,clock,chair,bicycle,boat,knife,airplane
n02096437_1559,dog,cat,bear,bird,oven,keyboard,bottle,elephant,clock,chair,truck,bicycle,car,boat,knife,airplane
n02097130_2321,dog,bear,bird,chair,cat,clock,bottle,elephant,keyboard,car,truck,bicycle,boat,oven,knife,airplane
n02097298_8119,dog,bear,cat,bird,elephant,keyboard,truck,bottle,boat,clock,chair,bicycle,car,oven,knife,airplane
n02097658_1316,dog,bear,cat,bird,keyboard,oven,bottle,elephant,clock,car,truck,chair,boat,bicycle,knife,airplane
n02098105_2343,dog,bear,elephant,bird,cat,oven,truck,bottle,clock,chair,bicycle,keyboard,car,boat,knife,airplane
n02098286_2798,dog,bear,bird,cat,keyboard,bottle,chair,clock,truck,boat,oven,elephant,bicycle,car,airplane,knife
n02098286_4425,bird,dog,elephant,cat,bear,bicycle,chair,keyboard,clock,truck,boat,bottle,car,knife,oven,airplane
n02099601_5760,dog,bear,bird,bottle,cat,clock,keyboard,boat,chair,truck,elephant,knife,oven,car,airplane,bicycle
n02099712_4066,dog,clock,chair,bird,bottle,elephant,bear,truck,keyboard,car,cat,oven,boat,knife,bicycle,airplane
n02099849_1285,dog,elephant,keyboard,cat,truck,car,bird,clock,bottle,oven,knife,bear,chair,boat,bicycle,airplane
n02100583_3987,dog,elephant,cat,bottle,bird,car,bicycle,bear,truck,boat,keyboard,chair,clock,oven,knife,airplane
n02100735_10276,dog,cat,chair,bird,truck,bicycle,keyboard,clock,boat,elephant,car,bottle,bear,knife,airplane,oven
n02102040_4392,dog,bottle,cat,chair,bird,oven,keyboard,elephant,bear,clock,knife,truck,bicycle,boat,car,airplane
n02102480_10156,dog,bicycle,boat,cat,chair,elephant,bird,truck,keyboard,car,bottle,bear,oven,clock,knife,airplane
n02102480_12073,dog,cat,bear,elephant,keyboard,clock,oven,bottle,truck,bird,car,chair,knife,boat,bicycle,airplane
n02102973_7074,dog,bear,elephant,bird,truck,cat,car,clock,boat,keyboard,bottle,chair,bicycle,oven,airplane,knife
n02104029_3121,dog,bear,cat,bird,elephant,oven,keyboard,car,airplane,truck,knife,bottle,clock,chair,boat,bicycle
n02104029_7335,dog,bear,bird,cat,keyboard,boat,bottle,clock,elephant,bicycle,chair,car,truck,airplane,oven,knife
n02104365_2334,cat,dog,bear,keyboard,elephant,bird,bottle,oven,bicycle,truck,clock,car,boat,chair,knife,airplane
n02105251_5812,dog,cat,bird,elephant,bear,truck,car,clock,keyboard,chair,bottle,boat,bicycle,knife,oven,airplane
n02105505_1156,dog,bear,cat,bird,elephant,keyboard,chair,clock,boat,airplane,truck,bottle,oven,car,bicycle,knife
n02105641_14112,dog,bicycle,chair,bird,elephant,cat,car,boat,truck,keyboard,bear,clock,oven,bottle,knife,airplane
n02105641_8995,dog,bear,bird,keyboard,clock,bottle,cat,truck,boat,airplane,car,knife,chair,oven,bicycle,elephant
n02106030_17418,dog,bear,keyboard,cat,clock,bird,bottle,truck,car,chair,boat,elephant,knife,bicycle,oven,airplane
n02106030_889,dog,bear,keyboard,truck,cat,clock,bird,bottle,oven,car,boat,chair,bicycle,knife,airplane,elephant
n02106550_6482,dog,bear,elephant,cat,keyboard,bird,truck,oven,car,clock,bicycle,chair,bottle,boat,knife,airplane
n02106662_18900,bird,bicycle,cat,dog,bottle,bear,elephant,truck,clock,chair,boat,keyboard,car,oven,knife,airplane
n02106662_50313,dog,cat,keyboard,bear,bottle,bird,clock,oven,truck,chair,elephant,knife,car,boat,bicycle,airplane
n02106662_5916,dog,keyboard,cat,bear,truck,bird,clock,bottle,oven,elephant,boat,knife,bicycle,chair,car,airplane
n02107312_1546,dog,bottle,bird,chair,bicycle,cat,bear,clock,keyboard,elephant,truck,oven,knife,boat,car,airplane
n02107574_3775,dog,bicycle,boat,bird,cat,bottle,chair,elephant,car,truck,bear,clock,keyboard,oven,knife,airplane
n02107574_4993,dog,bird,bear,truck,cat,keyboard,bottle,knife,chair,elephant,bicycle,clock,car,boat,oven,airplane
n02107908_3447,bird,dog,bear,cat,bicycle,elephant,chair,bottle,car,boat,keyboard,truck,clock,knife,oven,airplane
n02108000_6970,dog,bear,cat,clock,car,keyboard,bottle,bird,truck,chair,boat,oven,knife,bicycle,airplane,elephant
n02108422_12370,dog,elephant,bird,cat,bear,keyboard,truck,boat,bicycle,oven,chair,clock,car,bottle,knife,airplane
n02108551_20183,dog,bear,elephant,bird,keyboard,clock,bottle,cat,truck,car,oven,chair,knife,boat,bicycle,airplane
n02108551_26509,dog,bear,bird,cat,elephant,oven,keyboard,clock,truck,car,bottle,bicycle,chair,boat,knife,airplane
n02108915_7266,dog,bear,cat,bird,truck,clock,bottle,bicycle,oven,elephant,knife,boat,chair,keyboard,airplane,car
n02109047_26931,dog,bird,keyboard,oven,chair,cat,knife,bottle,clock,truck,car,boat,bear,bicycle,elephant,airplane
n02109525_23299,dog,elephant,bird,cat,keyboard,bear,bottle,clock,chair,oven,truck,car,knife,bicycle,airplane,boat
n02109525_53049,dog,bear,elephant,bird,cat,bicycle,chair,truck,bottle,clock,keyboard,car,oven,boat,knife,airplane
n02111129_1530,dog,oven,elephant,cat,truck,keyboard,bear,bird,bottle,clock,chair,knife,airplane,car,boat,bicycle
n02111500_2733,dog,bear,bird,elephant,keyboard,chair,bottle,cat,clock,oven,truck,car,boat,knife,bicycle,airplane
n02111500_4875,dog,cat,bear,bird,keyboard,bottle,elephant,clock,chair,boat,car,knife,truck,oven,airplane,bicycle
n02112018_10174,dog,bear,bottle,keyboard,clock,bird,chair,cat,oven,airplane,boat,truck,car,bicycle,knife,elephant
n02112350_2615,bottle,dog,cat,bear,clock,keyboard,bird,elephant,oven,knife,boat,truck,airplane,chair,bicycle,car
n02113023_14422,dog,cat,bird,bicycle,bear,keyboard,elephant,oven,boat,bottle,truck,knife,clock,chair,car,airplane
n02113624_4001,cat,dog,bear,bird,elephant,bicycle,clock,oven,keyboard,truck,car,bottle,chair,boat,airplane,knife
n02113624_613,dog,bird,chair,bottle,bear,oven,clock,elephant,cat,truck,keyboard,knife,car,boat,bicycle,airplane
n02113712_6618,dog,bear,elephant,cat,bird,oven,chair,bicycle,keyboard,clock,bottle,truck,car,boat,knife,airplane
n02113712_913,dog,clock,bird,bear,cat,chair,keyboard,bottle,truck,elephant,oven,car,airplane,knife,boat,bicycle
n02123045_10431,dog,cat,bear,keyboard,bird,bottle,clock,truck,car,bicycle,chair,boat,elephant,oven,knife,airplane
n02123045_10717,cat,bird,dog,clock,keyboard,chair,elephant,bicycle,bottle,bear,knife,oven,truck,car,airplane,boat
n02123045_2719,cat,dog,bird,clock,keyboard,bottle,bicycle,truck,chair,oven,car,boat,bear,knife,elephant,airplane
n02123045_5057,cat,dog,keyboard,bird,clock,bear,bottle,elephant,oven,bicycle,truck,chair,car,boat,knife,airplane
n02123045_7197,cat,keyboard,dog,bottle,clock,bicycle,bird,chair,oven,truck,car,bear,elephant,boat,knife,airplane
n02123045_7902,dog,cat,bird,keyboard,bear,elephant,bottle,truck,oven,car,clock,bicycle,boat,chair,knife,airplane
n02123045_8127,cat,keyboard,clock,oven,bird,chair,dog,bottle,bear,car,truck,knife,bicycle,elephant,boat,airplane
n02123045_9305,cat,keyboard,dog,clock,bottle,boat,chair,bird,bear,truck,car,oven,knife,elephant,bicycle,airplane
n02123045_9349,bottle,dog,cat,bicycle,keyboard,oven,bird,bear,clock,chair,truck,elephant,car,knife,boat,airplane
n02123159_1008,cat,keyboard,dog,clock,bird,chair,bottle,car,bicycle,truck,oven,bear,boat,elephant,knife,airplane
n02123159_12957,cat,clock,dog,bird,keyboard,bicycle,bottle,chair,bear,truck,car,boat,elephant,oven,knife,airplane
n02123159_2663,cat,keyboard,oven,dog,chair,clock,truck,car,bicycle,bottle,boat,bird,airplane,bear,knife,elephant
n02123159_3996,cat,keyboard,dog,clock,bottle,bear,bird,truck,boat,chair,elephant,oven,knife,bicycle,car,airplane
n02123159_4952,oven,cat,dog,bird,clock,keyboard,bicycle,bottle,chair,knife,boat,car,bear,elephant,truck,airplane
n02123159_5945,cat,dog,bird,clock,bicycle,keyboard,bottle,car,boat,truck,bear,chair,elephant,oven,knife,airplane
n02123159_5950,cat,dog,keyboard,bear,bird,bottle,boat,truck,clock,car,oven,chair,elephant,airplane,bicycle,knife
n02123159_5993,dog,bird,cat,bicycle,elephant,bear,oven,keyboard,chair,truck,bottle,clock,car,boat,knife,airplane
n02123159_6294,cat,dog,keyboard,bottle,chair,clock,bicycle,bird,bear,oven,truck,elephant,car,boat,knife,airplane
n02123159_6483,dog,cat,bear,bird,keyboard,oven,elephant,bottle,clock,bicycle,truck,boat,car,knife,chair,airplane
n02123159_6960,cat,bird,clock,dog,keyboard,bicycle,bottle,chair,car,truck,bear,elephant,oven,boat,knife,airplane
n02123159_7390,cat,keyboard,dog,bird,chair,clock,bottle,oven,truck,bicycle,bear,elephant,car,boat,airplane,knife
n02123159_899,cat,dog,keyboard,bicycle,bird,clock,bottle,chair,bear,truck,knife,boat,car,oven,elephant,airplane
n02123394_1756,dog,bottle,keyboard,knife,bird,clock,cat,bear,elephant,bicycle,chair,oven,truck,car,boat,airplane
n02123394_2461,cat,bird,dog,keyboard,clock,bear,truck,bottle,boat,car,chair,oven,airplane,knife,bicycle,elephant
n02123394_271,cat,dog,keyboard,bottle,bird,bicycle,clock,chair,oven,bear,truck,airplane,car,boat,elephant,knife
n02123394_2765,cat,dog,keyboard,bird,bottle,clock,bear,truck,chair,car,bicycle,elephant,boat,oven,airplane,knife
n02123394_4542,cat,dog,bird,keyboard,clock,elephant,oven,truck,bottle,bear,car,bicycle,boat,chair,airplane,knife
n02123394_4666,dog,cat,bear,keyboard,bottle,bird,boat,clock,bicycle,chair,truck,oven,car,elephant,knife,airplane
n02123394_4894,dog,cat,bear,bird,keyboard,elephant,bottle,truck,car,oven,clock,chair,boat,bicycle,knife,airplane
n02123394_513,cat,dog,bear,elephant,bird,oven,keyboard,bottle,bicycle,knife,truck,chair,boat,clock,airplane,car
n02123394_525,dog,elephant,knife,oven,cat,keyboard,bottle,clock,bear,truck,car,bird,boat,chair,airplane,bicycle
n02123394_6265,cat,dog,bird,bear,elephant,oven,bottle,car,chair,clock,truck,bicycle,boat,knife,keyboard,airplane
n02123394_6698,cat,dog,keyboard,bird,clock,bottle,chair,bear,truck,car,airplane,oven,boat,bicycle,elephant,knife
n02123394_8164,cat,dog,bird,keyboard,bear,clock,bottle,chair,oven,bicycle,truck,boat,car,airplane,elephant,knife
n02123394_8605,cat,dog,bear,keyboard,bird,bottle,boat,clock,elephant,car,airplane,truck,chair,bicycle,oven,knife
n02123597_10,cat,dog,keyboard,truck,bear,bird,clock,bottle,chair,boat,knife,oven,elephant,car,airplane,bicycle
n02123597_11271,dog,cat,bear,keyboard,bottle,bird,truck,chair,clock,car,knife,oven,boat,bicycle,elephant,airplane
n02123597_11798,cat,dog,bear,keyboard,bottle,elephant,bird,clock,knife,chair,oven,truck,bicycle,boat,car,airplane
n02123597_12232,cat,dog,keyboard,bird,clock,car,bottle,boat,truck,knife,chair,oven,bear,elephant,airplane,bicycle
n02123597_1367,dog,cat,bird,bear,keyboard,oven,bottle,truck,elephant,car,chair,clock,knife,boat,bicycle,airplane
n02123597_1601,cat,dog,clock,keyboard,bottle,chair,bird,truck,car,oven,boat,knife,bicycle,elephant,bear,airplane
n02123597_334,cat,dog,keyboard,bird,oven,bear,clock,bottle,truck,elephant,boat,knife,chair,bicycle,car,airplane
n02123597_4813,cat,dog,bottle,bird,bear,oven,keyboard,clock,chair,knife,elephant,truck,car,bicycle,boat,airplane
n02123597_5951,cat,dog,keyboard,clock,bear,truck,bottle,car,knife,oven,bird,chair,boat,elephant,bicycle,airplane
n02123597_6333,keyboard,dog,cat,bird,bear,bottle,chair,clock,truck,knife,oven,boat,car,elephant,airplane,bicycle
n02123597_6517,cat,dog,keyboard,bear,bird,clock,truck,boat,bottle,elephant,knife,car,chair,airplane,oven,bicycle
n02123597_7497,cat,dog,oven,bird,clock,boat,keyboard,car,truck,bicycle,bottle,chair,elephant,knife,airplane,bear
n02124075_10035,cat,keyboard,bottle,dog,chair,clock,bird,boat,truck,bicycle,oven,car,bear,knife,elephant,airplane
n02124075_10088,cat,keyboard,bird,dog,bottle,chair,clock,oven,elephant,bear,truck,car,bicycle,knife,boat,airplane
n02124075_11068,cat,keyboard,dog,bird,clock,chair,bottle,boat,bicycle,bear,oven,truck,car,elephant,knife,airplane
n02124075_13772,cat,dog,keyboard,clock,bear,bottle,bird,elephant,truck,oven,car,chair,knife,bicycle,boat,airplane
n02124075_15031,cat,keyboard,clock,bottle,dog,truck,bicycle,chair,bird,boat,knife,car,bear,elephant,oven,airplane
n02124075_2643,cat,keyboard,dog,chair,clock,bottle,bird,bicycle,truck,oven,car,knife,boat,elephant,bear,airplane
n02124075_2843,cat,keyboard,dog,bottle,bear,bird,clock,elephant,boat,chair,bicycle,oven,car,truck,knife,airplane
n02124075_379,cat,dog,keyboard,bear,bird,elephant,oven,clock,bottle,car,truck,chair,boat,bicycle,airplane,knife
n02124075_4189,cat,dog,clock,keyboard,bird,bicycle,bottle,chair,bear,knife,oven,truck,boat,elephant,car,airplane
n02124075_4933,cat,keyboard,bird,clock,dog,bottle,oven,chair,truck,elephant,bicycle,knife,boat,bear,airplane,car
n02124075_5848,bear,dog,cat,bird,elephant,oven,truck,keyboard,bicycle,bottle,clock,car,chair,knife,boat,airplane
n02124075_6586,cat,dog,clock,bottle,keyboard,bear,bird,boat,truck,oven,bicycle,car,knife,chair,elephant,airplane
n02124075_7323,cat,dog,bear,elephant,keyboard,bottle,bird,chair,truck,clock,boat,oven,car,knife,bicycle,airplane
n02124075_7520,cat,dog,bicycle,chair,keyboard,bottle,bird,bear,clock,truck,boat,oven,car,elephant,knife,airplane
n02125311_12020,oven,cat,bear,elephant,bicycle,dog,bird,truck,bottle,boat,car,clock,keyboard,knife,chair,airplane
n02125311_1469,dog,elephant,bear,oven,cat,truck,bicycle,bird,chair,boat,car,bottle,knife,keyboard,clock,airplane
n02125311_20209,dog,cat,bear,keyboard,bird,bottle,elephant,clock,oven,truck,knife,chair,car,boat,bicycle,airplane
n02125311_2064,cat,dog,elephant,bear,bird,keyboard,car,truck,oven,bottle,clock,chair,boat,bicycle,knife,airplane
n02125311_26497,cat,dog,oven,keyboard,clock,chair,bear,bird,bottle,truck,car,bicycle,boat,knife,elephant,airplane
n02125311_28447,cat,dog,bicycle,bird,elephant,bear,truck,oven,chair,boat,keyboard,bottle,clock,car,knife,airplane
n02125311_36651,cat,dog,keyboard,bird,clock,bear,oven,elephant,bottle,truck,knife,car,chair,bicycle,boat,airplane
n02125311_37753,cat,dog,keyboard,bird,bear,bottle,elephant,clock,truck,oven,car,bicycle,knife,chair,boat,airplane
n02125311_41798,cat,dog,bear,elephant,bird,keyboard,oven,truck,clock,car,bicycle,bottle,chair,boat,knife,airplane
n02125311_4683,dog,cat,clock,bear,keyboard,bird,elephant,bottle,truck,oven,bicycle,car,chair,boat,knife,airplane
n02125311_5229,cat,dog,bear,clock,oven,bottle,bird,keyboard,truck,chair,elephant,bicycle,car,boat,knife,airplane
n02125311_60143,cat,dog,keyboard,clock,bottle,bird,bear,truck,oven,knife,chair,boat,car,elephant,bicycle,airplane
n02125311_8689,cat,dog,bear,bird,chair,keyboard,bottle,oven,elephant,clock,truck,bicycle,boat,knife,car,airplane
