image_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
n01818515_2312,bird,dog,elephant,cat,airplane,clock,bear,boat,keyboard,chair,truck,knife,bottle,bicycle,car,oven
n01818515_7947,bird,cat,dog,bear,bottle,oven,elephant,clock,bicycle,keyboard,truck,chair,knife,boat,airplane,car
n01818515_8968,bird,cat,dog,elephant,bottle,chair,clock,bear,bicycle,truck,car,boat,oven,knife,keyboard,airplane
n01819313_3638,bird,dog,bear,cat,bottle,chair,knife,keyboard,clock,boat,elephant,oven,truck,airplane,bicycle,car
n01820546_1354,bird,dog,cat,elephant,bear,bottle,oven,clock,keyboard,knife,bicycle,truck,chair,boat,airplane,car
n01820546_4631,bird,cat,dog,elephant,bear,clock,truck,bicycle,oven,bottle,boat,keyboard,knife,chair,airplane,car
n01824575_2244,bird,cat,bear,dog,clock,elephant,bottle,bicycle,keyboard,truck,oven,chair,boat,knife,airplane,car
n01824575_2746,bird,bottle,cat,bicycle,dog,oven,clock,airplane,truck,bear,keyboard,chair,car,knife,boat,elephant
n01824575_3514,dog,bird,boat,truck,cat,bottle,clock,bicycle,bear,knife,elephant,airplane,keyboard,chair,oven,car
n01828970_2030,bird,airplane,boat,clock,dog,chair,elephant,bottle,cat,bicycle,truck,knife,keyboard,oven,car,bear
n01829413_4190,bird,dog,cat,bicycle,elephant,bottle,boat,clock,oven,car,truck,chair,keyboard,bear,airplane,knife
n01829413_5505,bird,cat,dog,bottle,oven,boat,clock,bear,bicycle,chair,keyboard,elephant,airplane,truck,knife,car
n01843065_7445,bird,oven,cat,dog,clock,bear,airplane,knife,boat,keyboard,truck,bottle,elephant,chair,bicycle,car
n01855032_5743,bird,dog,bear,boat,bottle,elephant,bicycle,cat,truck,oven,chair,car,clock,airplane,keyboard,knife
n01855672_7426,bird,dog,cat,boat,bottle,keyboard,truck,bear,clock,bicycle,elephant,car,knife,chair,airplane,oven
n01860187_210,bird,dog,boat,bottle,bear,elephant,truck,cat,chair,clock,oven,bicycle,keyboard,car,knife,airplane
n01860187_38598,dog,cat,bear,bird,clock,bicycle,elephant,bottle,keyboard,chair,boat,knife,truck,oven,car,airplane
n01860187_7878,cat,dog,oven,bird,keyboard,bottle,bicycle,elephant,chair,bear,knife,truck,clock,boat,car,airplane
n02002556_139,bird,airplane,dog,clock,chair,elephant,cat,bottle,boat,knife,bicycle,bear,truck,keyboard,car,oven
n02002556_17975,bicycle,bird,cat,boat,dog,clock,truck,bear,bottle,elephant,car,oven,airplane,chair,keyboard,knife
n02002556_1936,bird,dog,cat,airplane,bear,truck,elephant,bottle,keyboard,car,chair,clock,knife,boat,bicycle,oven
n02002724_1654,bird,dog,cat,clock,bottle,oven,truck,keyboard,bicycle,chair,elephant,boat,bear,airplane,knife,car
n02006656_11301,bird,dog,cat,elephant,bear,bottle,clock,airplane,boat,keyboard,knife,truck,chair,oven,bicycle,car
n02006656_30849,bird,elephant,dog,cat,knife,airplane,bear,bottle,chair,boat,clock,bicycle,keyboard,oven,car,truck
n02007558_7614,bird,dog,bottle,elephant,clock,chair,knife,cat,oven,bear,keyboard,boat,truck,bicycle,airplane,car
n02009229_2294,bird,dog,airplane,elephant,knife,bottle,cat,clock,chair,keyboard,boat,bicycle,car,truck,bear,oven
n02011460_5735,bird,dog,cat,clock,bicycle,truck,keyboard,boat,bottle,knife,bear,elephant,chair,oven,airplane,car
n02011460_7877,bird,dog,cat,bicycle,oven,clock,truck,bottle,keyboard,car,boat,elephant,bear,chair,knife,airplane
n02013706_1024,bird,cat,dog,bear,bottle,truck,oven,bicycle,boat,clock,elephant,chair,knife,airplane,keyboard,car
n02013706_6035,bird,dog,airplane,cat,elephant,clock,bottle,keyboard,bicycle,bear,truck,boat,chair,oven,knife,car
n02017213_15262,bird,dog,clock,bottle,boat,cat,keyboard,chair,airplane,bicycle,bear,elephant,oven,truck,knife,car
n02017213_17013,bird,dog,cat,bicycle,boat,airplane,bottle,truck,elephant,chair,oven,bear,clock,keyboard,knife,car
n02017213_4855,dog,cat,bird,bear,boat,bicycle,clock,elephant,truck,chair,car,oven,bottle,keyboard,knife,airplane
n02025239_2481,bird,dog,boat,cat,bicycle,oven,truck,clock,bear,bottle,knife,keyboard,airplane,chair,car,elephant
n02025239_3073,bird,dog,boat,truck,bicycle,airplane,clock,bottle,cat,keyboard,oven,chair,car,bear,knife,elephant
n02025239_7274,bird,dog,cat,boat,bear,bicycle,bottle,truck,keyboard,clock,elephant,knife,airplane,chair,car,oven
n02027492_1678,bird,dog,clock,bicycle,airplane,boat,bottle,keyboard,truck,cat,oven,chair,bear,elephant,car,knife
n02027492_20576,bird,dog,bicycle,boat,clock,bottle,cat,chair,keyboard,truck,elephant,bear,airplane,oven,car,knife
n02027492_2457,bird,oven,dog,bottle,clock,cat,keyboard,chair,bicycle,truck,boat,bear,elephant,airplane,knife,car
n02027492_9899,bird,bottle,dog,oven,clock,cat,bicycle,boat,elephant,chair,keyboard,truck,airplane,bear,car,knife
n02028035_23375,bird,boat,dog,elephant,cat,airplane,clock,truck,bear,bottle,bicycle,keyboard,car,chair,knife,oven
n02028035_26229,bird,dog,chair,cat,boat,elephant,airplane,bicycle,clock,keyboard,bottle,bear,oven,knife,truck,car
n02028035_4569,bird,dog,boat,elephant,cat,oven,clock,bicycle,truck,keyboard,bear,bottle,car,chair,airplane,knife
n02033041_17119,bird,dog,clock,oven,bottle,elephant,bicycle,cat,chair,truck,bear,boat,keyboard,car,airplane,knife
n02037110_3267,bird,dog,bear,bicycle,boat,cat,elephant,truck,bottle,airplane,knife,car,clock,keyboard,chair,oven
n02037110_3653,bird,bear,dog,boat,elephant,cat,bicycle,bottle,oven,truck,chair,clock,knife,airplane,car,keyboard
n02056570_1691,dog,cat,bird,keyboard,truck,bottle,bear,bicycle,oven,chair,elephant,clock,boat,knife,car,airplane
n02056570_727,dog,bird,keyboard,boat,bicycle,bear,airplane,elephant,bottle,chair,cat,clock,truck,knife,oven,car
n02085936_5775,dog,cat,bird,bear,bottle,truck,boat,keyboard,airplane,clock,chair,oven,car,knife,bicycle,elephant
n02089078_8273,dog,elephant,chair,truck,cat,bird,bear,bottle,keyboard,oven,bicycle,knife,boat,clock,car,airplane
n02089867_5477,dog,bird,cat,chair,truck,bottle,keyboard,bicycle,knife,oven,bear,clock,elephant,boat,airplane,car
n02090379_1687,dog,cat,keyboard,bird,chair,bear,elephant,bottle,clock,oven,truck,knife,car,boat,airplane,bicycle
n02090379_1932,dog,cat,bird,bear,bottle,keyboard,knife,bicycle,clock,elephant,oven,boat,chair,truck,airplane,car
n02090379_3045,dog,bear,truck,keyboard,cat,bird,clock,bottle,knife,boat,chair,oven,elephant,bicycle,car,airplane
n02090721_5305,dog,bear,cat,bird,elephant,keyboard,truck,bottle,boat,car,clock,oven,knife,airplane,chair,bicycle
n02091032_6740,dog,bird,cat,elephant,bottle,bear,truck,boat,keyboard,chair,airplane,oven,car,clock,bicycle,knife
n02091032_7280,dog,bear,bird,cat,keyboard,clock,knife,bottle,truck,boat,elephant,chair,bicycle,airplane,oven,car
n02091134_12017,dog,cat,keyboard,bear,clock,bird,elephant,truck,bicycle,boat,bottle,knife,oven,chair,car,airplane
n02091134_7486,dog,cat,bird,bear,boat,car,truck,chair,keyboard,elephant,bottle,bicycle,clock,airplane,oven,knife
n02091831_6436,dog,bear,cat,bird,bicycle,truck,elephant,boat,bottle,clock,keyboard,car,chair,knife,oven,airplane
n02092339_3174,dog,cat,truck,elephant,bear,keyboard,bird,boat,clock,bicycle,chair,knife,bottle,oven,car,airplane
n02092339_7356,dog,bird,truck,bear,elephant,cat,bottle,chair,boat,bicycle,car,airplane,oven,keyboard,clock,knife
n02093256_12628,chair,dog,clock,bottle,keyboard,elephant,cat,bird,truck,oven,knife,bear,bicycle,car,airplane,boat
n02093647_1494,dog,bear,cat,bird,keyboard,clock,elephant,truck,chair,knife,boat,airplane,bottle,oven,car,bicycle
n02093754_5012,dog,bear,cat,bird,truck,boat,keyboard,bottle,clock,car,elephant,airplane,oven,bicycle,knife,chair
n02093859_2564,dog,cat,bird,bear,chair,elephant,truck,clock,bottle,bicycle,keyboard,oven,boat,knife,car,airplane
n02094114_7024,dog,keyboard,bear,bird,bottle,cat,knife,clock,oven,chair,elephant,truck,boat,car,bicycle,airplane
n02094258_1036,bottle,dog,keyboard,clock,cat,bear,bird,knife,bicycle,truck,elephant,chair,boat,airplane,car,oven
n02094433_5663,dog,cat,bear,bird,keyboard,clock,truck,knife,bottle,bicycle,oven,boat,elephant,chair,car,airplane
n02095570_2773,dog,cat,bird,bear,truck,boat,bottle,keyboard,elephant,bicycle,knife,chair,clock,oven,airplane,car
n02095570_4436,cat,dog,bottle,bird,bear,keyboard,clock,chair,truck,knife,oven,bicycle,boat,elephant,airplane,car
n02096294_12418,cat,dog,bear,bird,elephant,bottle,truck,bicycle,boat,keyboard,chair,clock,car,oven,knife,airplane
n02096437_1559,dog,cat,bird,bear,oven,truck,elephant,bottle,keyboard,chair,boat,knife,clock,bicycle,car,airplane
n02097130_2321,dog,bear,cat,bird,bottle,chair,keyboard,truck,clock,knife,boat,elephant,bicycle,oven,car,airplane
n02097298_8119,dog,cat,bird,keyboard,bear,bicycle,bottle,elephant,clock,knife,boat,chair,truck,oven,airplane,car
n02097658_1316,dog,cat,bird,keyboard,bottle,chair,bear,clock,truck,oven,knife,elephant,bicycle,boat,car,airplane
n02098105_2343,dog,bear,cat,elephant,bird,truck,keyboard,bottle,boat,chair,oven,car,knife,clock,bicycle,airplane
n02098286_2798,dog,cat,bear,truck,bottle,keyboard,bird,chair,clock,boat,oven,bicycle,elephant,airplane,knife,car
n02098286_4425,cat,dog,bird,bear,elephant,keyboard,chair,bottle,bicycle,clock,truck,knife,boat,oven,car,airplane
n02099601_5760,dog,bear,bird,cat,keyboard,truck,clock,elephant,bottle,boat,chair,oven,knife,airplane,bicycle,car
n02099712_4066,dog,clock,bird,bear,cat,chair,elephant,bottle,knife,keyboard,oven,truck,boat,bicycle,car,airplane
n02099849_1285,dog,keyboard,bird,cat,elephant,clock,chair,bottle,truck,knife,bear,boat,oven,bicycle,car,airplane
n02100583_3987,dog,elephant,bird,keyboard,cat,clock,chair,bear,bottle,truck,knife,boat,car,bicycle,oven,airplane
n02100735_10276,dog,cat,bear,bird,elephant,truck,chair,boat,bottle,keyboard,clock,bicycle,oven,car,knife,airplane
n02102040_4392,dog,cat,bicycle,bird,keyboard,bottle,oven,clock,truck,chair,bear,boat,knife,elephant,car,airplane
n02102480_10156,dog,boat,bicycle,truck,elephant,bird,bear,cat,car,chair,bottle,clock,keyboard,oven,knife,airplane
n02102480_12073,cat,dog,keyboard,clock,bear,bird,knife,elephant,bottle,oven,truck,chair,airplane,bicycle,boat,car
n02102973_7074,dog,cat,bear,elephant,truck,bird,boat,car,bicycle,oven,clock,bottle,chair,keyboard,knife,airplane
n02104029_3121,bear,dog,cat,bird,elephant,oven,keyboard,bottle,knife,truck,clock,airplane,chair,car,boat,bicycle
n02104029_7335,dog,bear,bird,cat,boat,bottle,airplane,clock,keyboard,chair,bicycle,knife,truck,car,elephant,oven
n02104365_2334,dog,cat,bear,bird,keyboard,bottle,truck,knife,oven,chair,bicycle,clock,elephant,boat,car,airplane
n02105251_5812,dog,cat,bird,bear,elephant,bottle,keyboard,clock,truck,chair,knife,bicycle,oven,boat,car,airplane
n02105505_1156,dog,cat,bear,bird,elephant,truck,keyboard,bottle,oven,airplane,chair,car,boat,clock,knife,bicycle
n02105641_14112,dog,cat,bird,bear,boat,truck,clock,elephant,bicycle,oven,keyboard,chair,knife,bottle,car,airplane
n02105641_8995,dog,bear,cat,bird,keyboard,clock,truck,boat,bottle,knife,airplane,chair,oven,bicycle,elephant,car
n02106030_17418,dog,bear,clock,cat,keyboard,truck,bicycle,bird,boat,bottle,car,knife,chair,elephant,oven,airplane
n02106030_889,dog,cat,clock,bear,keyboard,bottle,truck,bird,oven,chair,knife,car,bicycle,boat,elephant,airplane
n02106550_6482,dog,cat,elephant,bear,bird,truck,keyboard,oven,clock,bottle,chair,bicycle,boat,car,knife,airplane
n02106662_18900,cat,bird,dog,bear,bicycle,clock,bottle,elephant,truck,boat,keyboard,knife,chair,oven,car,airplane
n02106662_50313,cat,dog,keyboard,bird,bear,knife,bottle,clock,oven,truck,chair,airplane,boat,bicycle,elephant,car
n02106662_5916,dog,cat,bird,keyboard,bear,truck,bottle,chair,clock,boat,oven,bicycle,elephant,knife,car,airplane
n02107312_1546,dog,bird,truck,bottle,bicycle,bear,cat,elephant,boat,chair,oven,clock,keyboard,knife,car,airplane
n02107574_3775,dog,bicycle,truck,cat,elephant,chair,bottle,bird,boat,bear,car,oven,keyboard,clock,knife,airplane
n02107574_4993,dog,bird,cat,bear,keyboard,bottle,truck,clock,oven,boat,knife,bicycle,chair,airplane,elephant,car
n02107908_3447,bird,bear,clock,cat,elephant,dog,bicycle,bottle,boat,chair,car,truck,knife,keyboard,oven,airplane
n02108000_6970,dog,bird,cat,bear,truck,boat,bottle,clock,bicycle,chair,keyboard,car,knife,airplane,oven,elephant
n02108422_12370,dog,cat,elephant,bear,truck,bird,boat,keyboard,bottle,clock,bicycle,oven,chair,car,airplane,knife
n02108551_20183,dog,bear,cat,bird,elephant,chair,keyboard,clock,bottle,oven,truck,knife,car,boat,bicycle,airplane
n02108551_26509,dog,cat,bear,bird,bicycle,clock,keyboard,truck,oven,boat,bottle,elephant,airplane,chair,knife,car
n02108915_7266,dog,cat,bird,bear,bottle,truck,clock,chair,bicycle,oven,knife,airplane,boat,keyboard,elephant,car
n02109047_26931,dog,cat,bird,chair,bicycle,bear,boat,elephant,truck,keyboard,bottle,knife,car,clock,oven,airplane
n02109525_23299,dog,cat,bird,elephant,bear,clock,truck,chair,bottle,keyboard,boat,oven,bicycle,knife,airplane,car
n02109525_53049,dog,cat,bear,bird,elephant,truck,chair,bicycle,keyboard,clock,bottle,oven,boat,car,knife,airplane
n02111129_1530,dog,cat,elephant,bird,keyboard,chair,bear,truck,oven,bottle,clock,knife,boat,car,bicycle,airplane
n02111500_2733,dog,bear,bird,cat,keyboard,knife,elephant,chair,truck,bottle,clock,boat,oven,bicycle,car,airplane
n02111500_4875,dog,cat,bear,bird,keyboard,elephant,clock,truck,bottle,knife,boat,chair,airplane,oven,car,bicycle
n02112018_10174,dog,cat,bear,bottle,bird,truck,clock,keyboard,chair,boat,knife,oven,bicycle,airplane,car,elephant
n02112350_2615,cat,dog,keyboard,bear,bottle,clock,bird,truck,knife,elephant,bicycle,boat,oven,airplane,chair,car
n02113023_14422,dog,cat,bird,bear,keyboard,knife,elephant,oven,clock,bottle,bicycle,truck,chair,boat,car,airplane
n02113624_4001,bird,dog,cat,bear,oven,clock,bicycle,elephant,bottle,truck,boat,chair,keyboard,car,knife,airplane
n02113624_613,dog,bird,bear,chair,oven,cat,bottle,keyboard,clock,elephant,truck,knife,boat,bicycle,car,airplane
n02113712_6618,bear,cat,dog,bird,elephant,chair,bottle,clock,bicycle,truck,keyboard,oven,boat,knife,car,airplane
n02113712_913,dog,bear,cat,clock,bird,chair,keyboard,truck,bottle,elephant,knife,oven,car,boat,airplane,bicycle
n02123045_10431,cat,dog,keyboard,bird,bottle,clock,knife,truck,chair,bear,oven,boat,airplane,bicycle,elephant,car
n02123045_10717,bird,cat,dog,bottle,keyboard,clock,bear,knife,boat,chair,bicycle,oven,truck,elephant,car,airplane
n02123045_2719,cat,dog,keyboard,clock,bird,bottle,chair,bicycle,truck,knife,boat,oven,bear,car,elephant,airplane
n02123045_5057,cat,dog,keyboard,bird,clock,bottle,chair,boat,knife,bicycle,oven,bear,truck,car,elephant,airplane
n02123045_7197,cat,keyboard,dog,clock,bird,bottle,chair,knife,bicycle,truck,oven,bear,boat,elephant,car,airplane
n02123045_7902,cat,dog,bird,bear,elephant,oven,truck,chair,keyboard,bottle,bicycle,clock,boat,knife,car,airplane
n02123045_8127,cat,keyboard,dog,clock,bird,knife,chair,oven,bear,bottle,truck,boat,elephant,airplane,bicycle,car
n02123045_9305,cat,dog,keyboard,clock,bottle,bird,boat,bear,knife,chair,truck,elephant,oven,bicycle,car,airplane
n02123045_9349,cat,dog,bird,bear,keyboard,elephant,bottle,knife,oven,bicycle,chair,truck,boat,clock,airplane,car
n02123159_1008,cat,keyboard,dog,bird,bottle,clock,oven,chair,bicycle,truck,boat,knife,bear,car,airplane,elephant
n02123159_12957,cat,dog,clock,bird,boat,bottle,bear,keyboard,bicycle,chair,truck,oven,knife,elephant,car,airplane
n02123159_2663,dog,cat,keyboard,bear,bird,chair,oven,bottle,truck,clock,knife,elephant,bicycle,boat,car,airplane
n02123159_3996,cat,keyboard,dog,clock,knife,chair,bottle,bird,truck,bicycle,boat,bear,oven,elephant,car,airplane
n02123159_4952,dog,cat,bird,bear,bottle,bicycle,knife,clock,keyboard,truck,boat,chair,oven,elephant,car,airplane
n02123159_5945,cat,bird,dog,bottle,clock,bicycle,boat,bear,keyboard,chair,truck,car,knife,elephant,airplane,oven
n02123159_5950,cat,keyboard,dog,bird,clock,bottle,bear,chair,oven,boat,truck,knife,airplane,bicycle,car,elephant
n02123159_5993,dog,cat,bear,bird,elephant,keyboard,clock,oven,bottle,bicycle,knife,truck,chair,boat,car,airplane
n02123159_6294,cat,dog,bird,bear,keyboard,chair,bicycle,elephant,bottle,knife,clock,truck,oven,boat,car,airplane
n02123159_6483,dog,cat,bird,bear,bottle,oven,truck,elephant,keyboard,clock,boat,bicycle,airplane,car,chair,knife
n02123159_6960,cat,dog,bird,clock,keyboard,bottle,bicycle,bear,boat,truck,chair,knife,car,airplane,oven,elephant
n02123159_7390,cat,keyboard,dog,bird,bottle,clock,knife,chair,oven,boat,bicycle,bear,truck,elephant,airplane,car
n02123159_899,cat,dog,bird,keyboard,clock,bottle,bicycle,bear,boat,truck,knife,chair,oven,car,elephant,airplane
n02123394_1756,dog,bear,cat,bird,chair,bottle,clock,knife,keyboard,elephant,bicycle,truck,oven,airplane,boat,car
n02123394_2461,cat,dog,keyboard,bird,bear,clock,knife,bottle,truck,chair,airplane,oven,boat,elephant,car,bicycle
n02123394_271,dog,cat,bear,keyboard,clock,truck,bird,bicycle,boat,bottle,knife,chair,oven,car,elephant,airplane
n02123394_2765,cat,dog,keyboard,clock,bird,bottle,bicycle,knife,truck,boat,chair,oven,bear,car,airplane,elephant
n02123394_4542,cat,dog,bird,clock,keyboard,bicycle,bear,truck,bottle,boat,car,oven,chair,elephant,knife,airplane
n02123394_4666,dog,cat,bear,bird,keyboard,bottle,bicycle,truck,boat,oven,knife,clock,elephant,chair,airplane,car
n02123394_4894,bear,dog,cat,bird,elephant,keyboard,chair,oven,truck,bottle,clock,knife,boat,bicycle,car,airplane
n02123394_513,dog,cat,bird,keyboard,bear,bottle,truck,chair,clock,bicycle,oven,knife,elephant,boat,airplane,car
n02123394_525,dog,keyboard,knife,boat,elephant,cat,bottle,clock,truck,car,bear,chair,bird,bicycle,oven,airplane
n02123394_6265,dog,cat,bird,bear,elephant,bicycle,oven,keyboard,car,knife,bottle,chair,boat,truck,clock,airplane
n02123394_6698,cat,dog,keyboard,bird,clock,bottle,chair,truck,airplane,knife,oven,boat,bear,bicycle,car,elephant
n02123394_8164,cat,dog,keyboard,bird,bear,clock,bottle,chair,knife,truck,boat,oven,airplane,bicycle,elephant,car
n02123394_8605,dog,cat,bird,clock,bear,boat,keyboard,truck,bicycle,car,bottle,oven,elephant,airplane,knife,chair
n02123597_10,cat,dog,bird,keyboard,clock,bear,bottle,chair,boat,knife,truck,oven,airplane,car,bicycle,elephant
n02123597_11271,cat,dog,keyboard,bird,knife,bottle,bear,chair,oven,clock,boat,truck,bicycle,elephant,car,airplane
n02123597_11798,cat,dog,bear,bottle,keyboard,clock,knife,bird,chair,elephant,oven,boat,truck,bicycle,airplane,car
n02123597_12232,cat,keyboard,dog,bird,clock,knife,bottle,chair,boat,bear,truck,bicycle,oven,car,airplane,elephant
n02123597_1367,cat,dog,bird,keyboard,chair,knife,bear,bottle,clock,truck,elephant,airplane,bicycle,oven,boat,car
n02123597_1601,cat,dog,bird,keyboard,bottle,knife,clock,chair,boat,bear,truck,airplane,oven,bicycle,elephant,car
n02123597_334,dog,cat,bird,keyboard,bear,knife,bottle,truck,clock,bicycle,chair,oven,elephant,boat,airplane,car
n02123597_4813,dog,cat,bottle,bird,knife,keyboard,bear,chair,clock,oven,truck,boat,elephant,bicycle,car,airplane
n02123597_5951,cat,dog,keyboard,knife,clock,chair,bottle,bear,bird,elephant,truck,boat,airplane,oven,car,bicycle
n02123597_6333,dog,cat,keyboard,bird,chair,truck,knife,clock,bottle,bear,oven,elephant,boat,bicycle,car,airplane
n02123597_6517,dog,cat,bird,bear,airplane,keyboard,boat,truck,clock,knife,chair,bicycle,bottle,elephant,car,oven
n02123597_7497,cat,dog,truck,clock,keyboard,boat,bicycle,bottle,bird,chair,knife,car,oven,bear,elephant,airplane
n02124075_10035,cat,keyboard,dog,clock,bird,bottle,knife,boat,truck,chair,bear,bicycle,oven,car,airplane,elephant
n02124075_10088,cat,keyboard,dog,bird,bottle,clock,chair,knife,boat,oven,bicycle,truck,bear,elephant,airplane,car
n02124075_11068,cat,dog,keyboard,bird,clock,bear,bottle,boat,bicycle,truck,oven,chair,knife,car,elephant,airplane
n02124075_13772,cat,dog,bird,keyboard,bear,chair,bottle,elephant,clock,knife,truck,oven,bicycle,car,boat,airplane
n02124075_15031,clock,cat,dog,chair,bottle,bird,keyboard,knife,elephant,truck,boat,bear,car,bicycle,oven,airplane
n02124075_2643,cat,dog,keyboard,chair,bird,clock,bottle,knife,bicycle,bear,truck,oven,boat,elephant,car,airplane
n02124075_2843,cat,dog,keyboard,bear,bird,clock,elephant,knife,bottle,boat,bicycle,oven,truck,chair,car,airplane
n02124075_379,cat,dog,keyboard,bird,clock,bottle,knife,bear,boat,oven,truck,elephant,bicycle,chair,airplane,car
n02124075_4189,cat,dog,clock,keyboard,bird,bottle,chair,knife,bear,bicycle,boat,oven,truck,elephant,car,airplane
n02124075_4933,cat,keyboard,clock,dog,bird,bottle,chair,knife,oven,bicycle,bear,truck,boat,elephant,car,airplane
n02124075_5848,dog,cat,bear,bird,truck,oven,keyboard,clock,bottle,airplane,boat,bicycle,elephant,knife,chair,car
n02124075_6586,cat,dog,bird,keyboard,bottle,clock,bear,knife,chair,boat,truck,bicycle,oven,elephant,airplane,car
n02124075_7323,dog,cat,bear,bird,chair,keyboard,clock,elephant,bottle,oven,truck,knife,boat,bicycle,car,airplane
n02124075_7520,cat,dog,bird,bottle,chair,keyboard,bear,truck,knife,clock,bicycle,elephant,boat,car,oven,airplane
n02125311_12020,bear,dog,cat,bird,oven,elephant,boat,bicycle,truck,keyboard,bottle,knife,car,chair,clock,airplane
n02125311_1469,dog,elephant,truck,bear,cat,bird,chair,bicycle,oven,boat,bottle,car,keyboard,knife,clock,airplane
n02125311_20209,cat,dog,keyboard,bear,bird,bottle,clock,truck,knife,elephant,boat,bicycle,chair,oven,airplane,car
n02125311_2064,bear,dog,cat,bird,elephant,boat,keyboard,knife,bottle,truck,chair,clock,oven,car,bicycle,airplane
n02125311_26497,dog,cat,bird,chair,keyboard,truck,clock,bicycle,bear,boat,elephant,bottle,oven,knife,car,airplane
n02125311_28447,cat,bird,dog,elephant,bear,bicycle,boat,truck,bottle,chair,oven,keyboard,clock,car,knife,airplane
n02125311_36651,dog,cat,keyboard,bear,bird,bicycle,clock,boat,truck,oven,knife,bottle,chair,car,elephant,airplane
n02125311_37753,dog,cat,clock,bird,keyboard,bear,truck,bicycle,boat,oven,car,bottle,chair,knife,elephant,airplane
n02125311_41798,cat,dog,bear,bird,keyboard,clock,elephant,oven,truck,chair,bicycle,knife,bottle,boat,car,airplane
n02125311_4683,cat,dog,bird,clock,keyboard,chair,bear,bottle,oven,truck,bicycle,boat,knife,elephant,car,airplane
n02125311_5229,cat,dog,bear,bird,keyboard,truck,oven,clock,boat,elephant,bottle,chair,bicycle,car,knife,airplane
n02125311_60143,cat,dog,bear,bird,keyboard,clock,bottle,oven,truck,chair,boat,elephant,knife,bicycle,car,airplane
n02125311_8689,cat,dog,bear,bird,chair,keyboard,clock,bottle,oven,knife,elephant,bicycle,truck,boat,car,airplane
