image_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
n01622779_1961,bird,dog,cat,bottle,bear,elephant,knife,chair,oven,bicycle,clock,boat,keyboard,truck,airplane,car
n01622779_9829,bird,cat,dog,bottle,bear,keyboard,oven,elephant,clock,chair,bicycle,car,truck,knife,boat,airplane
n01795545_1515,bird,dog,cat,bear,elephant,bottle,clock,truck,boat,knife,bicycle,airplane,car,keyboard,chair,oven
n01795545_9555,bird,dog,bear,elephant,cat,bottle,clock,knife,bicycle,boat,chair,truck,airplane,keyboard,car,oven
n01796340_11254,bird,dog,bear,cat,oven,bicycle,bottle,elephant,boat,airplane,truck,knife,clock,chair,keyboard,car
n01796340_5058,bird,cat,bear,dog,bicycle,boat,elephant,knife,bottle,truck,airplane,car,oven,chair,keyboard,clock
n01798484_2289,bird,bear,elephant,dog,cat,chair,bottle,clock,knife,boat,truck,keyboard,bicycle,car,airplane,oven
n01798484_3762,bird,chair,elephant,keyboard,bottle,dog,cat,boat,clock,bear,knife,truck,airplane,car,bicycle,oven
n01798484_3874,dog,bird,bear,elephant,cat,bottle,knife,clock,bicycle,chair,boat,oven,truck,car,keyboard,airplane
n01798484_5988,bird,dog,bear,elephant,cat,chair,keyboard,bottle,bicycle,clock,truck,boat,knife,car,oven,airplane
n01817953_1534,dog,bird,bear,cat,elephant,keyboard,bottle,knife,oven,clock,chair,truck,bicycle,boat,car,airplane
n01818515_2312,bird,dog,cat,bear,knife,airplane,bottle,keyboard,chair,elephant,clock,truck,oven,boat,car,bicycle
n01818515_7947,bird,cat,dog,keyboard,bear,knife,bottle,chair,bicycle,elephant,clock,truck,oven,car,boat,airplane
n01818515_8968,bird,dog,elephant,bicycle,bear,chair,bottle,cat,truck,keyboard,clock,boat,car,knife,oven,airplane
n01819313_3638,bird,bottle,cat,knife,bear,boat,dog,keyboard,oven,chair,clock,elephant,truck,bicycle,airplane,car
n01820546_1354,bird,dog,elephant,bear,cat,bottle,bicycle,boat,clock,knife,chair,airplane,truck,oven,keyboard,car
n01820546_4631,bird,dog,bear,cat,bicycle,elephant,bottle,clock,knife,chair,keyboard,oven,boat,truck,car,airplane
n01824575_2244,bird,dog,bear,keyboard,bottle,cat,clock,oven,elephant,knife,chair,bicycle,boat,truck,car,airplane
n01824575_2746,bird,cat,dog,bear,bicycle,knife,elephant,bottle,chair,airplane,keyboard,clock,oven,boat,truck,car
n01824575_3514,bird,dog,cat,bear,oven,bottle,elephant,clock,knife,bicycle,chair,keyboard,truck,boat,car,airplane
n01828970_2030,bird,clock,bottle,knife,dog,chair,airplane,bicycle,cat,boat,elephant,bear,keyboard,truck,car,oven
n01829413_4190,bird,keyboard,bottle,cat,dog,boat,clock,car,bear,knife,truck,elephant,bicycle,oven,chair,airplane
n01829413_5505,bird,dog,cat,bottle,knife,bear,keyboard,clock,bicycle,chair,car,boat,oven,airplane,truck,elephant
n01843065_7445,bird,dog,cat,bear,knife,boat,bottle,airplane,oven,keyboard,chair,elephant,clock,bicycle,truck,car
n01855032_5743,bird,dog,bear,elephant,boat,cat,airplane,truck,bottle,bicycle,knife,car,keyboard,chair,oven,clock
n01855672_7426,bird,dog,bottle,elephant,bear,cat,keyboard,boat,car,bicycle,chair,clock,knife,truck,airplane,oven
n01860187_210,bird,bottle,dog,elephant,boat,bear,cat,chair,knife,airplane,keyboard,clock,truck,bicycle,oven,car
n01860187_38598,bird,dog,bear,elephant,boat,cat,bicycle,bottle,truck,knife,chair,car,keyboard,clock,airplane,oven
n01860187_7878,bird,dog,cat,bear,elephant,bicycle,bottle,oven,keyboard,chair,clock,knife,car,boat,truck,airplane
n02002556_139,bird,cat,clock,airplane,dog,bottle,boat,keyboard,bicycle,elephant,chair,bear,truck,knife,car,oven
n02002556_17975,dog,bird,bear,cat,elephant,bicycle,bottle,truck,boat,oven,car,clock,chair,knife,keyboard,airplane
n02002556_1936,dog,bear,bird,truck,bottle,elephant,cat,boat,knife,chair,car,oven,clock,airplane,bicycle,keyboard
n02002724_1654,bird,dog,cat,bear,bottle,elephant,bicycle,knife,clock,boat,chair,keyboard,oven,airplane,truck,car
n02006656_11301,bird,dog,cat,elephant,bear,bottle,chair,clock,boat,knife,bicycle,truck,keyboard,oven,airplane,car
n02006656_30849,bird,dog,elephant,cat,bear,knife,clock,chair,bottle,boat,airplane,keyboard,car,oven,bicycle,truck
n02007558_7614,bird,dog,bottle,bear,elephant,clock,chair,keyboard,cat,oven,knife,boat,bicycle,truck,airplane,car
n02009229_2294,bird,clock,knife,airplane,dog,bottle,elephant,cat,chair,bear,boat,keyboard,truck,oven,car,bicycle
n02011460_5735,bird,chair,knife,cat,dog,elephant,bottle,keyboard,bear,clock,truck,boat,bicycle,oven,airplane,car
n02011460_7877,bird,cat,dog,bicycle,bear,truck,bottle,keyboard,knife,oven,elephant,clock,car,boat,chair,airplane
n02013706_1024,bird,cat,bear,dog,elephant,bottle,oven,chair,knife,keyboard,bicycle,clock,airplane,truck,boat,car
n02013706_6035,bird,dog,airplane,elephant,bicycle,cat,bear,bottle,boat,knife,truck,clock,keyboard,car,chair,oven
n02017213_15262,bird,dog,bear,keyboard,boat,bicycle,knife,cat,elephant,truck,car,bottle,chair,clock,airplane,oven
n02017213_17013,bird,dog,bear,elephant,boat,bicycle,cat,bottle,oven,chair,knife,truck,airplane,keyboard,car,clock
n02017213_4855,bird,dog,bottle,bear,clock,chair,cat,elephant,bicycle,boat,oven,keyboard,truck,knife,car,airplane
n02025239_2481,bird,dog,cat,bear,boat,oven,bicycle,bottle,chair,keyboard,elephant,car,truck,knife,clock,airplane
n02025239_3073,bird,dog,cat,boat,bear,bicycle,elephant,bottle,chair,car,knife,airplane,keyboard,oven,truck,clock
n02025239_7274,bird,dog,bear,boat,bicycle,elephant,cat,bottle,airplane,keyboard,knife,truck,chair,car,oven,clock
n02027492_1678,bird,dog,bear,cat,boat,oven,airplane,elephant,knife,bottle,truck,chair,bicycle,keyboard,car,clock
n02027492_20576,bird,dog,cat,bicycle,oven,bottle,boat,bear,chair,elephant,clock,airplane,knife,keyboard,truck,car
n02027492_2457,bird,dog,oven,bear,bottle,elephant,clock,knife,cat,keyboard,chair,bicycle,truck,boat,airplane,car
n02027492_9899,bird,bottle,clock,dog,elephant,knife,bicycle,cat,bear,chair,boat,truck,oven,keyboard,airplane,car
n02028035_23375,bird,dog,bear,cat,boat,elephant,airplane,bicycle,truck,bottle,knife,clock,car,oven,keyboard,chair
n02028035_26229,bird,dog,bear,boat,bicycle,cat,knife,elephant,keyboard,chair,airplane,truck,bottle,car,clock,oven
n02028035_4569,bird,dog,elephant,chair,cat,bicycle,bottle,clock,oven,bear,boat,knife,keyboard,truck,airplane,car
n02033041_17119,bird,elephant,bicycle,dog,cat,truck,bear,boat,chair,oven,bottle,knife,car,clock,airplane,keyboard
n02037110_3267,bird,dog,bicycle,bear,boat,cat,elephant,airplane,oven,truck,bottle,knife,car,chair,keyboard,clock
n02037110_3653,bird,elephant,bear,dog,boat,cat,bicycle,bottle,knife,chair,oven,truck,car,keyboard,clock,airplane
n02056570_1691,dog,cat,bottle,oven,bird,keyboard,chair,bear,truck,knife,bicycle,car,elephant,clock,boat,airplane
n02056570_727,bird,bear,dog,cat,elephant,bicycle,truck,chair,clock,bottle,knife,boat,keyboard,airplane,oven,car
n02085936_5775,dog,cat,bear,bird,bottle,keyboard,clock,boat,elephant,oven,knife,chair,truck,car,airplane,bicycle
n02089078_8273,elephant,bird,dog,bottle,cat,bear,chair,boat,bicycle,clock,truck,knife,oven,car,keyboard,airplane
n02089867_5477,dog,cat,bear,bird,bottle,bicycle,chair,keyboard,truck,clock,elephant,boat,oven,knife,car,airplane
n02090379_1687,keyboard,clock,bottle,chair,bird,truck,car,cat,knife,dog,oven,bear,boat,airplane,bicycle,elephant
n02090379_1932,bottle,dog,bird,cat,bear,clock,knife,elephant,keyboard,bicycle,car,truck,oven,chair,boat,airplane
n02090379_3045,dog,elephant,bear,cat,bird,bottle,knife,clock,oven,keyboard,chair,boat,bicycle,truck,car,airplane
n02090721_5305,bear,elephant,dog,cat,bird,boat,knife,bottle,bicycle,keyboard,clock,truck,airplane,chair,car,oven
n02091032_6740,dog,cat,elephant,bear,bird,boat,bicycle,truck,oven,bottle,chair,car,knife,clock,keyboard,airplane
n02091032_7280,dog,bird,bear,bottle,cat,knife,clock,keyboard,elephant,boat,bicycle,chair,airplane,truck,car,oven
n02091134_12017,dog,cat,bird,bottle,bicycle,bear,chair,boat,elephant,clock,knife,oven,airplane,truck,keyboard,car
n02091134_7486,dog,bird,cat,bear,bicycle,elephant,oven,bottle,boat,truck,clock,chair,knife,airplane,car,keyboard
n02091831_6436,dog,elephant,bird,bear,cat,boat,bicycle,bottle,truck,chair,knife,car,oven,clock,keyboard,airplane
n02092339_3174,dog,elephant,bird,bear,cat,bottle,boat,oven,knife,bicycle,truck,chair,clock,keyboard,car,airplane
n02092339_7356,dog,truck,bird,chair,boat,car,elephant,bear,bicycle,cat,bottle,knife,clock,keyboard,airplane,oven
n02093256_12628,bottle,clock,dog,keyboard,chair,bird,truck,cat,knife,elephant,bear,car,boat,oven,airplane,bicycle
n02093647_1494,dog,bear,bird,cat,elephant,bottle,chair,oven,keyboard,clock,boat,truck,car,knife,bicycle,airplane
n02093754_5012,dog,bear,cat,bird,elephant,bottle,knife,keyboard,boat,clock,oven,bicycle,chair,car,airplane,truck
n02093859_2564,dog,bear,bird,cat,elephant,clock,bottle,bicycle,knife,chair,boat,oven,keyboard,truck,car,airplane
n02094114_7024,bear,bird,dog,bottle,cat,keyboard,truck,car,elephant,knife,chair,oven,boat,bicycle,clock,airplane
n02094258_1036,bottle,clock,knife,keyboard,dog,chair,truck,cat,bear,bird,elephant,bicycle,boat,oven,car,airplane
n02094433_5663,dog,cat,bear,bird,elephant,knife,bottle,oven,keyboard,truck,bicycle,car,boat,clock,chair,airplane
n02095570_2773,boat,dog,bird,truck,elephant,cat,airplane,bottle,oven,bear,bicycle,car,knife,chair,clock,keyboard
n02095570_4436,dog,bird,cat,bear,bottle,clock,keyboard,oven,chair,boat,elephant,truck,knife,bicycle,airplane,car
n02096294_12418,bear,dog,cat,bird,elephant,bicycle,bottle,boat,chair,clock,truck,keyboard,knife,car,oven,airplane
n02096437_1559,cat,dog,bird,bear,bottle,elephant,bicycle,chair,oven,keyboard,truck,knife,clock,boat,car,airplane
n02097130_2321,dog,bear,elephant,cat,bird,bottle,knife,chair,keyboard,boat,clock,bicycle,truck,car,oven,airplane
n02097298_8119,dog,bear,cat,bird,elephant,bicycle,boat,bottle,clock,chair,keyboard,knife,truck,airplane,oven,car
n02097658_1316,dog,bear,bird,elephant,bottle,oven,cat,clock,knife,chair,keyboard,boat,bicycle,car,truck,airplane
n02098105_2343,dog,bear,bird,cat,elephant,bottle,bicycle,truck,boat,chair,oven,car,keyboard,knife,clock,airplane
n02098286_2798,dog,cat,bear,bird,bottle,keyboard,clock,boat,chair,knife,airplane,truck,oven,elephant,bicycle,car
n02098286_4425,bear,dog,cat,bird,elephant,bottle,bicycle,knife,boat,truck,chair,clock,keyboard,car,oven,airplane
n02099601_5760,dog,bear,bird,bottle,cat,elephant,knife,keyboard,oven,chair,clock,boat,bicycle,truck,airplane,car
n02099712_4066,dog,bird,bottle,cat,bear,chair,knife,clock,elephant,keyboard,boat,car,oven,truck,airplane,bicycle
n02099849_1285,dog,bird,keyboard,bottle,cat,knife,bear,truck,oven,clock,chair,elephant,bicycle,car,boat,airplane
n02100583_3987,dog,cat,oven,bird,bottle,bear,elephant,knife,clock,bicycle,chair,truck,keyboard,car,boat,airplane
n02100735_10276,dog,bear,bird,cat,truck,chair,bicycle,boat,elephant,bottle,knife,car,oven,clock,keyboard,airplane
n02102040_4392,cat,dog,keyboard,bottle,bird,knife,bear,truck,bicycle,chair,elephant,clock,oven,car,boat,airplane
n02102480_10156,dog,bicycle,bear,truck,bird,elephant,car,boat,cat,chair,bottle,clock,oven,knife,keyboard,airplane
n02102480_12073,dog,bear,cat,bird,bottle,elephant,clock,keyboard,knife,truck,oven,chair,bicycle,car,boat,airplane
n02102973_7074,dog,bear,bird,elephant,cat,truck,boat,car,bicycle,knife,bottle,chair,oven,keyboard,clock,airplane
n02104029_3121,dog,bear,bird,cat,bottle,elephant,oven,chair,boat,clock,knife,keyboard,bicycle,truck,car,airplane
n02104029_7335,dog,bird,cat,bear,bicycle,boat,elephant,bottle,chair,airplane,clock,truck,keyboard,car,knife,oven
n02104365_2334,cat,dog,bear,bird,keyboard,oven,bottle,bicycle,elephant,chair,clock,boat,knife,truck,car,airplane
n02105251_5812,dog,bird,elephant,bear,bottle,cat,clock,chair,truck,knife,keyboard,oven,boat,bicycle,car,airplane
n02105505_1156,dog,bear,bird,chair,bottle,cat,elephant,knife,boat,truck,keyboard,clock,bicycle,car,oven,airplane
n02105641_14112,dog,bear,bird,cat,oven,truck,bottle,elephant,knife,chair,keyboard,boat,airplane,bicycle,car,clock
n02105641_8995,dog,bear,cat,bird,bottle,clock,oven,knife,keyboard,boat,truck,bicycle,elephant,car,chair,airplane
n02106030_17418,dog,bear,cat,bird,bottle,knife,elephant,oven,keyboard,clock,boat,chair,bicycle,car,truck,airplane
n02106030_889,dog,bear,cat,bird,keyboard,clock,bottle,truck,boat,bicycle,elephant,chair,oven,car,knife,airplane
n02106550_6482,dog,bear,cat,bird,elephant,oven,keyboard,chair,truck,bottle,car,knife,bicycle,boat,clock,airplane
n02106662_18900,bird,bear,bicycle,dog,cat,bottle,elephant,boat,knife,truck,chair,car,clock,oven,airplane,keyboard
n02106662_50313,dog,cat,bear,keyboard,bird,oven,knife,truck,chair,clock,bottle,car,elephant,boat,bicycle,airplane
n02106662_5916,dog,cat,bird,bottle,elephant,bear,knife,bicycle,keyboard,chair,clock,boat,truck,oven,airplane,car
n02107312_1546,dog,bird,bottle,cat,bicycle,knife,chair,clock,truck,car,bear,boat,keyboard,airplane,oven,elephant
n02107574_3775,dog,bear,bird,bicycle,cat,elephant,bottle,truck,chair,boat,car,knife,oven,clock,keyboard,airplane
n02107574_4993,dog,bird,cat,bear,bottle,truck,keyboard,bicycle,elephant,oven,clock,knife,boat,car,chair,airplane
n02107908_3447,bear,bird,dog,elephant,cat,bottle,chair,bicycle,clock,knife,boat,keyboard,truck,car,oven,airplane
n02108000_6970,dog,cat,keyboard,bottle,bird,chair,bear,clock,truck,elephant,oven,knife,bicycle,boat,car,airplane
n02108422_12370,dog,elephant,bear,bird,cat,truck,boat,bicycle,bottle,knife,car,oven,chair,clock,airplane,keyboard
n02108551_20183,dog,cat,bear,bird,clock,keyboard,bottle,truck,elephant,oven,chair,knife,car,bicycle,boat,airplane
n02108551_26509,bear,dog,cat,bird,elephant,keyboard,knife,bottle,boat,truck,airplane,bicycle,oven,clock,chair,car
n02108915_7266,dog,bird,bear,cat,elephant,bottle,knife,bicycle,chair,oven,clock,boat,keyboard,truck,airplane,car
n02109047_26931,dog,bottle,oven,chair,cat,bear,bird,truck,elephant,keyboard,knife,clock,boat,car,bicycle,airplane
n02109525_23299,dog,bird,cat,elephant,chair,bottle,bear,bicycle,oven,keyboard,truck,boat,car,knife,clock,airplane
n02109525_53049,dog,bear,cat,bird,elephant,chair,keyboard,bottle,bicycle,truck,clock,boat,oven,car,knife,airplane
n02111129_1530,cat,dog,bear,oven,elephant,bird,bottle,keyboard,chair,knife,truck,clock,bicycle,boat,car,airplane
n02111500_2733,bird,dog,bear,cat,elephant,bottle,knife,bicycle,chair,oven,keyboard,clock,boat,truck,car,airplane
n02111500_4875,dog,cat,bear,bird,elephant,bottle,clock,bicycle,knife,keyboard,boat,truck,airplane,oven,chair,car
n02112018_10174,dog,cat,bottle,bear,bird,keyboard,clock,knife,chair,oven,boat,bicycle,car,truck,airplane,elephant
n02112350_2615,dog,cat,bottle,keyboard,knife,bear,bird,truck,clock,elephant,oven,boat,chair,airplane,bicycle,car
n02113023_14422,dog,cat,bottle,bird,bear,knife,oven,keyboard,elephant,bicycle,chair,truck,clock,boat,car,airplane
n02113624_4001,bird,cat,elephant,dog,bicycle,bear,chair,keyboard,bottle,clock,boat,truck,oven,car,knife,airplane
n02113624_613,dog,bird,oven,bear,elephant,cat,bottle,chair,knife,keyboard,clock,bicycle,boat,truck,car,airplane
n02113712_6618,dog,bear,bird,elephant,cat,bottle,keyboard,bicycle,truck,chair,oven,boat,knife,car,clock,airplane
n02113712_913,dog,cat,bear,bird,elephant,knife,bottle,chair,keyboard,truck,clock,oven,boat,car,bicycle,airplane
n02123045_10431,cat,dog,bird,bear,keyboard,bottle,clock,knife,bicycle,truck,boat,car,oven,chair,elephant,airplane
n02123045_10717,cat,bird,dog,clock,bear,elephant,bottle,knife,bicycle,chair,oven,keyboard,boat,car,truck,airplane
n02123045_2719,cat,bird,dog,bottle,clock,keyboard,bear,bicycle,chair,elephant,knife,boat,truck,car,oven,airplane
n02123045_5057,cat,dog,bird,keyboard,bear,bottle,clock,truck,knife,car,elephant,boat,chair,oven,bicycle,airplane
n02123045_7197,cat,keyboard,bird,dog,bottle,bear,clock,bicycle,knife,elephant,chair,truck,oven,car,boat,airplane
n02123045_7902,cat,dog,bear,elephant,bird,bottle,truck,car,keyboard,bicycle,chair,boat,oven,clock,knife,airplane
n02123045_8127,clock,keyboard,bottle,cat,knife,chair,oven,bird,dog,truck,elephant,bear,car,boat,airplane,bicycle
n02123045_9305,cat,dog,keyboard,bird,bear,bottle,clock,chair,knife,elephant,bicycle,boat,truck,oven,car,airplane
n02123045_9349,dog,bird,cat,elephant,bottle,oven,bear,bicycle,clock,knife,chair,keyboard,truck,boat,car,airplane
n02123159_1008,cat,keyboard,dog,bird,bottle,chair,bear,elephant,oven,bicycle,knife,car,clock,truck,boat,airplane
n02123159_12957,cat,bird,dog,chair,bicycle,bottle,clock,bear,keyboard,knife,elephant,oven,boat,truck,airplane,car
n02123159_2663,dog,cat,bear,bottle,bird,truck,keyboard,boat,car,elephant,airplane,chair,knife,clock,oven,bicycle
n02123159_3996,dog,cat,chair,keyboard,clock,bottle,bird,knife,truck,bear,boat,oven,elephant,car,airplane,bicycle
n02123159_4952,bicycle,bird,dog,boat,cat,bottle,car,elephant,chair,clock,bear,truck,oven,knife,airplane,keyboard
n02123159_5945,cat,bird,dog,clock,bottle,bear,bicycle,keyboard,oven,knife,chair,elephant,truck,boat,car,airplane
n02123159_5950,cat,dog,bear,bird,keyboard,bottle,knife,oven,bicycle,boat,elephant,clock,truck,chair,car,airplane
n02123159_5993,dog,bear,cat,bird,elephant,oven,bicycle,bottle,knife,truck,chair,clock,car,boat,keyboard,airplane
n02123159_6294,cat,dog,bird,bear,bottle,keyboard,chair,elephant,clock,knife,oven,bicycle,boat,truck,car,airplane
n02123159_6483,bear,dog,cat,bird,elephant,bottle,oven,chair,keyboard,bicycle,boat,clock,knife,truck,airplane,car
n02123159_6960,cat,bird,dog,bicycle,keyboard,bottle,clock,chair,bear,knife,elephant,oven,truck,boat,airplane,car
n02123159_7390,cat,dog,bird,bear,keyboard,chair,elephant,oven,bottle,bicycle,clock,knife,boat,truck,airplane,car
n02123159_899,cat,dog,bird,bear,keyboard,bottle,knife,elephant,chair,boat,oven,bicycle,truck,car,clock,airplane
n02123394_1756,bear,dog,cat,bird,bottle,elephant,keyboard,knife,clock,chair,boat,truck,bicycle,airplane,oven,car
n02123394_2461,cat,dog,bird,keyboard,bear,bottle,clock,truck,knife,oven,boat,bicycle,chair,car,airplane,elephant
n02123394_271,cat,dog,bottle,oven,bear,bird,knife,keyboard,clock,chair,elephant,truck,bicycle,car,boat,airplane
n02123394_2765,cat,dog,bottle,bear,bird,clock,keyboard,chair,elephant,bicycle,knife,oven,truck,car,boat,airplane
n02123394_4542,dog,cat,bird,bear,keyboard,bottle,elephant,boat,clock,bicycle,chair,truck,oven,car,knife,airplane
n02123394_4666,dog,cat,bear,keyboard,bottle,bird,clock,truck,knife,chair,boat,bicycle,car,oven,elephant,airplane
n02123394_4894,dog,bear,cat,bottle,oven,elephant,bird,chair,keyboard,knife,truck,clock,boat,bicycle,car,airplane
n02123394_513,cat,dog,bear,bird,bottle,oven,keyboard,chair,elephant,knife,bicycle,clock,truck,car,boat,airplane
n02123394_525,boat,clock,keyboard,truck,car,knife,chair,bottle,bird,airplane,cat,dog,bear,oven,bicycle,elephant
n02123394_6265,bird,dog,cat,bear,elephant,bottle,bicycle,oven,knife,boat,truck,car,chair,keyboard,clock,airplane
n02123394_6698,cat,dog,bird,keyboard,bottle,clock,boat,bear,car,elephant,knife,bicycle,truck,chair,airplane,oven
n02123394_8164,cat,dog,keyboard,bird,bear,bottle,clock,oven,bicycle,truck,chair,boat,knife,elephant,airplane,car
n02123394_8605,bird,bear,cat,dog,bottle,knife,keyboard,airplane,boat,elephant,clock,bicycle,chair,truck,car,oven
n02123597_10,cat,dog,bear,bird,keyboard,bottle,knife,clock,chair,oven,elephant,boat,bicycle,truck,car,airplane
n02123597_11271,dog,cat,bird,bottle,keyboard,bear,knife,clock,chair,oven,elephant,boat,bicycle,truck,car,airplane
n02123597_11798,cat,dog,knife,bear,bird,bottle,clock,keyboard,elephant,chair,boat,oven,bicycle,airplane,truck,car
n02123597_12232,cat,dog,keyboard,bear,bird,bottle,clock,bicycle,boat,truck,car,knife,chair,elephant,oven,airplane
n02123597_1367,cat,dog,bird,bear,keyboard,bottle,chair,knife,clock,truck,oven,bicycle,car,elephant,boat,airplane
n02123597_1601,cat,dog,bear,bird,bottle,keyboard,clock,airplane,boat,knife,elephant,chair,bicycle,car,truck,oven
n02123597_334,dog,cat,bear,keyboard,bird,bottle,oven,knife,clock,boat,bicycle,chair,truck,elephant,car,airplane
n02123597_4813,bird,bottle,cat,dog,knife,bear,clock,elephant,chair,keyboard,oven,bicycle,boat,car,airplane,truck
n02123597_5951,cat,dog,keyboard,bottle,bear,clock,knife,bird,boat,truck,chair,oven,bicycle,elephant,car,airplane
n02123597_6333,cat,dog,bird,keyboard,bear,bottle,oven,chair,elephant,clock,knife,bicycle,boat,truck,car,airplane
n02123597_6517,cat,dog,bird,bear,airplane,knife,bottle,keyboard,clock,boat,elephant,chair,bicycle,car,truck,oven
n02123597_7497,dog,truck,cat,oven,bird,car,bottle,bicycle,chair,boat,knife,bear,elephant,keyboard,airplane,clock
n02124075_10035,cat,dog,bird,keyboard,bottle,bear,clock,boat,chair,truck,bicycle,knife,airplane,elephant,car,oven
n02124075_10088,cat,bird,dog,bicycle,bear,bottle,elephant,keyboard,knife,boat,chair,truck,car,clock,airplane,oven
n02124075_11068,cat,dog,bird,keyboard,bear,bottle,oven,chair,knife,bicycle,clock,elephant,boat,truck,car,airplane
n02124075_13772,bear,cat,dog,elephant,bird,bottle,keyboard,bicycle,knife,clock,chair,truck,boat,oven,car,airplane
n02124075_15031,bottle,clock,dog,bird,knife,chair,cat,elephant,bear,boat,keyboard,oven,bicycle,truck,airplane,car
n02124075_2643,cat,dog,bird,keyboard,bear,bottle,clock,knife,chair,oven,elephant,bicycle,boat,truck,airplane,car
n02124075_2843,cat,dog,bird,keyboard,bottle,bear,clock,elephant,knife,boat,chair,bicycle,oven,airplane,truck,car
n02124075_379,dog,cat,oven,bottle,bear,bird,knife,elephant,chair,clock,keyboard,bicycle,truck,boat,airplane,car
n02124075_4189,cat,dog,bottle,keyboard,clock,bird,bear,knife,chair,boat,bicycle,elephant,oven,truck,car,airplane
n02124075_4933,cat,dog,chair,keyboard,bird,bottle,oven,bear,clock,knife,bicycle,elephant,truck,boat,airplane,car
n02124075_5848,cat,bear,dog,bird,oven,keyboard,chair,bottle,elephant,bicycle,clock,boat,car,knife,truck,airplane
n02124075_6586,dog,bear,cat,bird,bottle,elephant,keyboard,clock,boat,knife,bicycle,truck,chair,car,oven,airplane
n02124075_7323,dog,cat,bear,elephant,bird,bottle,chair,keyboard,boat,oven,clock,knife,truck,bicycle,car,airplane
n02124075_7520,bottle,dog,cat,chair,knife,oven,elephant,bird,clock,bear,truck,keyboard,bicycle,boat,car,airplane
n02125311_12020,bear,cat,elephant,dog,boat,bird,knife,oven,car,truck,bottle,chair,keyboard,bicycle,clock,airplane
n02125311_1469,elephant,bird,dog,bear,truck,chair,car,bicycle,bottle,cat,boat,oven,knife,keyboard,clock,airplane
n02125311_20209,dog,cat,bear,bottle,bird,keyboard,clock,knife,truck,oven,boat,chair,elephant,bicycle,airplane,car
n02125311_2064,cat,bird,bear,dog,oven,boat,bicycle,elephant,bottle,car,truck,knife,chair,clock,airplane,keyboard
n02125311_26497,bottle,chair,knife,dog,keyboard,cat,clock,truck,oven,bird,elephant,car,bicycle,bear,boat,airplane
n02125311_28447,bird,dog,cat,bicycle,elephant,bear,chair,oven,truck,boat,bottle,knife,clock,car,keyboard,airplane
n02125311_36651,cat,dog,elephant,bird,bottle,bear,clock,keyboard,bicycle,boat,knife,truck,chair,car,oven,airplane
n02125311_37753,cat,dog,bear,keyboard,bird,bottle,elephant,clock,oven,chair,knife,bicycle,boat,truck,airplane,car
n02125311_41798,bear,dog,elephant,cat,bird,bottle,truck,bicycle,boat,oven,knife,chair,keyboard,car,clock,airplane
n02125311_4683,dog,cat,bear,bird,clock,knife,bottle,chair,elephant,keyboard,boat,bicycle,truck,oven,car,airplane
n02125311_5229,cat,bear,dog,bird,bicycle,oven,chair,bottle,elephant,knife,boat,clock,truck,car,keyboard,airplane
n02125311_60143,cat,dog,bear,bottle,bird,clock,elephant,keyboard,oven,chair,knife,boat,truck,bicycle,car,airplane
n02125311_8689,cat,dog,bear,bird,bottle,keyboard,knife,oven,chair,elephant,bicycle,clock,car,boat,truck,airplane
