image_name,knife,keyboard,elephant,bicycle,airplane,clock,oven,chair,bear,boat,cat,bottle,truck,car,bird,dog,correct
n01616318_3247,1.990650752812681e-06,1.1517196816953136e-05,4.362276883003432e-06,3.3357373226889545e-05,3.016633821006423e-06,2.7420898815045156e-05,5.345520151574242e-07,1.2063348591236656e-05,1.6063899956504167e-05,8.33194203841554e-06,0.000212888730207,1.5400621842432037e-05,8.781618944213662e-05,4.669656882321141e-06,0.9994713967949366,8.916923377244049e-05,1
n01622779_1364,1.4261235904993852e-06,1.134403786804862e-05,0.0002174657541986,4.81302478630374e-06,1.2985652426349553e-07,1.7422572989372265e-05,4.915454863769073e-07,2.4062060448402544e-06,6.405694862037652e-05,3.277390448698806e-06,0.0003171776271616,3.158203807997155e-05,2.8330430025511515e-05,2.324192690991286e-06,0.9855285836781636,0.0137691685733207,1
n01622779_1961,9.6666643239446e-09,2.9184967156998326e-09,7.135406766565277e-10,1.7665959956140163e-09,2.4909278399298517e-10,2.172242865841304e-08,2.4211254256482967e-09,3.093962533281365e-09,2.818682687519979e-08,8.312307401708169e-10,1.0271135400240942e-07,3.988221717093077e-09,2.0617438676139672e-08,2.9094594244206822e-09,0.999992127733562,7.670469999515787e-06,1
n01622779_9829,2.709220310656459e-09,1.7897675155899225e-08,1.08018040335588e-09,2.511073377859066e-09,8.017227009739106e-10,1.3042076018430292e-08,1.5208492492437415e-08,6.775282758755731e-09,1.5608277133641856e-08,6.918945231433954e-10,2.1831630291502086e-07,3.032558431788765e-08,1.1512308079579561e-07,6.140731798193958e-09,0.99999380128182,5.7524865853618655e-06,1
n01795545_1515,2.6638849448641895e-08,1.6346698955996785e-07,4.288338232451371e-07,1.1758112373636104e-08,8.559030706109616e-09,5.114470943744e-08,5.037875598974084e-09,1.248450363553798e-07,1.6183093142637824e-08,1.4604961112671426e-08,1.7109348382440215e-07,1.818886925140669e-07,7.204809443911013e-07,2.540771125125681e-07,0.99999226267189,5.558715395840482e-06,1
n01795545_9555,1.067911559060144e-05,9.63228648521587e-06,0.0003064118174735,5.5433896733979535e-05,5.972350118889041e-07,6.67915594215421e-06,2.73113816966436e-07,5.593186089590205e-06,0.0001109199873103,3.999378664878221e-06,0.0001194388656284,4.10538575449144e-05,7.814483907636753e-06,5.420709116757157e-06,0.9943969929926086,0.0049190599180744,1
n01796340_11254,1.500166345414322e-07,1.0740716641906094e-06,6.167986488778447e-09,1.8531121140744146e-07,3.23603745148169e-08,9.170823572941188e-08,2.126637630078509e-08,6.618233918776276e-08,6.940096757780208e-08,3.099793520262729e-07,1.0437727410493767e-06,5.989779854535654e-07,7.26696032819679e-08,6.516870035219098e-08,0.9996691850219612,0.0003270279238668,1
n01796340_5058,5.99837139642024e-06,4.427834279065859e-06,1.2625569511986698e-05,0.0001394726575216,4.4503263838966505e-06,1.2347697445862395e-06,7.428828454396436e-05,5.722204133886546e-07,7.036552756441833e-05,2.815983651822284e-05,3.583590668684803e-05,1.1579180022373072e-05,1.4027038257412917e-05,5.910902877810396e-06,0.9892432378507084,0.0103478137235695,1
n01798484_2289,4.408923294662214e-07,3.140563610265846e-06,2.971449022183902e-07,4.874656241732875e-07,1.757415220286034e-07,1.077935138301262e-06,6.2996913144652e-08,4.429914509827116e-06,1.051930978493822e-06,6.03830734904622e-07,5.9616620750612086e-05,6.280576858285968e-07,3.580973384110583e-06,3.127189673845891e-06,0.9998465354033654,7.474333887735636e-05,1
n01798484_3762,2.5960916412830408e-08,7.646877570994442e-07,7.559410341702211e-09,1.5156398189140385e-07,2.6404821152825463e-08,2.8600396485007524e-08,2.4313002368660016e-09,1.574762425269274e-06,2.936547658271186e-09,1.0728545072657404e-08,6.664292698472368e-06,1.160110371981029e-07,3.38839200695462e-07,5.6058414030019295e-08,0.999972526612625,1.770254992289792e-05,1
n01798484_3874,2.783695504931803e-06,2.687281492738638e-05,1.5019996396140885e-05,0.0001030344663667,3.185226971401507e-07,4.16946277343053e-06,1.5838344748184018e-06,5.2439417849781315e-06,4.921996013473191e-06,1.3601547833012846e-06,7.79041074471635e-05,1.9842285946022107e-05,1.0907861842590223e-05,4.206667204767572e-06,0.9986711778091104,0.0010506523827267,1
n01798484_5988,6.603891913636107e-09,3.299728691076652e-07,1.6330330936065534e-08,9.800287778325965e-09,1.7116871288179342e-09,1.3490581679996401e-08,1.6973247083455035e-08,6.998708993138058e-07,2.4888103133353136e-08,3.7785347993769966e-09,6.54653274648379e-06,1.751721320912244e-08,1.926360843036685e-08,3.1893748843878464e-08,0.99999134745713,9.139151200987792e-07,1
n01817953_1534,0.0002063652222535,0.0001540254005326,0.0006431878495673,0.0003867721238441,1.6390814373875607e-05,0.0011688700067708,0.000382261559952,0.0001132241720191,0.0008890042801746,9.169731981249396e-05,0.0010044895151151,0.0007159353331387,0.0003101571806725,5.0406725229623335e-05,0.9909117743443276,0.0029554381522156,1
n01818515_2312,2.7705134084543276e-05,7.398647922568925e-05,0.0032643538378428,6.813106870379424e-05,0.0002186084152993,0.0002536257319307,8.261285108195185e-05,5.3357839079998954e-05,0.0004959163218381,1.8560494463656765e-05,0.0010929888076757,2.0261933207997157e-05,3.340637791172811e-05,4.157498515902664e-05,0.9902921223102158,0.003962787412279,1
n01818515_7947,0.009280071791931,0.0010816340449271,0.0123342421979022,0.0041860147417487,0.0001250622635456,0.0015662593363137,0.0805319544371968,0.0005399040763515,0.0588729123635639,0.0040360914999094,0.0079645132137955,0.0083800849471635,0.0058834205973534,0.0111792189457293,0.6737985559383334,0.1202400596042344,1
n01818515_8968,8.338455801818112e-06,2.954569219077944e-06,0.0026041021023847,0.0022970261768363,6.481630458938454e-07,0.0001296758431985,0.000201570416375,4.391252708697479e-05,6.270606042005311e-05,5.6354110034398635e-05,0.0031008349956834,0.0001203132753599,3.772846214605149e-05,7.620999887831321e-06,0.9900307558605612,0.0012954579819584,1
n01819313_3638,1.280115728854068e-06,1.1350696473610049e-06,1.3079648689360998e-07,2.4390774383309273e-08,1.436756295530371e-08,1.028981532356351e-06,1.3458341642410194e-07,8.048527503522537e-07,2.031059259116495e-06,3.3958963627216666e-08,2.7441299811322446e-05,1.6889085210196748e-06,4.2438547516569665e-08,1.21043554551884e-08,0.999942340858043,2.1856214599402893e-05,1
n01820546_1354,1.5877784896262324e-10,3.1599039406325173e-10,1.7783653418023284e-08,1.9359703205126237e-10,3.225314631669742e-10,1.4207104931516147e-09,1.7292477467035983e-09,1.1142031432813384e-10,2.6577842209664964e-08,5.783433829843527e-10,5.793351436989287e-09,9.214039342773175e-10,4.06212236748857e-09,6.842187861874081e-10,0.9999997848465798,1.545002093543871e-07,1
n01820546_4631,6.271372999744215e-05,1.6204298136175713e-05,4.3186451360251966e-05,0.0012172263522025,5.174839930704465e-06,0.0001190504950728,3.266777846686405e-05,1.9562822469665185e-05,0.0001808291559892,1.766465840070275e-05,0.0013261090096688,0.000230123857859,6.541115498334227e-05,2.174037836960196e-05,0.9957929520076898,0.0008493830094029,1
n01824575_2244,0.0001097640514924,0.0002925213938985,0.0109699192061205,0.006360070982443,3.0754676537171605e-05,0.0167369349932573,0.000121679341258,0.0013675055399099,0.1252579613991359,0.0002585476247683,0.0904763385661377,0.0014540427056012,0.0008953588128745,0.0001011752405054,0.733748644002426,0.0118187814636339,1
n01824575_2746,2.3147471186184985e-08,2.532795044973615e-08,8.096858822222382e-09,4.908886285945311e-07,3.264222883506643e-08,1.0487615923651197e-07,1.3269035282403549e-07,1.8378922864613834e-07,8.906885099675818e-09,4.661542493640312e-09,1.4424254276057405e-07,1.1570644985937338e-07,2.3513738270395208e-08,1.8948023388381427e-08,0.9999985659931332,1.165688062303697e-07,1
n01824575_3514,3.433542450972353e-07,2.614865043282116e-07,1.1513289252012388e-06,3.86302244028911e-06,2.677888567001478e-07,6.656996241765059e-07,1.313557214235448e-07,1.2227712801170758e-07,1.2425324007322769e-06,1.1514128010672489e-07,1.4003448092128149e-06,1.2669968855964812e-06,1.2444406268090163e-06,9.70306828178674e-07,0.999980126463519,6.827460205174389e-06,1
n01828970_2030,3.974581824473016e-10,1.0600805264952726e-09,3.0399243136176603e-09,9.84052995745418e-09,2.03619605050231e-09,4.152582123095516e-08,4.228064579720357e-10,2.1287211521742955e-08,5.7417200826218905e-11,1.4679269578633751e-09,1.7020911887913022e-09,7.378064310294676e-09,2.9610268987386587e-09,1.772225423052861e-09,0.9999998675979614,3.745325839482073e-08,1
n01829413_4190,0.0001377152835519,0.0003789461207232,0.0018961071423832,0.0002906806828533,6.0031364624317584e-05,0.000236211978446,0.001104451752757,0.0001372152749,0.0002668418108948,0.0001435933141598,0.0005080004949188,0.0003187020941915,0.0009329749369981,0.0006660183651622,0.9827653319606732,0.0101571774227622,1
n01829413_5505,5.0537000675174056e-08,5.652348177825089e-07,2.5140783539109593e-06,2.4558101789052633e-07,6.673248456167683e-09,3.091258977711418e-07,1.1125868002158705e-07,1.0210838288959893e-07,1.101948560442017e-06,6.119084313969128e-08,1.1033608595237856e-06,6.281058044064432e-06,7.015388367711995e-07,5.195208572191515e-07,0.9999580188471066,2.830793749291999e-05,1
n01843065_7445,8.77728817933025e-10,3.896733343918294e-10,1.5273651537152814e-11,1.3315309485291228e-11,2.9636302338493366e-10,3.0367822100270204e-10,5.681253315594275e-10,6.369036979484477e-11,3.388169675633921e-10,4.170937480111056e-11,1.6837435675444235e-10,3.426761722091353e-10,2.8694521070958095e-11,1.3515171417085398e-11,0.9999999959581832,5.801820352605954e-10,1
n01855032_5743,6.083197044475631e-07,1.4641738055012125e-07,2.8004755783961e-06,6.198797877725258e-08,1.4934401801237355e-08,6.88731267417104e-08,1.4830664522463404e-06,4.7539252716618726e-08,2.606017149882089e-06,8.026733883393937e-07,4.615867517105841e-07,1.2164010194190548e-06,3.243699864101954e-07,9.231654922170417e-08,0.999982348687307,6.916333972395355e-06,1
n01855672_7426,2.612490931630004e-07,5.174968080305683e-07,2.8977146907192912e-08,1.0921352922528905e-07,3.7085103634956247e-08,7.507202487073876e-08,4.3317778592236424e-08,7.656856216804694e-09,1.3594585199500804e-08,2.8379032394773813e-08,3.258331462502455e-07,4.7264842923519427e-07,1.278124523392276e-07,2.285556667175043e-07,0.999849084953236,0.0001486381551112,1
n01860187_210,8.148525566233538e-12,3.3188850210708124e-11,3.0813662005020404e-09,5.649345735811724e-13,6.953374825486505e-13,1.6022033691449986e-12,7.0266796552320675e-12,4.761349625316871e-12,7.985985684916223e-11,3.942611612764696e-11,4.87033325034638e-11,1.6203153698613527e-10,7.839604622481666e-12,1.6622960264308833e-11,0.9999999964294682,7.869421486527028e-11,1
n01860187_38598,2.970426341149255e-07,8.820858078383328e-08,4.468887112703512e-05,7.333557071576737e-07,4.9260718839814716e-09,1.067940840182998e-07,1.1820921006276315e-06,1.5485398094097194e-07,1.4566053986945893e-05,7.025271354108568e-07,3.137172492853923e-06,7.836187920821691e-07,2.3882069970902445e-07,6.742620191043252e-07,0.9999267393097674,5.902090819979487e-06,1
n01860187_7878,4.665068204756521e-07,3.496024472916837e-07,3.870851461740832e-06,1.4472265473688174e-06,6.9212305407992215e-09,8.168828765800892e-08,1.2478287332756964e-06,4.092241311024609e-08,6.2080276162923e-07,1.1302930577666328e-07,1.4151002766607617e-06,1.0058598456970524e-05,2.708142229609705e-07,1.2915580808909462e-07,0.9999763936926848,3.48725854158731e-06,1
n02002556_139,1.2790479841640903e-06,9.71542101635152e-06,6.398686750857252e-06,3.4834809494992044e-06,4.330181594939065e-05,2.198870322980735e-05,9.674609670434972e-06,2.9008930328097953e-05,1.673693186142877e-07,3.1693885518395504e-05,1.715149382318086e-05,8.933056046810346e-06,9.712678922236738e-06,4.92511856245418e-06,0.999694456580028,0.0001081091219018,1
n02002556_17975,2.3970193262742325e-06,1.5503821432393656e-05,0.0011188880396363,0.0005379704527198,3.4533838601659987e-06,8.617797478981606e-05,1.5273213460718595e-05,0.0001673280871384,0.0003176734831037,1.969658774011423e-05,0.0001718226731523,1.088569745445127e-05,8.178518544282538e-05,2.0975687402051155e-05,0.9970600244737295,0.0003701442196109,1
n02002556_1936,3.239925240914866e-06,1.940774717195148e-05,0.0003997097406218,4.459571478921062e-05,6.457561758740435e-07,4.404201721389158e-06,3.035833214618902e-06,9.777444968476604e-05,1.7010288568005955e-05,3.863014717169661e-06,6.046496182773712e-05,2.6769770255793908e-05,4.090530411500312e-05,9.574402124355702e-06,0.9892360797329788,0.0100325191567923,1
n02002724_1654,9.83000188120689e-06,5.963759399481954e-05,5.7074806744088955e-05,1.713144257310206e-05,7.158123111891924e-05,0.0003787428657658,0.0001495796951972,1.785509194428959e-05,0.000363597611784,8.378427227158173e-05,0.0001054351481017,0.0003342962813561,0.0002852809784168,4.8599271172031234e-05,0.9910905852284408,0.0069269884792371,1
n02006656_11301,5.09652493999351e-09,7.023174044118334e-08,2.385249389841046e-07,2.1171045916158428e-09,4.491435048710369e-09,6.254966438927633e-09,5.220713181223534e-08,1.3122135915708951e-08,1.350234228568246e-08,1.4445725302752084e-08,1.505643806332841e-07,2.4696819157293497e-08,1.4127087770635468e-08,2.6189667700646963e-09,0.999998727833168,6.6016553203444e-07,1
n02006656_30849,7.976441865626984e-05,8.224238576576614e-06,0.0001331215413641,6.955543362406217e-07,4.613646126579113e-05,2.0340864143494824e-05,4.277987046041864e-07,5.777609985745826e-05,6.080138595890372e-06,7.65448807979377e-06,7.116796323872266e-05,2.2749988684722588e-05,3.903717771320699e-06,1.3712634399154636e-06,0.999422887779506,0.0001176976837791,1
n02007558_7614,2.021211074411443e-07,1.581118184932852e-07,2.4372066155632465e-05,5.9217175176586696e-08,1.451164709534064e-07,2.6182369354742924e-07,1.5748820287784605e-07,2.521449425360851e-07,3.1643604483650096e-06,1.6670038383103108e-07,5.353038552009912e-07,0.0001106154295628,3.148112494329811e-06,1.212677991542617e-06,0.99926913981967,0.0005864095060271,1
n02009229_2294,7.071198073516994e-10,7.066837308777449e-08,1.6116099580254752e-07,9.42238085970502e-10,3.707722368054728e-09,3.164725323913032e-08,3.184847682556978e-08,1.123939056130908e-08,2.425201032747203e-09,4.453265632918909e-09,1.8655168425265793e-08,2.5224560914985442e-08,1.6064531030332738e-08,4.258552855159826e-09,0.9999994775238225,1.3947332776908444e-07,1
n02011460_5735,2.914005298682933e-05,9.43091211471876e-05,0.0001123367220134,1.0273172904318394e-05,1.305186997078492e-06,0.0001314090992162,8.345139579129557e-05,0.000742861974956,2.0874529674352844e-05,1.3224758848943272e-05,7.735994580250794e-05,5.467930850829188e-05,0.000118211421181,2.416800124855705e-05,0.9983130622978325,0.0001733330108916,1
n02011460_7877,3.040849677903392e-07,3.106863784713691e-05,4.426434237402404e-06,7.508914394057705e-08,2.7396082019618212e-08,2.4649576835464917e-06,9.871088239917796e-05,9.073137272144645e-06,9.177511126071216e-07,1.0209255755886849e-06,2.544895803289561e-07,2.362246539854076e-06,7.694634081709293e-06,2.635359378753234e-06,0.999747220280368,9.174369373006556e-05,1
n02013706_1024,1.0678678683525005e-07,9.688895824213505e-07,8.657595362517987e-08,2.2609738111542827e-07,2.13541802389906e-08,8.906341133264179e-07,1.6519173563918168e-07,1.0459558542344377e-07,6.278854365589327e-07,1.17420447078133e-07,3.63128549631594e-07,1.0892070353669418e-05,8.286641951393199e-07,5.108168687992988e-07,0.9999804152394884,3.674649342007867e-06,1
n02013706_6035,6.857830856053081e-05,0.0001900065255946,0.0003115870117989,0.0008485834139444,0.000831161934567,0.0001964605708216,4.9874182388173545e-05,0.0002628033230747,0.0001890649745648,0.0001305054203413,0.0006984595526308,0.0002212764054686,0.000491946431245,9.545266574910976e-05,0.8281920548294458,0.1672221844498041,1
n02017213_15262,1.1761384156119646e-05,0.0008513766895808,1.221397048397454e-05,7.026827983676334e-06,1.6009812560288947e-05,0.0002855817624152,0.0006497570451914,0.0003147787223966,2.737360187556212e-06,2.5406213814462985e-05,6.879226552444751e-05,0.000500479619558,1.1133351295166117e-05,6.422887506086152e-06,0.996412994434027,0.000823527653319,1
n02017213_17013,5.703404621251538e-06,9.319352275947167e-06,1.6301118735003858e-06,1.3699690529980144e-06,9.883272839395663e-07,5.498276332966424e-06,0.0001412358539971,1.3925438823872954e-06,1.1973676207013672e-06,9.05077168499772e-07,2.269131691106297e-06,1.1965691008763637e-05,3.7661719728307226e-07,1.0278844198457449e-07,0.9992377964163172,0.0005782490712341,1
n02017213_4855,0.0002034559252919,0.0003828418282703,0.0290244693293016,0.0002861523247959,3.0803056487094654e-05,0.0009605373194245,0.0058681959094795,0.000465474612384,0.0083275561664436,0.000233826199387,0.0787627047502119,0.0002369466838363,0.0046979090582146,0.003137065771445,0.841462969087036,0.0259190919779899,1
n02025239_2481,5.171597508075895e-09,3.1976659454977853e-07,1.2805590326285705e-08,4.4476916672294426e-08,2.511753925751331e-09,1.0466944549482478e-07,1.124555336796406e-07,3.2866547896033734e-08,4.04354118427464e-08,8.614211000549542e-08,2.842712424239507e-07,2.5476381738750388e-08,1.315216157855849e-07,4.158343622122418e-08,0.9999977838955498,9.719502720991164e-07,1
n02025239_3073,1.9856114324127055e-10,3.137941781663638e-09,9.396590631377856e-11,3.2371847134876147e-10,5.125776872480725e-09,8.614716925815141e-09,2.664646993478859e-08,2.365874942609699e-09,8.419017481944498e-11,4.775174180904696e-08,3.0902943915251143e-09,1.0362311258007086e-09,3.614312499894091e-09,2.121213835500347e-09,0.9999998607349122,3.5060077978424426e-08,1
n02025239_7274,6.53067512081569e-10,3.877418180639498e-09,1.3039102933608296e-09,4.751666329905931e-08,3.2690250394693065e-10,1.0600398395351745e-08,1.8402020440259193e-08,3.247251716643421e-09,1.1921190397486765e-08,1.687212333209186e-08,2.2286502820146295e-08,2.050818693693798e-09,5.808228519402483e-09,1.511766464815762e-09,0.999997147778525,2.705843212464022e-06,1
n02027492_1678,1.3347326093338541e-08,3.588010009532371e-08,1.809150064203705e-09,6.63510081568305e-09,3.1830477170844995e-08,1.091138848041452e-07,4.795986855536765e-07,5.07094866659907e-08,1.5900332806055945e-08,7.278152304579924e-08,9.479033661926174e-09,5.669733364921743e-08,2.3433420670606943e-08,4.309890805533563e-09,0.9999987235566978,3.649175562107376e-07,1
n02027492_20576,3.121018653201038e-07,1.600669431962138e-06,4.1973849934254495e-08,1.1055784805049745e-06,5.761338610345679e-07,9.887522894105238e-07,1.1963471270572156e-06,1.545033267845813e-06,5.5969163207087074e-08,4.4953128744006595e-07,1.0258019539852484e-06,4.360879185443314e-06,3.989023628542885e-07,1.2381766841890098e-07,0.9999641877210655,2.203078713989678e-05,1
n02027492_2457,3.862709082081086e-06,7.068153192849784e-05,3.931251718635438e-07,2.215269953933286e-07,7.596408518576531e-06,0.0001420220296436,0.0026527410527446,6.595591387740941e-07,4.140536550848561e-07,1.043727863367875e-06,4.685595896459752e-07,1.0646786299246042e-05,3.745283666204275e-06,7.143365588735798e-07,0.9970889840371028,1.5805272041430065e-05,1
n02027492_9899,1.0918430125690976e-08,5.846715046048372e-08,1.251692002328872e-08,6.329653901911737e-10,5.171271282559571e-09,8.316433541372662e-09,4.415959187868253e-08,8.813206089600161e-09,3.6533119699593862e-09,1.3752024958337554e-08,5.3130136170719105e-09,1.9421447393862643e-08,4.830610795978851e-09,4.804530792863706e-10,0.9999996407281678,1.6282500153398178e-07,1
n02028035_23375,1.7568234585125067e-08,3.276431492196574e-07,4.610231699947583e-07,1.2353637035153066e-07,4.6659834970846985e-08,1.183319120650242e-07,2.3169123626379437e-07,2.088406562178095e-07,3.522669063035753e-07,3.099184901818435e-06,3.1918584185234e-07,1.0678893258306513e-07,1.0113331540046753e-07,3.6982565467753436e-08,0.9999928688456348,1.580317338044044e-06,1
n02028035_26229,5.26758479255627e-08,3.405505317391028e-07,9.332530935997268e-07,4.918483981267222e-09,2.6000500148249826e-08,1.9631709025079262e-08,2.764775028005371e-07,7.154469281209756e-07,3.641942441514021e-08,5.6769298060257824e-08,1.3277343485222937e-07,2.3721012679676186e-07,2.041265654655123e-08,1.5070423811663506e-08,0.999993120189128,4.012200910052796e-06,1
n02028035_4569,9.424481752512116e-09,3.749690391938959e-07,3.040246962239203e-08,1.2725227476344532e-08,3.329446964340464e-09,1.828034310276064e-08,1.2811063011777911e-06,1.6093991868191895e-08,1.2860374354261092e-09,1.3330534662863873e-08,4.301432065025085e-09,3.1852402770857596e-08,2.36929638278145e-08,1.953044457867074e-09,0.9999967554567654,1.4217955182108237e-06,1
n02033041_17119,4.197396329564137e-07,2.120863831289918e-05,1.2670864683691182e-05,8.670639805468767e-07,6.855041886799317e-08,2.891495163099416e-06,0.0001375685505513,1.4498443935200348e-05,4.561180199445022e-06,5.36322447600426e-07,4.360896633597738e-06,5.823116267544015e-06,1.7334839337216982e-06,3.834744824366911e-07,0.999447701689758,0.000344706489599,1
n02037110_3267,2.1147473458662233e-06,1.82505647044515e-06,7.592300259261485e-06,0.00028583842375,5.326065409677372e-06,1.7581600062328088e-06,1.604683945168198e-06,9.009443723466524e-06,1.460609906379022e-05,0.0001940164831426,5.480495611965469e-06,2.350749316187715e-06,7.986028378968578e-06,1.6504277784544106e-06,0.9992239079587976,0.0002349328770002,1
n02037110_3653,6.449409286572171e-05,3.233803551823216e-05,0.000808645308279,0.0004954934401839,2.737918767480539e-05,0.0001121423012943,9.150214847027116e-05,0.0002772575154582,0.0019310836732701,0.0300387162716497,0.0012722959106206,0.0002288290015729,0.0006512250572927,0.0001406185369453,0.9581856343586724,0.0056423451602316,1
n02056570_1691,0.0070709103564181,0.0040600041570719,0.0020141727742199,0.0036439625037791,0.0001823806662006,0.0018836494370879,0.0005124918876679,0.0229549134434334,0.0004008723948168,0.0016052658275024,0.0121054948561207,0.0079982254143833,0.0770237807139407,0.0025820829050456,0.7957799270741294,0.0601818655881817,1
n02056570_727,0.0004176202123901,0.1184278997514973,0.0005820856006637,0.0028379693680407,0.0003036338430539,0.0042935099518305,0.000204425007468,0.0561770397371584,0.0001232811689189,0.0138540872786416,0.0006352241577456,0.0047428562929269,0.0012686013752169,0.0005662160756638,0.1966140593533606,0.5989514908254224,0
n02085936_5775,1.5344043643236116e-07,1.9869103127445412e-06,6.029849345230318e-07,2.836499443026767e-07,5.540400965002048e-06,1.801153412841541e-05,3.808919863040221e-07,3.1780090256832853e-06,1.7815832832217965e-06,3.0622397494040506e-06,0.0001258842202057,1.879054065104976e-05,1.4697916112486224e-06,2.438145024778103e-06,1.6303334697873054e-05,0.9998001323230432,1
