image_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
n01817953_1534,bird,dog,oven,bear,elephant,knife,bottle,cat,chair,clock,airplane,keyboard,truck,bicycle,boat,car
n01818515_2312,bird,airplane,dog,cat,clock,bear,elephant,chair,keyboard,bottle,knife,truck,boat,oven,car,bicycle
n01818515_7947,bird,bottle,knife,cat,dog,bear,bicycle,oven,elephant,chair,clock,keyboard,truck,car,boat,airplane
n01818515_8968,bird,bicycle,elephant,cat,chair,bottle,dog,bear,clock,keyboard,knife,truck,boat,car,airplane,oven
n01819313_3638,bird,bear,bottle,cat,knife,dog,boat,oven,chair,keyboard,clock,truck,elephant,airplane,bicycle,car
n01820546_1354,bird,dog,bear,cat,elephant,bottle,bicycle,clock,boat,knife,car,airplane,chair,truck,keyboard,oven
n01820546_4631,bird,cat,bear,bicycle,bottle,elephant,dog,knife,clock,chair,truck,oven,airplane,car,keyboard,boat
n01824575_2244,bird,bear,cat,dog,bottle,elephant,clock,keyboard,oven,knife,truck,bicycle,chair,boat,airplane,car
n01824575_2746,bird,cat,dog,bear,bicycle,elephant,bottle,airplane,knife,chair,oven,keyboard,truck,boat,car,clock
n01824575_3514,bird,dog,cat,bear,elephant,bottle,oven,knife,clock,bicycle,keyboard,boat,truck,chair,airplane,car
n01828970_2030,bird,clock,bottle,chair,dog,knife,airplane,cat,elephant,bicycle,boat,keyboard,bear,truck,car,oven
n01829413_4190,bird,cat,dog,bottle,keyboard,boat,knife,elephant,car,clock,bear,bicycle,chair,oven,truck,airplane
n01829413_5505,bird,dog,cat,bottle,bear,clock,knife,boat,chair,keyboard,bicycle,airplane,elephant,car,oven,truck
n01843065_7445,bird,dog,cat,bear,oven,knife,bottle,airplane,chair,boat,keyboard,elephant,clock,bicycle,truck,car
n01855032_5743,bird,dog,bear,elephant,boat,airplane,cat,bottle,truck,knife,bicycle,car,chair,keyboard,clock,oven
n01855672_7426,bird,dog,bottle,elephant,boat,truck,bear,car,chair,knife,clock,keyboard,cat,airplane,bicycle,oven
n01860187_210,bird,dog,boat,elephant,bear,bottle,cat,chair,airplane,keyboard,truck,car,bicycle,knife,oven,clock
n01860187_38598,bird,dog,bear,boat,elephant,cat,bicycle,bottle,knife,chair,clock,truck,oven,keyboard,car,airplane
n01860187_7878,bird,dog,cat,bicycle,bottle,bear,elephant,keyboard,oven,clock,car,truck,boat,knife,chair,airplane
n02002556_139,bird,airplane,clock,dog,cat,bottle,boat,keyboard,knife,chair,elephant,truck,car,bicycle,bear,oven
n02002556_17975,bird,cat,dog,bicycle,bear,boat,elephant,clock,chair,bottle,airplane,truck,oven,car,knife,keyboard
n02002556_1936,bird,dog,elephant,bear,truck,bottle,boat,chair,cat,knife,oven,car,bicycle,clock,airplane,keyboard
n02002724_1654,bird,dog,bottle,cat,bear,bicycle,knife,boat,elephant,airplane,clock,chair,truck,keyboard,oven,car
n02006656_11301,bird,dog,bear,elephant,cat,bottle,bicycle,boat,knife,chair,truck,oven,clock,keyboard,airplane,car
n02006656_30849,bird,dog,knife,clock,elephant,cat,chair,bear,bottle,boat,airplane,keyboard,car,bicycle,oven,truck
n02007558_7614,bird,dog,elephant,bottle,chair,bear,cat,knife,oven,clock,keyboard,boat,bicycle,airplane,truck,car
n02009229_2294,bird,dog,bottle,airplane,clock,knife,cat,elephant,bear,boat,chair,keyboard,truck,bicycle,car,oven
n02011460_5735,bird,knife,cat,bottle,chair,dog,elephant,bear,oven,clock,bicycle,truck,keyboard,boat,car,airplane
n02011460_7877,bird,dog,cat,bear,bicycle,keyboard,car,bottle,truck,elephant,oven,boat,knife,chair,clock,airplane
n02013706_1024,bird,cat,dog,bear,elephant,bottle,bicycle,airplane,chair,keyboard,oven,truck,knife,clock,boat,car
n02013706_6035,bird,airplane,dog,bottle,boat,cat,bicycle,bear,clock,elephant,knife,truck,keyboard,chair,car,oven
n02017213_15262,bird,boat,dog,knife,keyboard,bottle,chair,cat,bear,bicycle,elephant,airplane,clock,truck,car,oven
n02017213_17013,bird,dog,boat,bear,elephant,bottle,bicycle,knife,cat,car,truck,oven,chair,airplane,keyboard,clock
n02017213_4855,bird,dog,cat,bear,chair,oven,elephant,boat,bottle,clock,knife,truck,bicycle,car,keyboard,airplane
n02025239_2481,bird,dog,cat,boat,chair,bear,bottle,bicycle,oven,car,keyboard,truck,elephant,knife,clock,airplane
n02025239_3073,bird,dog,boat,cat,bear,bicycle,chair,bottle,elephant,truck,airplane,car,oven,keyboard,knife,clock
n02025239_7274,bird,dog,bear,boat,elephant,bicycle,cat,bottle,keyboard,chair,truck,knife,airplane,oven,car,clock
n02027492_1678,bird,dog,bear,boat,knife,bottle,oven,cat,airplane,chair,truck,elephant,keyboard,clock,bicycle,car
n02027492_20576,bird,dog,cat,bottle,chair,oven,bicycle,boat,bear,keyboard,knife,elephant,truck,clock,airplane,car
n02027492_2457,bird,oven,dog,bear,bottle,knife,cat,boat,bicycle,clock,elephant,chair,truck,airplane,keyboard,car
n02027492_9899,bird,dog,bottle,boat,cat,elephant,clock,bear,knife,chair,bicycle,oven,airplane,keyboard,truck,car
n02028035_23375,bird,dog,bear,boat,bicycle,cat,elephant,airplane,truck,bottle,clock,knife,car,oven,chair,keyboard
n02028035_26229,bird,dog,cat,knife,boat,chair,bottle,bear,keyboard,elephant,airplane,bicycle,clock,oven,truck,car
n02028035_4569,bird,dog,elephant,bicycle,chair,cat,boat,bear,bottle,oven,truck,knife,keyboard,clock,airplane,car
n02033041_17119,bird,dog,elephant,bear,cat,bottle,chair,bicycle,boat,knife,oven,truck,car,clock,airplane,keyboard
n02037110_3267,bird,dog,bicycle,elephant,boat,bear,airplane,bottle,truck,cat,chair,car,oven,knife,clock,keyboard
n02037110_3653,bird,dog,boat,bear,elephant,bicycle,cat,bottle,knife,oven,airplane,truck,car,clock,chair,keyboard
n02056570_1691,dog,truck,bottle,cat,bird,bicycle,chair,knife,car,bear,keyboard,elephant,boat,clock,oven,airplane
n02056570_727,bird,dog,bear,truck,bicycle,elephant,chair,boat,keyboard,cat,clock,airplane,bottle,knife,oven,car
n02085936_5775,dog,cat,bird,bear,bottle,keyboard,clock,chair,truck,boat,airplane,knife,oven,car,elephant,bicycle
n02089078_8273,dog,bear,elephant,bird,cat,bottle,knife,truck,bicycle,chair,clock,oven,boat,car,keyboard,airplane
n02089867_5477,dog,cat,bird,chair,bottle,bicycle,truck,keyboard,clock,boat,knife,oven,bear,elephant,car,airplane
n02090379_1687,bottle,chair,keyboard,dog,clock,car,bird,truck,cat,knife,boat,oven,elephant,bicycle,airplane,bear
n02090379_1932,dog,bottle,bear,cat,elephant,bird,knife,clock,oven,car,keyboard,truck,bicycle,boat,chair,airplane
n02090379_3045,dog,elephant,bear,bird,cat,bottle,knife,oven,clock,truck,car,keyboard,chair,boat,bicycle,airplane
n02090721_5305,dog,bear,elephant,cat,bird,bottle,bicycle,oven,knife,truck,car,keyboard,clock,boat,chair,airplane
n02091032_6740,dog,bird,elephant,cat,bear,bicycle,bottle,boat,truck,oven,chair,knife,car,clock,keyboard,airplane
n02091032_7280,dog,bird,bear,bottle,cat,knife,clock,elephant,keyboard,boat,bicycle,truck,oven,chair,airplane,car
n02091134_12017,dog,bird,cat,bottle,bear,chair,knife,elephant,oven,boat,bicycle,keyboard,clock,airplane,truck,car
n02091134_7486,dog,bird,elephant,cat,oven,bear,chair,bicycle,bottle,truck,knife,boat,keyboard,clock,airplane,car
n02091831_6436,dog,bird,elephant,bear,truck,cat,boat,car,bottle,bicycle,knife,oven,chair,airplane,clock,keyboard
n02092339_3174,dog,elephant,bear,bird,cat,bottle,knife,oven,boat,truck,chair,car,bicycle,keyboard,clock,airplane
n02092339_7356,dog,elephant,chair,bird,boat,bear,cat,truck,knife,bottle,keyboard,car,clock,bicycle,oven,airplane
n02093256_12628,dog,clock,bottle,bird,chair,cat,keyboard,knife,elephant,truck,bear,airplane,oven,car,bicycle,boat
n02093647_1494,dog,bear,bird,cat,elephant,chair,clock,bottle,keyboard,boat,oven,truck,car,knife,bicycle,airplane
n02093754_5012,dog,bear,bird,cat,elephant,bottle,keyboard,oven,boat,truck,car,chair,knife,bicycle,clock,airplane
n02093859_2564,dog,bird,cat,elephant,bear,bottle,clock,knife,chair,oven,bicycle,keyboard,truck,boat,car,airplane
n02094114_7024,bear,dog,bottle,bird,knife,keyboard,cat,elephant,car,oven,clock,boat,chair,truck,bicycle,airplane
n02094258_1036,dog,bottle,cat,clock,truck,bird,bicycle,bear,knife,chair,keyboard,car,boat,airplane,elephant,oven
n02094433_5663,dog,cat,bear,bird,keyboard,bottle,oven,elephant,knife,car,clock,boat,truck,chair,bicycle,airplane
n02095570_2773,dog,boat,bird,cat,bottle,elephant,bear,truck,airplane,car,bicycle,oven,chair,knife,clock,keyboard
n02095570_4436,dog,bird,cat,bear,bottle,knife,keyboard,boat,oven,clock,chair,elephant,bicycle,truck,car,airplane
n02096294_12418,dog,bear,cat,bird,elephant,bottle,bicycle,chair,keyboard,truck,clock,oven,knife,boat,car,airplane
n02096437_1559,dog,bear,cat,bird,bottle,keyboard,oven,chair,truck,boat,car,elephant,clock,bicycle,knife,airplane
n02097130_2321,dog,bear,bird,cat,elephant,bottle,boat,bicycle,knife,chair,keyboard,clock,truck,car,oven,airplane
n02097298_8119,dog,bird,bear,cat,bottle,elephant,boat,keyboard,bicycle,chair,truck,knife,airplane,clock,car,oven
n02097658_1316,dog,bird,bear,bottle,cat,chair,clock,oven,knife,elephant,keyboard,car,truck,bicycle,boat,airplane
n02098105_2343,dog,bear,bird,cat,bottle,elephant,chair,oven,bicycle,boat,truck,keyboard,car,clock,knife,airplane
n02098286_2798,dog,bear,cat,bird,bottle,keyboard,clock,chair,boat,truck,oven,airplane,car,knife,bicycle,elephant
n02098286_4425,dog,bear,cat,bird,bottle,boat,truck,keyboard,chair,elephant,knife,clock,bicycle,oven,car,airplane
n02099601_5760,dog,bear,bird,elephant,cat,bottle,keyboard,knife,clock,oven,chair,boat,truck,bicycle,car,airplane
n02099712_4066,dog,bear,bird,cat,bottle,chair,clock,elephant,knife,oven,truck,car,keyboard,boat,airplane,bicycle
n02099849_1285,dog,bird,cat,bottle,truck,keyboard,knife,chair,oven,elephant,clock,bear,car,boat,bicycle,airplane
n02100583_3987,dog,cat,bottle,bird,elephant,oven,bear,chair,knife,truck,clock,car,keyboard,bicycle,boat,airplane
n02100735_10276,dog,bear,chair,bird,truck,cat,elephant,car,oven,boat,bicycle,bottle,knife,clock,airplane,keyboard
n02102040_4392,cat,dog,keyboard,bottle,bird,bear,oven,knife,elephant,truck,chair,clock,car,bicycle,boat,airplane
n02102480_10156,dog,bird,truck,elephant,bear,bicycle,chair,boat,cat,car,bottle,oven,clock,airplane,knife,keyboard
n02102480_12073,dog,cat,bear,bird,bottle,truck,elephant,keyboard,knife,oven,clock,car,bicycle,airplane,chair,boat
n02102973_7074,dog,bird,bear,elephant,cat,truck,boat,bottle,knife,car,oven,clock,bicycle,chair,airplane,keyboard
n02104029_3121,dog,bear,bird,cat,oven,elephant,chair,bottle,bicycle,clock,boat,keyboard,knife,truck,car,airplane
n02104029_7335,dog,bear,bird,cat,elephant,boat,bicycle,bottle,chair,truck,airplane,car,clock,keyboard,knife,oven
n02104365_2334,bear,dog,cat,bird,oven,keyboard,bottle,bicycle,elephant,clock,truck,chair,airplane,boat,knife,car
n02105251_5812,dog,bird,bear,elephant,cat,bottle,chair,clock,bicycle,truck,car,boat,oven,knife,airplane,keyboard
n02105505_1156,dog,bear,bird,elephant,cat,bottle,chair,knife,boat,keyboard,truck,bicycle,oven,clock,car,airplane
n02105641_14112,dog,cat,bird,bear,oven,bottle,truck,keyboard,elephant,boat,chair,knife,clock,bicycle,airplane,car
n02105641_8995,dog,bear,bird,clock,bottle,cat,keyboard,truck,oven,boat,car,chair,bicycle,elephant,knife,airplane
n02106030_17418,dog,cat,bear,bird,bottle,knife,elephant,clock,oven,keyboard,chair,car,boat,truck,bicycle,airplane
n02106030_889,dog,bear,cat,bird,keyboard,bottle,clock,truck,chair,boat,oven,car,bicycle,elephant,knife,airplane
n02106550_6482,dog,cat,bird,bear,elephant,truck,keyboard,oven,chair,car,boat,knife,bottle,clock,bicycle,airplane
n02106662_18900,bird,dog,cat,bear,bicycle,elephant,truck,bottle,boat,oven,chair,knife,clock,car,keyboard,airplane
n02106662_50313,dog,cat,keyboard,bear,bird,chair,clock,truck,knife,bottle,oven,car,boat,bicycle,airplane,elephant
n02106662_5916,dog,cat,bear,bird,bottle,chair,keyboard,elephant,knife,bicycle,clock,oven,truck,boat,car,airplane
n02107312_1546,dog,bird,cat,knife,bottle,bicycle,bear,truck,chair,boat,elephant,clock,car,airplane,oven,keyboard
n02107574_3775,dog,bicycle,bird,bottle,elephant,chair,cat,bear,truck,boat,car,clock,oven,knife,keyboard,airplane
n02107574_4993,dog,cat,bird,bottle,truck,keyboard,bicycle,elephant,chair,knife,bear,boat,car,clock,oven,airplane
n02107908_3447,bird,bear,dog,elephant,cat,bicycle,chair,bottle,truck,boat,clock,knife,car,keyboard,oven,airplane
n02108000_6970,dog,cat,chair,keyboard,bottle,bird,bear,clock,elephant,knife,truck,oven,car,boat,bicycle,airplane
n02108422_12370,dog,elephant,bird,cat,bear,chair,bottle,oven,knife,boat,car,truck,clock,bicycle,airplane,keyboard
n02108551_20183,dog,bear,cat,bird,elephant,keyboard,bottle,clock,knife,oven,truck,car,chair,boat,bicycle,airplane
n02108551_26509,bear,dog,cat,bird,elephant,keyboard,truck,boat,oven,bicycle,knife,bottle,clock,airplane,chair,car
n02108915_7266,dog,bird,cat,bear,bottle,knife,clock,chair,oven,boat,bicycle,keyboard,truck,elephant,airplane,car
n02109047_26931,dog,cat,bird,keyboard,bottle,bear,boat,truck,chair,knife,oven,elephant,car,clock,bicycle,airplane
n02109525_23299,dog,cat,bird,chair,elephant,bottle,bear,truck,boat,bicycle,keyboard,clock,oven,car,knife,airplane
n02109525_53049,dog,bear,cat,bird,elephant,keyboard,bottle,bicycle,chair,truck,boat,oven,car,clock,knife,airplane
n02111129_1530,dog,cat,bear,elephant,bird,chair,oven,keyboard,knife,bottle,truck,clock,boat,car,bicycle,airplane
n02111500_2733,dog,bear,bird,cat,elephant,bottle,knife,keyboard,bicycle,oven,boat,chair,truck,clock,airplane,car
n02111500_4875,dog,cat,bear,elephant,bird,clock,bottle,bicycle,keyboard,oven,truck,knife,boat,car,chair,airplane
n02112018_10174,dog,cat,bottle,bird,bear,keyboard,knife,clock,chair,car,oven,boat,truck,bicycle,airplane,elephant
n02112350_2615,dog,cat,bear,bird,keyboard,bottle,truck,knife,clock,elephant,oven,bicycle,car,chair,boat,airplane
n02113023_14422,dog,cat,bird,oven,bottle,bear,keyboard,knife,elephant,bicycle,chair,clock,truck,boat,car,airplane
n02113624_4001,dog,cat,bird,bear,elephant,keyboard,bicycle,bottle,chair,truck,oven,boat,clock,car,knife,airplane
n02113624_613,dog,bear,bird,oven,bottle,chair,elephant,cat,knife,clock,keyboard,boat,truck,bicycle,car,airplane
n02113712_6618,dog,bear,bird,cat,elephant,bottle,chair,keyboard,bicycle,oven,boat,truck,clock,knife,car,airplane
n02113712_913,dog,bear,cat,bird,elephant,keyboard,bottle,chair,oven,knife,clock,truck,boat,car,bicycle,airplane
n02123045_10431,dog,cat,keyboard,bear,bird,bottle,clock,truck,knife,bicycle,chair,car,boat,oven,elephant,airplane
n02123045_10717,cat,bird,dog,bottle,clock,knife,bear,chair,oven,elephant,keyboard,bicycle,boat,truck,car,airplane
n02123045_2719,cat,dog,bird,elephant,bottle,keyboard,clock,bicycle,chair,boat,bear,knife,truck,oven,car,airplane
n02123045_5057,cat,bird,keyboard,dog,bottle,bear,knife,clock,chair,car,boat,truck,bicycle,airplane,elephant,oven
n02123045_7197,cat,keyboard,bird,dog,bottle,chair,truck,bear,knife,clock,bicycle,elephant,car,boat,oven,airplane
n02123045_7902,cat,dog,elephant,bird,keyboard,bear,bottle,chair,bicycle,boat,oven,knife,truck,airplane,car,clock
n02123045_8127,cat,keyboard,dog,bottle,bird,bear,clock,boat,chair,knife,car,oven,truck,bicycle,airplane,elephant
n02123045_9305,cat,keyboard,dog,bird,bear,bottle,clock,chair,knife,bicycle,truck,elephant,car,boat,oven,airplane
n02123045_9349,dog,cat,bear,bird,bottle,oven,clock,keyboard,elephant,knife,bicycle,chair,truck,boat,car,airplane
n02123159_1008,cat,keyboard,dog,bird,bottle,chair,knife,bear,bicycle,truck,elephant,clock,boat,car,airplane,oven
n02123159_12957,cat,dog,bird,bicycle,keyboard,bottle,bear,clock,chair,knife,elephant,boat,truck,oven,airplane,car
n02123159_2663,dog,cat,keyboard,bear,bird,chair,bottle,oven,truck,boat,clock,car,knife,elephant,airplane,bicycle
n02123159_3996,cat,dog,keyboard,chair,bird,bottle,knife,bear,clock,elephant,oven,boat,truck,bicycle,car,airplane
n02123159_4952,bicycle,cat,dog,boat,bird,bottle,elephant,bear,chair,truck,car,clock,knife,oven,keyboard,airplane
n02123159_5945,cat,dog,bird,bicycle,bottle,keyboard,clock,chair,bear,knife,elephant,truck,oven,boat,car,airplane
n02123159_5950,cat,dog,keyboard,bear,bird,bottle,bicycle,boat,chair,truck,clock,oven,knife,airplane,elephant,car
n02123159_5993,dog,bear,cat,bird,elephant,bottle,oven,bicycle,knife,truck,keyboard,clock,chair,boat,car,airplane
n02123159_6294,cat,keyboard,dog,bird,bottle,bear,chair,knife,clock,truck,boat,car,bicycle,oven,elephant,airplane
n02123159_6483,bear,dog,cat,bird,elephant,bottle,keyboard,oven,airplane,bicycle,chair,knife,truck,boat,clock,car
n02123159_6960,cat,bird,dog,bicycle,bottle,keyboard,clock,knife,oven,chair,bear,elephant,boat,truck,car,airplane
n02123159_7390,cat,keyboard,dog,bird,bottle,bear,chair,clock,bicycle,elephant,truck,knife,oven,boat,airplane,car
n02123159_899,cat,dog,keyboard,bird,bottle,bear,elephant,chair,knife,truck,oven,car,bicycle,boat,airplane,clock
n02123394_1756,cat,bear,dog,bird,elephant,bottle,keyboard,bicycle,knife,clock,boat,chair,truck,car,airplane,oven
n02123394_2461,cat,dog,bird,keyboard,bear,bottle,clock,truck,knife,oven,airplane,chair,boat,car,bicycle,elephant
n02123394_271,cat,dog,keyboard,bird,oven,clock,bottle,bear,truck,knife,chair,bicycle,boat,car,airplane,elephant
n02123394_2765,cat,dog,bird,keyboard,bottle,clock,bear,bicycle,elephant,chair,oven,boat,knife,car,truck,airplane
n02123394_4542,cat,bird,dog,bear,keyboard,boat,bottle,clock,bicycle,elephant,chair,truck,oven,knife,car,airplane
n02123394_4666,dog,cat,bear,keyboard,bird,bottle,clock,oven,boat,truck,bicycle,chair,knife,car,airplane,elephant
n02123394_4894,dog,bear,cat,bird,bottle,oven,chair,elephant,keyboard,bicycle,truck,knife,clock,boat,airplane,car
n02123394_513,dog,cat,bird,bear,bottle,keyboard,oven,bicycle,elephant,knife,clock,truck,chair,car,boat,airplane
n02123394_525,boat,clock,keyboard,truck,bird,cat,knife,bottle,car,dog,chair,oven,bear,airplane,bicycle,elephant
n02123394_6265,bird,cat,dog,bear,bottle,chair,elephant,oven,knife,bicycle,clock,boat,truck,car,keyboard,airplane
n02123394_6698,cat,dog,bird,keyboard,clock,boat,bottle,elephant,car,chair,bear,bicycle,knife,truck,oven,airplane
n02123394_8164,cat,dog,keyboard,bird,bottle,knife,chair,truck,clock,bear,car,airplane,bicycle,oven,boat,elephant
n02123394_8605,cat,dog,bird,bear,keyboard,bottle,chair,clock,elephant,boat,oven,airplane,knife,bicycle,truck,car
n02123597_10,cat,dog,bear,bird,keyboard,bottle,knife,clock,boat,car,elephant,oven,chair,truck,bicycle,airplane
n02123597_11271,cat,dog,bird,keyboard,bear,bottle,knife,chair,oven,truck,boat,clock,elephant,car,bicycle,airplane
n02123597_11798,cat,bird,dog,bear,knife,bottle,keyboard,clock,elephant,bicycle,chair,boat,oven,truck,car,airplane
n02123597_12232,cat,dog,keyboard,bear,bird,bottle,clock,truck,car,bicycle,chair,boat,knife,elephant,oven,airplane
n02123597_1367,cat,dog,keyboard,bird,bear,bottle,knife,bicycle,oven,chair,boat,car,airplane,clock,truck,elephant
n02123597_1601,cat,dog,bear,bird,bottle,keyboard,clock,knife,airplane,boat,elephant,chair,truck,car,bicycle,oven
n02123597_334,cat,dog,bear,keyboard,bird,bottle,boat,knife,bicycle,truck,clock,chair,car,oven,airplane,elephant
n02123597_4813,cat,dog,bird,bottle,knife,bear,clock,chair,oven,keyboard,elephant,bicycle,car,boat,truck,airplane
n02123597_5951,cat,dog,bear,keyboard,bird,bottle,knife,chair,clock,truck,car,boat,elephant,airplane,bicycle,oven
n02123597_6333,cat,dog,keyboard,bird,bear,bottle,clock,knife,truck,chair,oven,boat,bicycle,car,elephant,airplane
n02123597_6517,cat,dog,bear,bird,keyboard,bottle,airplane,boat,knife,clock,car,truck,bicycle,chair,elephant,oven
n02123597_7497,cat,oven,car,dog,bird,truck,chair,bottle,keyboard,bicycle,knife,boat,clock,bear,elephant,airplane
n02124075_10035,cat,keyboard,bird,bottle,dog,clock,chair,boat,knife,truck,elephant,bicycle,bear,airplane,car,oven
n02124075_10088,cat,bird,dog,keyboard,bottle,bear,knife,chair,bicycle,elephant,boat,clock,truck,airplane,oven,car
n02124075_11068,cat,keyboard,dog,bird,bottle,truck,chair,bear,bicycle,elephant,clock,knife,car,boat,oven,airplane
n02124075_13772,cat,dog,bear,bird,keyboard,bottle,elephant,bicycle,boat,clock,chair,knife,oven,truck,airplane,car
n02124075_15031,clock,cat,bottle,dog,bird,knife,chair,bear,keyboard,elephant,boat,oven,bicycle,truck,car,airplane
n02124075_2643,cat,keyboard,dog,bird,bottle,chair,clock,bear,knife,bicycle,truck,boat,oven,elephant,car,airplane
n02124075_2843,cat,dog,keyboard,bird,bottle,bear,elephant,clock,oven,knife,chair,bicycle,truck,boat,airplane,car
n02124075_379,cat,dog,bird,bottle,bear,keyboard,elephant,oven,knife,chair,bicycle,clock,boat,truck,car,airplane
n02124075_4189,cat,keyboard,bird,bottle,dog,clock,chair,bear,knife,boat,bicycle,elephant,truck,oven,car,airplane
n02124075_4933,cat,keyboard,dog,bird,chair,bottle,knife,clock,bicycle,bear,truck,oven,car,boat,airplane,elephant
n02124075_5848,cat,bear,bird,dog,keyboard,elephant,chair,oven,bottle,bicycle,knife,boat,car,truck,clock,airplane
n02124075_6586,cat,bear,dog,bottle,keyboard,clock,bird,knife,chair,elephant,bicycle,boat,truck,oven,car,airplane
n02124075_7323,dog,cat,bear,bird,keyboard,bottle,elephant,chair,boat,oven,truck,clock,car,knife,bicycle,airplane
n02124075_7520,cat,dog,bird,bottle,keyboard,bear,chair,knife,oven,elephant,clock,truck,bicycle,boat,car,airplane
n02125311_12020,bear,dog,oven,cat,bird,boat,elephant,bottle,knife,truck,bicycle,car,airplane,chair,clock,keyboard
n02125311_1469,dog,elephant,cat,bird,bear,chair,oven,bicycle,truck,bottle,boat,knife,car,clock,keyboard,airplane
n02125311_20209,dog,bear,cat,bird,bottle,keyboard,elephant,boat,oven,knife,clock,truck,bicycle,chair,car,airplane
n02125311_2064,cat,bird,dog,bear,bottle,bicycle,boat,elephant,oven,car,knife,truck,keyboard,chair,clock,airplane
n02125311_26497,bottle,dog,cat,keyboard,chair,clock,knife,truck,bird,oven,boat,car,bear,elephant,bicycle,airplane
n02125311_28447,cat,dog,bird,bear,elephant,bicycle,oven,bottle,chair,boat,truck,knife,clock,keyboard,airplane,car
n02125311_36651,cat,dog,elephant,bird,bear,bottle,clock,chair,knife,keyboard,oven,truck,car,bicycle,boat,airplane
n02125311_37753,cat,dog,bird,bear,keyboard,bottle,elephant,chair,oven,clock,boat,knife,bicycle,truck,airplane,car
n02125311_41798,cat,dog,bear,elephant,bird,bicycle,bottle,knife,truck,keyboard,oven,boat,chair,car,clock,airplane
n02125311_4683,dog,cat,bear,bird,clock,keyboard,bottle,knife,boat,chair,truck,bicycle,airplane,oven,elephant,car
n02125311_5229,cat,bear,dog,bird,elephant,bottle,bicycle,knife,chair,oven,clock,keyboard,boat,truck,car,airplane
n02125311_60143,dog,cat,bottle,keyboard,clock,bear,bird,chair,knife,oven,truck,elephant,bicycle,car,boat,airplane
n02125311_8689,cat,dog,bear,bird,bottle,chair,knife,keyboard,elephant,oven,clock,car,bicycle,boat,truck,airplane
