image_name,knife,keyboard,elephant,bicycle,airplane,clock,oven,chair,bear,boat,cat,bottle,truck,car,bird,dog,correct
n01622779_1364,8.69818515074552e-10,9.321317362628934e-09,1.1471671536058305e-08,7.735489177535996e-09,1.9977197536943385e-11,4.6840678778120514e-09,2.6029909656883387e-10,3.0667979669778437e-10,7.448382633050437e-07,2.106910026900496e-09,8.876160755451774e-05,1.3986097155674228e-08,1.5733742735706983e-09,3.6310019865057356e-10,0.9998771701372388,3.327071814115118e-05,1
n01622779_1961,2.294861864124046e-16,4.8689627638625456e-17,5.919065705992963e-16,1.4476777744317264e-15,2.1089835671655929e-19,1.1044780236558332e-15,7.282262366412138e-18,1.1777660935788298e-16,1.6574179975992474e-14,3.815021174294309e-17,3.886797134128883e-12,7.606550419192209e-17,2.2310122558624853e-16,1.936133683319331e-17,0.9999999999958612,2.3127363197186817e-13,1
n01622779_9829,4.559105983813247e-14,8.104142405724651e-14,2.5845689875294213e-14,9.959162841056453e-14,1.0651076774229325e-15,3.0174127021138425e-13,1.3343483343559338e-14,5.5684982281097534e-14,3.487499946919052e-12,6.408154157107429e-14,2.729561476155944e-11,4.719728356869655e-13,2.447697562322446e-14,3.3055104113592967e-15,0.9999999995431724,4.2485660731847486e-10,1
n01795545_1515,6.87668728221529e-13,5.7149452725526695e-12,6.588713934458549e-11,8.7062772989377e-12,6.773174370211882e-13,9.959843975919192e-13,4.145028655283442e-13,5.946744518869907e-11,1.3240560117367654e-08,9.028988449501576e-12,2.8194422534191047e-10,5.665796209826342e-10,1.3022863729301795e-11,8.61782206986378e-12,0.9999993412757456,6.444619495416811e-07,1
n01795545_9555,8.417760194855192e-08,1.8781308423380763e-08,3.400964702493675e-07,2.608920749194098e-07,2.5429580367995322e-08,3.22027082373916e-08,4.473050271476582e-09,1.1685453510555435e-07,5.270439032270927e-06,3.2671403721079466e-07,7.299614944266503e-07,5.137909381366573e-07,2.0541827224213845e-07,2.6892364413340786e-08,0.9998185070754814,0.0001735368010503,1
n01796340_11254,7.676260105198759e-10,7.860437480895436e-11,4.799939332135826e-12,1.366549571183209e-10,3.897408296520355e-11,1.0591244226900057e-10,4.196049190554831e-11,4.370455053092963e-11,3.9053278312847925e-10,6.117290951399879e-11,2.808732495077274e-09,1.0805829615136931e-09,1.337955052564857e-10,1.609349947507445e-11,0.9999982553287036,1.7389621495611206e-06,1
n01796340_5058,6.631461952523285e-07,2.507739333745104e-07,2.6598868732319057e-07,1.389281286288547e-05,6.521345880926207e-07,1.9296760232215468e-07,2.5191563811925525e-07,2.3880388998618396e-07,2.9650919302786485e-05,1.4647248232930388e-06,1.468867437267572e-05,6.877139233878591e-06,5.255282240922335e-07,1.0821657050145412e-06,0.9996590018430428,0.0002703004618981,1
n01798484_2289,7.253439875219117e-11,1.9912855407558176e-10,3.953731087440211e-09,1.3289484887852495e-10,1.4776280551528297e-11,2.259112417492801e-11,8.524972161053815e-11,8.546209433302285e-09,8.687115321963881e-10,9.583859688956155e-11,2.8957372461539652e-08,5.182468155845029e-10,2.619378040313672e-10,1.0875439956002748e-10,0.9999999169812052,3.918081778537572e-08,1
n01798484_3762,9.334698129191416e-14,2.849032521263998e-12,5.534701562142772e-13,5.497047868474072e-13,4.490823827395794e-13,5.0913400530743e-14,1.5161792492283376e-14,4.4318930347274666e-11,1.667588019340446e-13,3.458860428894321e-13,1.1733659493006928e-10,1.3929719881327829e-12,6.442348193079875e-13,1.0373588539862652e-12,0.9999999997731964,5.700027586197772e-11,1
n01798484_3874,2.79958801802926e-09,3.045614514518901e-09,6.093163863154192e-08,2.8895818378706083e-08,1.234154505456138e-09,9.653734120109359e-10,1.0578758283296555e-09,5.742103412449126e-09,9.680037027590622e-08,4.0022776860129996e-09,6.987365940047171e-08,2.8294473365894053e-08,2.7787087617233108e-08,6.209132312429584e-09,0.9999949994499926,4.662910840003747e-06,1
n01798484_5988,9.325367103673043e-11,2.0847732432268407e-09,3.4676917314010613e-09,3.0302491301753617e-10,1.5057149171486982e-10,8.912612501161287e-11,1.1777520156308255e-09,5.9168419589754785e-08,5.12199205291802e-10,6.597825570314714e-10,8.10642146064687e-08,8.569811550218447e-09,2.641064773920398e-10,2.1200353688780576e-10,0.9999997295439766,1.1263929259327098e-07,1
n01817953_1534,5.275933704189155e-07,5.6383797868416025e-08,3.0601274513821456e-06,6.705352761829132e-08,8.659010609717071e-10,4.7977674785922544e-09,9.790030649692958e-07,2.0394702509340392e-08,3.1273173208477934e-06,1.4616721887616711e-08,4.262661141181953e-08,3.277598819387634e-07,5.108833679917797e-09,8.829491276257635e-10,0.9998683609574884,0.0001234045106094,1
n01818515_2312,7.738941236370477e-07,2.746497995034599e-07,0.0001000344183565,8.92428100719162e-06,5.507000548801008e-06,1.037271434430609e-05,2.472297052211258e-07,1.67084457506274e-06,1.3531073915772664e-05,8.08674243940334e-06,2.4219716572375245e-05,4.426295305012227e-06,5.328139024772391e-06,1.6534951649957488e-06,0.9997787894100196,3.616009509769738e-05,1
n01818515_7947,8.60031857468708e-05,2.274673427885319e-05,5.4534381222145936e-05,8.942659811186184e-05,5.319412193827855e-07,3.347809680257895e-05,1.534333232013154e-05,9.880282933566751e-06,6.7343884013089544e-06,3.3770202998863493e-06,1.2893237981183505e-05,8.413984999168208e-05,1.5590453780745495e-05,1.3101468679459798e-06,0.9994543533202498,0.0001096570297921,1
n01818515_8968,2.769311001192638e-06,1.236152874023099e-07,6.821208920293027e-05,1.4606798454116272e-05,1.316893526015603e-07,1.1372504872426442e-06,2.834429117114039e-06,6.089135849336531e-06,3.4973765524422383e-06,7.795661466176988e-07,7.652973633188689e-06,2.510231113891339e-06,1.276962077019266e-06,4.83234139903849e-07,0.9998781113661636,9.783971421467623e-06,1
n01819313_3638,3.4385617121068085e-07,1.7911601491721936e-08,4.9353462895993106e-08,4.660255219144224e-09,1.3132430333956492e-08,3.560447264172886e-09,3.9899612291923814e-09,5.208739646888488e-08,5.537326940630995e-05,3.373209818423061e-08,6.718215734352714e-07,4.998134527806808e-08,1.0146615538154646e-09,3.777891425271135e-10,0.9999322435357786,1.11377156214225e-05,1
n01820546_1354,2.2660107420584982e-13,1.7749578083449083e-14,9.111002160254763e-14,3.932527045489156e-14,2.302887313532187e-15,3.8718987547866326e-14,2.5331482396102436e-14,1.1756799670928163e-14,2.846452404721489e-12,2.5788320737549024e-14,4.2304684678315734e-14,8.452142794201992e-12,4.141154620415278e-15,2.5289952369354887e-15,0.9999999999668217,2.135220300781573e-11,1
n01820546_4631,7.124490433747665e-06,2.5735757081815494e-06,3.846391713456293e-06,7.035117554141185e-06,7.466055154096141e-07,2.6706114124010703e-06,8.988673858851822e-07,8.637218833397753e-07,0.0007656766088359,7.569344403876825e-07,5.0814537997167376e-05,3.733115613578296e-05,6.80945804827451e-07,4.6857502901509886e-08,0.9990707463303466,4.81872473296776e-05,1
n01824575_2244,1.3467353561134908e-05,1.1098874754019482e-06,0.0001007708711768,1.0385476767253882e-05,8.407111697757847e-08,1.5844504959467195e-06,5.431830516848652e-06,1.322041103932316e-06,0.0034124128905809,4.765306704314593e-07,0.0003112937828467,4.2270954608639895e-06,1.6757475689792663e-06,1.40462980277185e-07,0.9960703666597472,6.525084793036684e-05,1
n01824575_2746,2.0866125679972012e-12,7.485933752183172e-14,1.4398291017929124e-12,6.855551970615186e-14,2.6325960108041747e-14,9.90026044043029e-14,1.463710788168131e-13,4.2753609330389684e-13,9.314308503080124e-12,1.2562167705149645e-13,8.923615402831831e-12,3.912182074293604e-12,2.2437057506256743e-14,8.814812297997247e-15,0.9999999998663284,1.0699545063177396e-10,1
n01824575_3514,6.621591393092485e-08,6.385128331398223e-09,3.731175917125745e-08,9.197636401515888e-09,2.854244729300515e-09,3.975967779571117e-09,1.677886330466525e-08,1.9441632739139407e-08,1.1268712668514629e-07,4.869934128786678e-09,6.035021236408698e-08,9.087417369503837e-08,4.563523948086448e-09,1.5725789802205714e-09,0.999998992424733,5.704965706832083e-07,1
n01828970_2030,5.775715628781305e-15,6.392375097676452e-16,1.52748514493948e-14,7.281213695556462e-16,1.0671372129496753e-15,2.742998785992359e-16,1.5715286173301384e-16,2.8093891733623483e-14,2.7545238452756873e-15,1.5619435871927802e-14,8.915593705789826e-14,2.7154136149655146e-13,3.572866848674917e-16,4.586061627694671e-15,0.999999999997966,1.5979400347500508e-12,1
n01829413_4190,7.472357988110537e-09,3.911230892145074e-10,2.4315256997445884e-08,9.180503496864857e-09,1.1374858036536925e-11,4.073765526826875e-11,1.1452675637764592e-09,4.850188924071513e-11,8.243867560004108e-09,5.434767710162594e-09,4.893157208397192e-10,1.605051141174098e-08,1.785419538774721e-10,1.6693919074993658e-10,0.9999999139107166,1.2920216263075602e-08,1
n01829413_5505,6.396482950049552e-13,2.668485769353003e-13,1.9813547334004752e-11,3.173540200578887e-12,5.911039261993835e-14,1.5301869206245666e-12,3.247110100914403e-14,4.573357151501237e-13,6.939811237299483e-12,8.291014969845223e-13,1.8413632367315138e-11,2.6708562763474068e-11,5.131029460798481e-13,1.2146953627815586e-13,0.999999999732988,1.8751371802063078e-10,1
n01843065_7445,4.8037640578079514e-17,1.7869122302445938e-17,8.837319824608845e-19,1.209715937462238e-19,2.3597635070328698e-17,9.342191314028097e-19,5.011254270004569e-16,9.72057445665195e-18,4.2638617074651386e-17,2.9109843983432777e-18,1.838375635247618e-16,2.2743034865565196e-16,7.397194979018978e-18,3.1159739313694812e-18,0.999999999999971,2.7827508395581095e-14,1
n01855032_5743,6.420849986949715e-10,4.3381139691786285e-10,9.490654330553111e-09,2.3006098400440115e-09,4.505954382449956e-10,1.170287619982651e-10,2.0486445109982255e-10,7.259096876932319e-11,1.096413587545484e-07,8.727443965670567e-08,1.3332037899595486e-09,5.03223828714277e-08,1.1227706577504047e-09,5.0538874778821274e-09,0.9999994189073164,3.126324002404425e-07,1
n01855672_7426,2.70974695495047e-06,1.8662960483502296e-07,1.864196143815318e-06,5.686422883852463e-08,1.687305520576063e-06,6.943418231465644e-08,1.8641568410057663e-08,7.695418135426255e-08,2.116627765666375e-06,6.575316403311774e-07,7.318469778806149e-07,1.7279382468751545e-06,1.5934664437803793e-07,6.745447860988364e-07,0.9998557408099848,0.0001315215815688,1
n01860187_210,1.6039063872979642e-16,1.913541679402616e-16,1.8187585088260917e-11,8.438433503266903e-16,4.478332842881928e-18,1.6339619847614116e-17,1.2297246330686296e-16,1.8583091791303386e-15,4.0906949467016895e-14,3.5264010406979173e-13,4.97722756017064e-16,3.900034184741224e-14,4.358023415963522e-16,2.8399773640814743e-16,0.9999999999711698,1.0205659656277199e-11,1
n01860187_38598,7.858065584720417e-06,4.800553295322656e-06,0.0003991212777627,7.279123722184746e-05,1.409263130902589e-06,1.2948744344451442e-05,8.945490413848475e-06,2.497697766291448e-05,0.0001880886906789,0.0001170586635306,2.4203761895413616e-05,0.0003478861196193,6.018464508894264e-06,7.974854206943877e-07,0.9976329970006258,0.0011500982043034,1
n01860187_7878,1.564499146196396e-08,3.98949683199819e-09,4.9711994282491245e-08,1.3229371433812612e-08,1.3287826727306915e-10,4.0651710547608984e-10,3.943170123859761e-08,7.259488512623704e-09,3.182774049939268e-07,1.4489410802953925e-08,3.805623070676846e-08,4.963904051953093e-08,3.728435104086526e-09,7.635466332023846e-10,0.9999989390029008,5.062365912898301e-07,1
n02002556_139,2.2343566476724098e-11,7.581293915543976e-12,9.86585909060027e-10,1.773361005957135e-10,8.282050001280264e-10,2.006348448346247e-10,8.088595284851874e-13,5.659373509650673e-10,3.392047555005654e-11,6.256579184659376e-11,1.3018656838385875e-10,1.1435324394555652e-09,1.7477166895552256e-10,6.780735066161632e-11,0.9999999857790376,9.818745124149368e-09,1
n02002556_17975,1.282703113003444e-12,4.466409965493449e-13,1.2074999723263134e-09,2.3660173678860297e-11,5.137113824964159e-12,2.4415245751744526e-10,6.796395697541746e-13,7.122850157991512e-12,1.6938764013281463e-11,5.870327201324869e-12,2.9904967665163435e-12,1.230936468258349e-11,7.394499161957295e-11,2.828587169644895e-12,0.9999999981962692,1.9886666988725118e-10,1
n02002556_1936,9.933139325404617e-11,1.5853164415853844e-11,6.770851654360529e-08,1.4853047312728338e-10,1.0900038739484016e-10,1.5758661581884575e-10,1.4496411543719948e-11,2.0476183334363185e-08,1.0238213246456407e-10,7.139321777981561e-10,3.884166615715011e-10,5.953112950989219e-10,1.4289677410337186e-10,7.689538954651149e-11,0.9999990383527728,8.708978943874915e-07,1
n02002724_1654,3.14241146369297e-12,1.1917811546536322e-12,3.396132837553617e-11,2.503420403822347e-11,7.584458315527835e-13,8.8957796430588e-12,3.0084131686048533e-13,1.4921735559025584e-12,1.0633850448193925e-10,2.241296687401322e-11,2.446758451590673e-11,5.8913871016049e-10,4.764356855918573e-12,8.778195130266201e-13,0.9999999759423592,2.32348638168556e-08,1
n02006656_11301,7.50147773452519e-08,4.100765535708605e-09,4.408869412657747e-06,1.855603203693175e-07,4.0818032292436015e-09,2.3142640529506506e-08,2.0205469195009265e-07,2.3014896718169647e-08,3.4522810419816503e-06,1.7297641791309406e-07,2.8004374816086765e-07,2.2056691459634889e-07,8.196968432675181e-09,1.3215183536628072e-08,0.9999826025615712,8.32431884595868e-06,1
n02006656_30849,4.208345871805817e-06,9.48582750537037e-09,9.224957052069238e-07,3.6944547819276666e-08,7.436261668006802e-08,7.576206998807972e-08,5.773585138203527e-09,2.943492401735247e-07,1.6512534509437337e-07,4.307913417064746e-06,1.3270731545979769e-06,5.053647729978004e-06,1.2537998486227189e-08,5.3001231407673e-08,0.9999789891234816,4.464058177415855e-06,1
n02007558_7614,1.9238893430031993e-08,2.351550568820011e-07,7.270519004375047e-05,6.7827390113487565e-09,8.772143610490935e-09,4.279476530521184e-07,6.661782422331973e-09,2.0427149361477436e-06,5.10668245111943e-06,1.897109305408547e-07,7.110055502212022e-08,1.4191980875573793e-05,2.6782488779702763e-08,6.573629667117476e-09,0.9994095990215348,0.000495355684286,1
n02009229_2294,2.387271516243072e-12,9.34341321166515e-13,2.0975410286959523e-09,5.156921863279826e-13,8.654016036257698e-12,1.7240166345618616e-11,1.0929177957455633e-13,6.924737418916821e-12,1.8681356971802775e-11,1.4160873410731138e-09,1.0001216472703685e-12,5.22736067798413e-10,7.240968654172641e-12,3.1081257712180793e-11,0.9999999951461443,7.227219130803103e-10,1
n02011460_5735,7.958547703809752e-09,8.954911826731801e-10,7.738829419198752e-09,4.287577598125678e-09,3.9865398570743214e-10,1.3015657451137847e-09,8.332690415389152e-10,1.333080411473504e-08,2.285356191138439e-09,1.368392074971614e-08,4.7884350424649135e-08,1.9159413032570123e-08,1.864826528223653e-09,1.136027759157472e-09,0.9999998512423296,2.5999037040560443e-08,1
n02011460_7877,5.299376461457766e-10,9.489073841701408e-10,1.6455214981742397e-08,2.1543497574787054e-09,2.9330758113201525e-10,1.2958750627612e-09,2.0274057712432633e-09,9.281631493707124e-09,2.0531988546999223e-09,3.245210533946269e-08,2.109443450340491e-09,1.81169707673931e-08,8.691021360110711e-10,5.71875988350258e-09,0.999999335756599,5.699371907105366e-07,1
n02013706_1024,1.186287007380524e-18,1.6495507246573908e-16,1.4164903133989471e-16,2.857069737395378e-16,2.358025548272968e-18,9.479802601222126e-17,1.2419715151539788e-18,3.5561420479237724e-16,6.645036718436441e-17,7.591244891298776e-17,1.6186509001859634e-17,1.4880736442583547e-14,3.257402308426301e-17,1.5206000263261122e-16,0.9999999999999192,6.458240713837007e-14,1
n02013706_6035,2.5458926294564304e-09,9.155333303372091e-10,6.297066092866838e-07,1.8205306086775165e-08,1.7567372362682855e-09,5.186730026127255e-09,4.6483072126081344e-10,1.8722006604741488e-08,1.1543780187701325e-08,3.1520032096543416e-08,2.29883064517362e-08,9.83811056718043e-08,1.3095994027123955e-08,7.414727796062753e-09,0.9999804814280214,1.865612438636408e-05,1
n02017213_15262,4.1401787063585715e-07,2.471228322115466e-07,4.1617312764350006e-08,8.098612228242252e-07,8.016227125647814e-08,3.269742584319057e-07,4.689155911071933e-07,5.285497833380055e-06,1.5517286132232608e-06,2.8767520542388536e-06,5.15662545618242e-07,9.8085545133689e-06,6.182137004517866e-08,5.4181361925730514e-08,0.9999651840713074,1.2273059041576525e-05,1
n02017213_17013,1.4516290565719466e-08,1.0726347361488072e-08,3.7063383925244264e-06,1.4095787602188088e-07,2.2585782232826757e-08,1.4058540691566016e-08,8.992819622758922e-08,9.220905528515644e-09,9.171368471741814e-06,2.803216837204936e-06,1.308930544048058e-07,6.482074712866028e-06,2.6254590323456737e-08,6.843095746344851e-09,0.9998592264685916,0.0001181445483149,1
n02017213_4855,1.0004507123233592e-05,1.2929464302256852e-06,0.000166238795224,5.375276043541804e-07,1.2145134352734088e-06,1.5748030716667134e-06,3.611542191368476e-06,1.8337365675898844e-06,0.0022351835605046,1.512649633607136e-05,0.000174168934657,7.919600002958755e-06,9.003901929167499e-07,2.953509171133878e-07,0.9909680126126656,0.0064120846830759,1
n02025239_2481,3.193218668094277e-16,4.50862502868049e-16,3.449322194583235e-16,9.079056120373662e-16,2.978805034214862e-15,1.8592371438320642e-16,1.2339451086824157e-15,5.894100579094341e-16,2.8036519634192774e-13,8.90907117787336e-13,1.3646843330320531e-14,1.5643078732770482e-14,7.267478486738464e-16,4.636367655331748e-16,0.999999999993036,5.755072915023097e-12,1
n02025239_3073,1.5121127111592471e-18,1.8752414952272996e-17,7.162222906375903e-19,1.6595104132420916e-16,4.4621349588185945e-17,1.8786137586047066e-17,9.239591350743129e-18,4.5899427977863626e-17,1.5601615454960206e-16,1.0782520107905615e-13,4.696872483162982e-17,2.21253693599335e-15,3.0266579173080515e-17,1.5455538197569564e-16,0.9999999999980516,1.837755336560513e-12,1
n02025239_7274,1.0786479579001124e-10,1.7325213452760906e-10,6.244286909751488e-10,3.935295663725371e-09,4.6470648769736706e-10,3.8505685207969687e-10,3.432293695241259e-10,1.1897450002104743e-09,1.3008088856689192e-08,1.4951849617964764e-07,1.208685942958068e-09,6.816605691058887e-09,8.812946405923246e-10,1.2313149478496132e-09,0.9999860316141576,1.3788497777214404e-05,1
n02027492_1678,2.3220891105014833e-17,2.327845137059885e-17,1.8013994648102657e-19,3.3695329155165346e-17,1.3804514266359716e-15,5.936927225115152e-17,5.5268389119567e-18,1.5596141647515475e-16,5.379308743454253e-15,4.2749344731175754e-14,9.895067581679461e-18,1.695925661632843e-15,8.75340732639905e-19,2.9198482003339033e-18,0.9999999999999336,1.497015467951631e-14,1
n02027492_20576,6.786984662824274e-11,7.558903021160024e-11,7.549753528963745e-11,6.252752692579071e-10,2.702717125910919e-10,7.200480890625477e-11,1.1164901830325492e-10,6.461764766984979e-10,8.349299751802441e-10,2.9698462929156627e-08,4.0251246761147424e-10,9.269124449143433e-10,8.51148709297379e-11,1.247434503132863e-10,0.9999999517476376,1.4235352653999056e-08,1
n02027492_2457,3.3396105520387407e-10,1.0614656966130254e-09,3.5412317204909437e-10,4.157673538213448e-09,4.0000887902844175e-09,1.740282340970392e-08,2.93281954713092e-09,4.1608642862088214e-08,5.348118170388602e-09,1.3270776733902965e-07,9.245192316596375e-10,2.867987769814842e-08,1.4992953308010087e-09,1.317394673273158e-09,0.9999991827013908,5.749700388945992e-07,1
n02027492_9899,2.432794335243591e-10,3.8187306453765113e-11,5.448436553284782e-09,1.0770613124065784e-10,7.911427633335545e-10,4.72317436287345e-10,3.1709589602239527e-10,1.1056642373043236e-08,2.0148278156299196e-09,7.89057535353983e-09,9.383752780685648e-10,8.723448597655924e-09,7.19321822090288e-11,4.891157425435826e-11,0.999999839846332,1.219907891952741e-07,1
n02028035_23375,9.63094129815335e-11,4.310692053042814e-11,2.6916711349026113e-08,2.423654388419353e-09,4.4196916503968107e-10,4.891630143194968e-10,5.300656791054905e-10,5.885775005332104e-10,2.4474029178752368e-08,2.75078265350939e-07,6.426370899954701e-10,6.951960705530221e-09,1.0505765542429796e-09,2.537860383646702e-10,0.9999986793998747,9.806193129333392e-07,1
n02028035_26229,6.155095169292541e-08,1.36112726588015e-09,3.700956860860229e-06,7.407742565659196e-08,4.905124125578698e-09,2.5864414555466927e-09,3.3949939773402484e-08,4.1577714181071386e-07,6.014488621836115e-07,1.3887433223819995e-06,4.673415354456155e-07,8.263781218095947e-07,1.740300846629455e-09,3.6394314902986744e-10,0.9999473231617694,4.509565713221601e-05,1
n02028035_4569,1.2821423065028485e-13,2.243068078972395e-14,2.1193588090782483e-12,2.7188810319047746e-13,4.014055048580751e-13,9.179483654513876e-14,3.9833419781922513e-13,1.5752229233129802e-12,1.4410600377063124e-12,4.055376502799901e-11,3.521239208866942e-13,2.42890661978433e-12,1.817764943465798e-13,8.917413975753345e-14,0.9999999949212658,5.0286788406524365e-09,1
n02033041_17119,3.632984120458696e-15,7.423043722603034e-15,1.6083340126092133e-11,8.714398375926171e-14,3.443156731434499e-16,4.427499199729754e-15,3.952242847412605e-14,1.1161932091521064e-12,8.808279195002661e-14,1.643643564040037e-12,1.2181378451784882e-14,1.7376236488968037e-12,3.770170673079733e-14,1.2493535113094201e-14,0.9999999999112312,6.789522242142363e-11,1
n02037110_3267,1.927991304380625e-07,3.2866594392172685e-07,2.330242789643788e-06,1.8154812721449885e-05,8.047633538173514e-06,2.002039675554517e-06,1.6709021909806804e-07,2.7332896502522656e-06,2.7654772138915817e-06,7.844516654184466e-06,1.0217942015518093e-06,5.61102113134709e-06,8.031030512249867e-07,7.438156540535435e-07,0.999536259556722,0.0004109941417033,1
n02037110_3653,6.94053048411906e-08,4.999932254410492e-09,5.569511993340829e-06,6.560045433128732e-07,2.789681516890326e-07,3.2989661909634537e-07,4.3285357602581024e-08,1.2531962346981386e-07,9.153933463064804e-07,5.229905290157386e-05,9.5864219642401e-08,2.042354896271887e-07,1.7738755323403014e-07,8.107108931629734e-08,0.9999205128606988,1.8636743175805776e-05,1
